isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,1.99648612e-08,1.00000000e-09,9.99451761e-10,1.00000000e-09,9.58542130e-16,1.00000000e-09,-3.09315584e-16,1.00000000e-09,5.70683518e-19,1.00000000e-09,1.49048236e-16,1.00000000e-09,2.23260533e-16,1.00000000e-09,-1.88135973e-19,1.00000000e-09,1.45801558e-10,1.00000000e-09,8.80417980e-01,1.00000000e-09,4.29479665e-02,1.00000000e-09,5.47156947e-01,1.00000000e-09,5.47156947e-01,1.00000000e-09,6.85863729e+09,1.00000000e-09,2.08283607e+07,1.00000000e-09,3.31493656e+06,1.00000000e-09,1.99758127e+01,0.840,0.500,sky130
1.25000000e-09,2.43047081e-08,1.25000000e-09,1.24973540e-09,1.25000000e-09,9.73560372e-16,1.25000000e-09,-3.33547108e-16,1.25000000e-09,6.22173590e-19,1.25000000e-09,1.60268711e-16,1.25000000e-09,2.40076302e-16,1.25000000e-09,-2.09886233e-19,1.25000000e-09,1.78971869e-10,1.25000000e-09,8.80385528e-01,1.25000000e-09,4.30134684e-02,1.25000000e-09,5.58413350e-01,1.25000000e-09,5.58413350e-01,1.25000000e-09,5.58747028e+09,1.25000000e-09,2.49647672e+07,1.25000000e-09,3.97326610e+06,1.25000000e-09,1.94478832e+01,0.840,0.500,sky130
1.50000000e-09,2.85544388e-08,1.50000000e-09,1.50026138e-09,1.50000000e-09,9.87177890e-16,1.50000000e-09,-3.55056633e-16,1.50000000e-09,6.67933415e-19,1.50000000e-09,1.70199028e-16,1.50000000e-09,2.54958833e-16,1.50000000e-09,-2.29157624e-19,1.50000000e-09,2.11645360e-10,1.50000000e-09,8.80358349e-01,1.50000000e-09,4.30787769e-02,1.50000000e-09,5.67840802e-01,1.50000000e-09,5.67840802e-01,1.50000000e-09,4.72488506e+09,1.50000000e-09,2.89253224e+07,1.50000000e-09,4.60360805e+06,1.50000000e-09,1.90329760e+01,0.840,0.500,sky130
1.75000000e-09,3.27203780e-08,1.75000000e-09,1.74991448e-09,1.75000000e-09,9.99654480e-16,1.75000000e-09,-3.74446329e-16,1.75000000e-09,7.09226180e-19,1.75000000e-09,1.79128030e-16,1.75000000e-09,2.68340905e-16,1.75000000e-09,-2.46504771e-19,1.75000000e-09,2.43793400e-10,1.75000000e-09,8.80334998e-01,1.75000000e-09,4.31436146e-02,1.75000000e-09,5.75940514e-01,1.75000000e-09,5.75940514e-01,1.75000000e-09,4.10183377e+09,1.75000000e-09,3.27316875e+07,1.75000000e-09,5.20940985e+06,1.75000000e-09,1.86982726e+01,0.840,0.500,sky130
2.00000000e-09,3.68364544e-08,2.00000000e-09,1.99970274e-09,2.00000000e-09,1.01125467e-15,2.00000000e-09,-3.92241846e-16,2.00000000e-09,7.47158767e-19,2.00000000e-09,1.87304877e-16,2.00000000e-09,2.80595869e-16,2.00000000e-09,-2.62406804e-19,2.00000000e-09,2.75626633e-10,2.00000000e-09,8.80314424e-01,2.00000000e-09,4.32082536e-02,2.00000000e-09,5.83077121e-01,2.00000000e-09,5.83077120e-01,2.00000000e-09,3.62809642e+09,2.00000000e-09,3.64264861e+07,2.00000000e-09,5.79745533e+06,2.00000000e-09,1.84209651e+01,0.840,0.500,sky130
2.25000000e-09,4.09140627e-08,2.25000000e-09,2.24960113e-09,2.25000000e-09,1.02212414e-15,2.25000000e-09,-4.08739189e-16,2.25000000e-09,7.82353181e-19,2.25000000e-09,1.94870424e-16,2.25000000e-09,2.91934783e-16,2.25000000e-09,-2.77133796e-19,2.25000000e-09,3.07198500e-10,2.25000000e-09,8.80296014e-01,2.25000000e-09,4.32726948e-02,2.25000000e-09,5.89462880e-01,2.25000000e-09,5.89462880e-01,2.25000000e-09,3.25522423e+09,2.25000000e-09,4.00284672e+07,2.25000000e-09,6.37072842e+06,2.25000000e-09,1.81872520e+01,0.840,0.500,sky130
2.50000000e-09,4.49607195e-08,2.50000000e-09,2.49953911e-09,2.50000000e-09,1.03236897e-15,2.50000000e-09,-4.24149056e-16,2.50000000e-09,8.15252144e-19,2.50000000e-09,2.01924848e-16,2.50000000e-09,3.02507755e-16,2.50000000e-09,-2.90877662e-19,2.50000000e-09,3.38542688e-10,2.50000000e-09,8.80279346e-01,2.50000000e-09,4.33369259e-02,2.50000000e-09,5.95244392e-01,2.50000000e-09,5.95244391e-01,2.50000000e-09,2.95383724e+09,2.50000000e-09,4.35510181e+07,2.50000000e-09,6.93135980e+06,2.50000000e-09,1.79876039e+01,0.840,0.500,sky130
2.75000000e-09,4.89826404e-08,2.75000000e-09,2.74949712e-09,2.75000000e-09,1.04207238e-15,2.75000000e-09,-4.38632187e-16,2.75000000e-09,8.46193561e-19,2.75000000e-09,2.08544433e-16,2.75000000e-09,3.12429090e-16,2.75000000e-09,-3.03784534e-19,2.75000000e-09,3.69689695e-10,2.75000000e-09,8.80264111e-01,2.75000000e-09,4.34009471e-02,2.75000000e-09,6.00529058e-01,2.75000000e-09,6.00529057e-01,2.75000000e-09,2.70497126e+09,2.75000000e-09,4.70050269e+07,2.75000000e-09,7.48108237e+06,2.75000000e-09,1.78151270e+01,0.840,0.500,sky130
3.00000000e-09,5.29847320e-08,3.00000000e-09,2.99946797e-09,3.00000000e-09,1.05130046e-15,3.00000000e-09,-4.52313459e-16,3.00000000e-09,8.75440055e-19,3.00000000e-09,2.14788362e-16,3.00000000e-09,3.21787475e-16,3.00000000e-09,-3.15967789e-19,3.00000000e-09,4.00664656e-10,3.00000000e-09,8.80250075e-01,3.00000000e-09,4.34647613e-02,3.00000000e-09,6.05397611e-01,3.00000000e-09,6.05397610e-01,3.00000000e-09,2.49585279e+09,3.00000000e-09,5.03992285e+07,3.00000000e-09,8.02128634e+06,3.00000000e-09,1.76647100e+01,0.840,0.500,sky130
3.25000000e-09,5.69708460e-08,3.25000000e-09,3.24944686e-09,3.25000000e-09,1.06010655e-15,3.25000000e-09,-4.65291933e-16,3.25000000e-09,9.03200026e-19,3.25000000e-09,2.20703526e-16,3.25000000e-09,3.30653175e-16,3.25000000e-09,-3.27517261e-19,3.25000000e-09,4.31487904e-10,3.25000000e-09,8.80237059e-01,3.25000000e-09,4.35283713e-02,3.25000000e-09,6.09912245e-01,3.25000000e-09,6.09912244e-01,3.25000000e-09,2.31756207e+09,3.25000000e-09,5.37406793e+07,3.25000000e-09,8.55309475e+06,3.25000000e-09,1.75324750e+01,0.840,0.500,sky130
3.50000000e-09,6.09440450e-08,3.50000000e-09,3.49943016e-09,3.50000000e-09,1.06853452e-15,3.50000000e-09,-4.77647779e-16,3.50000000e-09,9.29642200e-19,3.50000000e-09,2.26327832e-16,3.50000000e-09,3.39082992e-16,3.50000000e-09,-3.38505591e-19,3.50000000e-09,4.62176107e-10,3.50000000e-09,8.80224923e-01,3.50000000e-09,4.35917799e-02,3.50000000e-09,6.14121940e-01,3.50000000e-09,6.14121939e-01,3.50000000e-09,2.16367741e+09,3.50000000e-09,5.70351671e+07,3.50000000e-09,9.07742878e+06,3.50000000e-09,1.74154197e+01,0.840,0.500,sky130
3.75000000e-09,6.49068323e-08,3.75000000e-09,3.74941743e-09,3.75000000e-09,1.07662109e-15,3.75000000e-09,-4.89447102e-16,3.75000000e-09,9.54905767e-19,3.75000000e-09,2.31692501e-16,3.75000000e-09,3.47123710e-16,3.75000000e-09,-3.48992626e-19,3.75000000e-09,4.92743388e-10,3.75000000e-09,8.80213553e-01,3.75000000e-09,4.36549906e-02,3.75000000e-09,6.18066032e-01,3.75000000e-09,6.18066030e-01,3.75000000e-09,2.02945392e+09,3.75000000e-09,6.02875357e+07,3.75000000e-09,9.59505931e+06,3.75000000e-09,1.73111780e+01,0.840,0.500,sky130
4.00000000e-09,6.88612355e-08,4.00000000e-09,3.99940775e-09,4.00000000e-09,1.08439728e-15,4.00000000e-09,-5.00745074e-16,4.00000000e-09,9.79106935e-19,4.00000000e-09,2.36823562e-16,4.00000000e-09,3.54814335e-16,4.00000000e-09,-3.59028282e-19,4.00000000e-09,5.23201525e-10,4.00000000e-09,8.80202855e-01,4.00000000e-09,4.37180061e-02,4.00000000e-09,6.21776573e-01,4.00000000e-09,6.21776572e-01,4.00000000e-09,1.91130941e+09,4.00000000e-09,6.35018519e+07,4.00000000e-09,1.01066336e+07,4.00000000e-09,1.72178582e+01,0.840,0.500,sky130
4.25000000e-09,7.28089030e-08,4.25000000e-09,4.24939926e-09,4.25000000e-09,1.09188961e-15,4.25000000e-09,-5.11588298e-16,4.25000000e-09,1.00234391e-18,4.25000000e-09,2.41742982e-16,4.25000000e-09,3.62187785e-16,4.25000000e-09,-3.68654700e-19,4.25000000e-09,5.53560372e-10,4.25000000e-09,8.80192755e-01,4.25000000e-09,4.37808289e-02,4.25000000e-09,6.25280040e-01,4.25000000e-09,6.25280038e-01,4.25000000e-09,1.80648769e+09,4.25000000e-09,6.66815606e+07,4.25000000e-09,1.06127000e+07,4.25000000e-09,1.71339285e+01,0.840,0.500,sky130
4.50000000e-09,7.67512168e-08,4.50000000e-09,4.49939148e-09,4.50000000e-09,1.09912101e-15,4.50000000e-09,-5.22016666e-16,4.50000000e-09,1.02470079e-18,4.50000000e-09,2.46469543e-16,4.50000000e-09,3.69272206e-16,4.50000000e-09,-3.77907929e-19,4.50000000e-09,5.83828492e-10,4.50000000e-09,8.80183188e-01,4.50000000e-09,4.38434617e-02,4.50000000e-09,6.28598592e-01,4.50000000e-09,6.28598591e-01,4.50000000e-09,1.71283179e+09,4.50000000e-09,6.98296329e+07,4.50000000e-09,1.11137313e+07,4.50000000e-09,1.70581327e+01,0.840,0.500,sky130
4.75000000e-09,8.06893474e-08,4.75000000e-09,4.74938505e-09,4.75000000e-09,1.10611152e-15,4.75000000e-09,-5.32064645e-16,4.75000000e-09,1.04625028e-18,4.75000000e-09,2.51019459e-16,4.75000000e-09,3.76091896e-16,4.75000000e-09,-3.86819107e-19,4.75000000e-09,6.14013403e-10,4.75000000e-09,8.80174100e-01,4.75000000e-09,4.39059072e-02,4.75000000e-09,6.31750978e-01,4.75000000e-09,6.31750977e-01,4.75000000e-09,1.62862894e+09,4.75000000e-09,7.29486548e+07,4.75000000e-09,1.16101390e+07,4.75000000e-09,1.69894306e+01,0.840,0.500,sky130
5.00000000e-09,8.46242672e-08,5.00000000e-09,4.99937980e-09,5.00000000e-09,1.11287869e-15,5.00000000e-09,-5.41762203e-16,5.00000000e-09,1.06705559e-18,5.00000000e-09,2.55406815e-16,5.00000000e-09,3.82667960e-16,5.00000000e-09,-3.95415293e-19,5.00000000e-09,6.44121552e-10,5.00000000e-09,8.80165444e-01,5.00000000e-09,4.39681678e-02,5.00000000e-09,6.34753183e-01,5.00000000e-09,6.34753182e-01,5.00000000e-09,1.55250200e+09,5.00000000e-09,7.60408727e+07,5.00000000e-09,1.21022808e+07,5.00000000e-09,1.69269531e+01,0.840,0.500,sky130
5.25000000e-09,8.85567878e-08,5.25000000e-09,5.24937497e-09,5.25000000e-09,1.11943805e-15,5.25000000e-09,-5.51135596e-16,5.25000000e-09,1.08717217e-18,5.25000000e-09,2.59643938e-16,5.25000000e-09,3.89018873e-16,5.25000000e-09,-4.03720184e-19,5.25000000e-09,6.74158507e-10,5.25000000e-09,8.80157183e-01,5.25000000e-09,4.40302457e-02,5.25000000e-09,6.37618955e-01,5.25000000e-09,6.37618953e-01,5.25000000e-09,1.48333069e+09,5.25000000e-09,7.91082523e+07,5.25000000e-09,1.25904694e+07,5.25000000e-09,1.68699680e+01,0.840,0.500,sky130
5.50000000e-09,9.24875974e-08,5.50000000e-09,5.49936978e-09,5.50000000e-09,1.12580340e-15,5.50000000e-09,-5.60208000e-16,5.50000000e-09,1.10664894e-18,5.50000000e-09,2.63741703e-16,5.50000000e-09,3.95160931e-16,5.50000000e-09,-4.11754695e-19,5.50000000e-09,7.04129160e-10,5.50000000e-09,8.80149280e-01,5.50000000e-09,4.40921429e-02,5.50000000e-09,6.40360213e-01,5.50000000e-09,6.40360211e-01,5.50000000e-09,1.42019399e+09,5.50000000e-09,8.21525300e+07,5.50000000e-09,1.30749812e+07,5.50000000e-09,1.68178539e+01,0.840,0.500,sky130
5.75000000e-09,9.64173153e-08,5.75000000e-09,5.74936566e-09,5.75000000e-09,1.13198713e-15,5.75000000e-09,-5.69000077e-16,5.75000000e-09,1.12552956e-18,5.75000000e-09,2.67709795e-16,5.75000000e-09,4.01108648e-16,5.75000000e-09,-4.19537463e-19,5.75000000e-09,7.34038095e-10,5.75000000e-09,8.80141706e-01,5.75000000e-09,4.41538618e-02,5.75000000e-09,6.42987382e-01,5.75000000e-09,6.42987380e-01,5.75000000e-09,1.36232711e+09,5.75000000e-09,8.51752749e+07,5.75000000e-09,1.35560660e+07,5.75000000e-09,1.67700788e+01,0.840,0.500,sky130
6.00000000e-09,1.00346455e-07,6.00000000e-09,5.99936269e-09,6.00000000e-09,1.13800038e-15,6.00000000e-09,-5.77530234e-16,6.00000000e-09,1.14385293e-18,6.00000000e-09,2.71556835e-16,6.00000000e-09,4.06874943e-16,6.00000000e-09,-4.27085086e-19,6.00000000e-09,7.63889253e-10,6.00000000e-09,8.80134434e-01,6.00000000e-09,4.42154045e-02,6.00000000e-09,6.45509606e-01,6.00000000e-09,6.45509604e-01,6.00000000e-09,1.30909028e+09,6.00000000e-09,8.81778744e+07,6.00000000e-09,1.40339446e+07,6.00000000e-09,1.67261858e+01,0.840,0.500,sky130
6.25000000e-09,1.04275412e-07,6.25000000e-09,6.24935805e-09,6.25000000e-09,1.14385313e-15,6.25000000e-09,-5.85814896e-16,6.25000000e-09,1.16165379e-18,6.25000000e-09,2.75290510e-16,6.25000000e-09,4.12471337e-16,6.25000000e-09,-4.34412373e-19,6.25000000e-09,7.93685813e-10,6.25000000e-09,8.80127442e-01,6.25000000e-09,4.42767723e-02,6.25000000e-09,6.47934931e-01,6.25000000e-09,6.47934929e-01,6.25000000e-09,1.25994441e+09,6.25000000e-09,9.11615394e+07,6.25000000e-09,1.45088096e+07,6.25000000e-09,1.66857797e+01,0.840,0.500,sky130
6.50000000e-09,1.08204629e-07,6.50000000e-09,6.49935578e-09,6.50000000e-09,1.14955457e-15,6.50000000e-09,-5.93869090e-16,6.50000000e-09,1.17896391e-18,6.50000000e-09,2.78917847e-16,6.50000000e-09,4.17908360e-16,6.50000000e-09,-4.41532867e-19,6.50000000e-09,8.23431411e-10,6.50000000e-09,8.80120709e-01,6.50000000e-09,4.43379680e-02,6.50000000e-09,6.50270565e-01,6.50000000e-09,6.50270563e-01,6.50000000e-09,1.21443023e+09,6.50000000e-09,9.41274402e+07,6.50000000e-09,1.49808474e+07,6.50000000e-09,1.66485160e+01,0.840,0.500,sky130
6.75000000e-09,1.12134371e-07,6.75000000e-09,6.74935187e-09,6.75000000e-09,1.15511291e-15,6.75000000e-09,-6.01706174e-16,6.75000000e-09,1.19581156e-18,6.75000000e-09,2.82445089e-16,6.75000000e-09,4.23195366e-16,6.75000000e-09,-4.48458605e-19,6.75000000e-09,8.53128423e-10,6.75000000e-09,8.80114215e-01,6.75000000e-09,4.43989926e-02,6.75000000e-09,6.52522864e-01,6.75000000e-09,6.52522862e-01,6.75000000e-09,1.17215647e+09,6.75000000e-09,9.70765456e+07,6.75000000e-09,1.54502121e+07,6.75000000e-09,1.66140947e+01,0.840,0.500,sky130
7.00000000e-09,1.16064974e-07,7.00000000e-09,6.99934959e-09,7.00000000e-09,1.16053581e-15,7.00000000e-09,-6.09338505e-16,7.00000000e-09,1.21222290e-18,7.00000000e-09,2.85878004e-16,7.00000000e-09,4.28341002e-16,7.00000000e-09,-4.55200720e-19,7.00000000e-09,8.82779812e-10,7.00000000e-09,8.80107946e-01,7.00000000e-09,4.44598485e-02,7.00000000e-09,6.54697586e-01,7.00000000e-09,6.54697584e-01,7.00000000e-09,1.13278531e+09,7.00000000e-09,1.00009817e+08,7.00000000e-09,1.59170567e+07,7.00000000e-09,1.65822513e+01,0.840,0.500,sky130
7.25000000e-09,1.19996657e-07,7.25000000e-09,7.24934727e-09,7.25000000e-09,1.16583017e-15,7.25000000e-09,-6.16777210e-16,7.25000000e-09,1.22822149e-18,7.25000000e-09,2.89221785e-16,7.25000000e-09,4.33353050e-16,7.25000000e-09,-4.61769233e-19,7.25000000e-09,9.12387726e-10,7.25000000e-09,8.80101885e-01,7.25000000e-09,4.45205372e-02,7.25000000e-09,6.56799868e-01,7.25000000e-09,6.56799865e-01,7.25000000e-09,1.09602527e+09,7.25000000e-09,1.02928076e+08,7.25000000e-09,1.63815121e+07,7.25000000e-09,1.65527533e+01,0.840,0.500,sky130
