isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.42776035e-08,1.00000000e-09,9.99346163e-10,1.00000000e-09,1.01875530e-15,1.00000000e-09,-4.36633465e-16,1.00000000e-09,6.14282364e-19,1.00000000e-09,2.11970667e-16,1.00000000e-09,3.17618424e-16,1.00000000e-09,-2.24851278e-19,1.00000000e-09,1.28042031e-10,1.00000000e-09,9.38555014e-01,1.00000000e-09,4.23659202e-02,1.00000000e-09,6.68586832e-01,1.00000000e-09,6.68586831e-01,1.00000000e-09,7.80993549e+09,1.00000000e-09,2.38306525e+07,1.00000000e-09,3.79276614e+06,1.00000000e-09,2.42934875e+01,0.840,0.500,sky130
1.25000000e-09,2.98288937e-08,1.25000000e-09,1.24966320e-09,1.25000000e-09,1.03567710e-15,1.25000000e-09,-4.61820854e-16,1.25000000e-09,6.53369851e-19,1.25000000e-09,2.23684684e-16,1.25000000e-09,3.35177184e-16,1.25000000e-09,-2.41148087e-19,1.25000000e-09,1.58105333e-10,1.25000000e-09,9.38535222e-01,1.25000000e-09,4.24558526e-02,1.25000000e-09,6.77819752e-01,1.25000000e-09,6.77819751e-01,1.25000000e-09,6.32489733e+09,1.25000000e-09,2.88013451e+07,1.25000000e-09,4.58387643e+06,1.25000000e-09,2.38695463e+01,0.840,0.500,sky130
1.50000000e-09,3.52692866e-08,1.50000000e-09,1.50026349e-09,1.50000000e-09,1.05041861e-15,1.50000000e-09,-4.83557286e-16,1.50000000e-09,6.87141447e-19,1.50000000e-09,2.33769094e-16,1.50000000e-09,3.50293402e-16,1.50000000e-09,-2.55199802e-19,1.50000000e-09,1.87787910e-10,1.50000000e-09,9.38518771e-01,1.50000000e-09,4.25454564e-02,1.50000000e-09,6.85494021e-01,1.50000000e-09,6.85494021e-01,1.50000000e-09,5.32515645e+09,1.50000000e-09,3.35764107e+07,1.50000000e-09,5.34385174e+06,1.50000000e-09,2.35087283e+01,0.840,0.500,sky130
1.75000000e-09,4.05903070e-08,1.75000000e-09,1.74985820e-09,1.75000000e-09,1.06349634e-15,1.75000000e-09,-5.02698732e-16,1.75000000e-09,7.16909632e-19,1.75000000e-09,2.42631362e-16,1.75000000e-09,3.63577785e-16,1.75000000e-09,-2.67563878e-19,1.75000000e-09,2.17004298e-10,1.75000000e-09,9.38504720e-01,1.75000000e-09,4.26342871e-02,1.75000000e-09,6.92049013e-01,1.75000000e-09,6.92049012e-01,1.75000000e-09,4.60820366e+09,1.75000000e-09,3.81668518e+07,1.75000000e-09,6.07444313e+06,1.75000000e-09,2.31963408e+01,0.840,0.500,sky130
2.00000000e-09,4.58315153e-08,2.00000000e-09,1.99961309e-09,2.00000000e-09,1.07534703e-15,2.00000000e-09,-5.19940281e-16,2.00000000e-09,7.43744619e-19,2.00000000e-09,2.50599835e-16,2.00000000e-09,3.75522476e-16,2.00000000e-09,-2.78692171e-19,2.00000000e-09,2.45940714e-10,2.00000000e-09,9.38492383e-01,2.00000000e-09,4.27227736e-02,2.00000000e-09,6.97804328e-01,2.00000000e-09,6.97804328e-01,2.00000000e-09,4.06602056e+09,2.00000000e-09,4.26202092e+07,2.00000000e-09,6.78321697e+06,2.00000000e-09,2.29201916e+01,0.840,0.500,sky130
2.25000000e-09,5.10032327e-08,2.25000000e-09,2.24949960e-09,2.25000000e-09,1.08621588e-15,2.25000000e-09,-5.35673734e-16,2.25000000e-09,7.68249220e-19,2.25000000e-09,2.57859904e-16,2.25000000e-09,3.86405346e-16,2.25000000e-09,-2.88839626e-19,2.25000000e-09,2.74630196e-10,2.25000000e-09,9.38481369e-01,2.25000000e-09,4.28109148e-02,2.25000000e-09,7.02942118e-01,2.25000000e-09,7.02942117e-01,2.25000000e-09,3.64126019e+09,2.25000000e-09,4.69549688e+07,2.25000000e-09,7.47311538e+06,2.25000000e-09,2.26731459e+01,0.840,0.500,sky130
2.50000000e-09,5.61124973e-08,2.50000000e-09,2.49943284e-09,2.50000000e-09,1.09627538e-15,2.50000000e-09,-5.50172681e-16,2.50000000e-09,7.90844652e-19,2.50000000e-09,2.64540900e-16,2.50000000e-09,3.96420241e-16,2.50000000e-09,-2.98184291e-19,2.50000000e-09,3.03091999e-10,2.50000000e-09,9.38471413e-01,2.50000000e-09,4.28986891e-02,2.50000000e-09,7.07586782e-01,2.50000000e-09,7.07586781e-01,2.50000000e-09,3.29932827e+09,2.50000000e-09,5.11846736e+07,2.50000000e-09,8.14629381e+06,2.50000000e-09,2.24500921e+01,0.840,0.500,sky130
2.75000000e-09,6.11660417e-08,2.75000000e-09,2.74938805e-09,2.75000000e-09,1.10565541e-15,2.75000000e-09,-5.63641370e-16,2.75000000e-09,8.11845645e-19,2.75000000e-09,2.70739226e-16,2.75000000e-09,4.05711658e-16,2.75000000e-09,-3.06859070e-19,2.75000000e-09,3.31347024e-10,2.75000000e-09,9.38462320e-01,2.75000000e-09,4.29860952e-02,2.75000000e-09,7.11828746e-01,2.75000000e-09,7.11828745e-01,2.75000000e-09,3.01798395e+09,2.75000000e-09,5.53210712e+07,2.75000000e-09,8.80462194e+06,2.75000000e-09,2.22471476e+01,0.840,0.500,sky130
3.00000000e-09,6.61697694e-08,3.00000000e-09,2.99935865e-09,3.00000000e-09,1.11445574e-15,3.00000000e-09,-5.76235600e-16,3.00000000e-09,8.31492444e-19,3.00000000e-09,2.76528335e-16,3.00000000e-09,4.14389692e-16,3.00000000e-09,-3.14965336e-19,3.00000000e-09,3.59414224e-10,3.00000000e-09,9.38453945e-01,3.00000000e-09,4.30731377e-02,3.00000000e-09,7.15735496e-01,3.00000000e-09,7.15735495e-01,3.00000000e-09,2.78230502e+09,3.00000000e-09,5.93740669e+07,3.00000000e-09,9.44967623e+06,3.00000000e-09,2.20613061e+01,0.840,0.500,sky130
3.25000000e-09,7.11286387e-08,3.25000000e-09,3.24933743e-09,3.25000000e-09,1.12275440e-15,3.25000000e-09,-5.88076588e-16,3.25000000e-09,8.49972081e-19,3.25000000e-09,2.81965319e-16,3.25000000e-09,4.22539917e-16,3.25000000e-09,-3.22581963e-19,3.25000000e-09,3.87309398e-10,3.25000000e-09,9.38446179e-01,3.25000000e-09,4.31598207e-02,3.25000000e-09,7.19358582e-01,3.25000000e-09,7.19358581e-01,3.25000000e-09,2.58191515e+09,3.25000000e-09,6.33519124e+07,3.25000000e-09,1.00827700e+07,3.25000000e-09,2.18901977e+01,0.840,0.500,sky130
3.50000000e-09,7.60469414e-08,3.50000000e-09,3.49932087e-09,3.50000000e-09,1.13061389e-15,3.50000000e-09,-5.99260871e-16,3.50000000e-09,8.67433589e-19,3.50000000e-09,2.87095604e-16,3.50000000e-09,4.30230421e-16,3.50000000e-09,-3.29771761e-19,3.50000000e-09,4.15046330e-10,3.50000000e-09,9.38438934e-01,3.50000000e-09,4.32461487e-02,3.50000000e-09,7.22738351e-01,3.50000000e-09,7.22738350e-01,3.50000000e-09,2.40936958e+09,3.50000000e-09,6.72616371e+07,3.50000000e-09,1.07050220e+07,3.50000000e-09,2.17319143e+01,0.840,0.500,sky130
3.75000000e-09,8.09284356e-08,3.75000000e-09,3.74930862e-09,3.75000000e-09,1.13808510e-15,3.75000000e-09,-6.09866733e-16,3.75000000e-09,8.83997883e-19,3.75000000e-09,2.91955995e-16,3.75000000e-09,4.37516372e-16,3.75000000e-09,-3.36585664e-19,3.75000000e-09,4.42637222e-10,3.75000000e-09,9.38432141e-01,3.75000000e-09,4.33321274e-02,3.75000000e-09,7.25907004e-01,3.75000000e-09,7.25907003e-01,3.75000000e-09,2.25918642e+09,3.75000000e-09,7.11093006e+07,3.75000000e-09,1.13173967e+07,3.75000000e-09,2.15848957e+01,0.840,0.500,sky130
4.00000000e-09,8.57763637e-08,4.00000000e-09,3.99929892e-09,4.00000000e-09,1.14521001e-15,4.00000000e-09,-6.19958476e-16,4.00000000e-09,8.99764331e-19,4.00000000e-09,2.96576701e-16,4.00000000e-09,4.44443048e-16,4.00000000e-09,-3.43065508e-19,4.00000000e-09,4.70092540e-10,4.00000000e-09,9.38425745e-01,4.00000000e-09,4.34177615e-02,4.00000000e-09,7.28890616e-01,4.00000000e-09,7.28890614e-01,4.00000000e-09,2.12724074e+09,4.00000000e-09,7.49001171e+07,4.00000000e-09,1.19207239e+07,4.00000000e-09,2.14478501e+01,0.840,0.500,sky130
4.25000000e-09,9.05935925e-08,4.25000000e-09,4.24929143e-09,4.25000000e-09,1.15202376e-15,4.25000000e-09,-6.29589732e-16,4.25000000e-09,9.14815849e-19,4.25000000e-09,3.00982899e-16,4.25000000e-09,4.51048187e-16,4.25000000e-09,-3.49246186e-19,4.25000000e-09,4.97421612e-10,4.25000000e-09,9.38419700e-01,4.25000000e-09,4.35030560e-02,4.25000000e-09,7.31710638e-01,4.25000000e-09,7.31710636e-01,4.25000000e-09,2.01036701e+09,4.25000000e-09,7.86386493e+07,4.25000000e-09,1.25157298e+07,4.25000000e-09,2.13196939e+01,0.840,0.500,sky130
4.50000000e-09,9.53826291e-08,4.50000000e-09,4.49928469e-09,4.50000000e-09,1.15855606e-15,4.50000000e-09,-6.38805669e-16,4.50000000e-09,9.29222296e-19,4.50000000e-09,3.05195778e-16,4.50000000e-09,4.57363549e-16,4.50000000e-09,-3.55157085e-19,4.50000000e-09,5.24632566e-10,4.50000000e-09,9.38413968e-01,4.50000000e-09,4.35880151e-02,4.50000000e-09,7.34384914e-01,4.50000000e-09,7.34384912e-01,4.50000000e-09,1.90609593e+09,4.50000000e-09,8.23288856e+07,4.50000000e-09,1.31030491e+07,4.50000000e-09,2.11995097e+01,0.840,0.500,sky130
4.75000000e-09,1.00145723e-07,4.75000000e-09,4.74927865e-09,4.75000000e-09,1.16483231e-15,4.75000000e-09,-6.47644808e-16,4.75000000e-09,9.43043272e-19,4.75000000e-09,3.09233396e-16,4.75000000e-09,4.63416203e-16,4.75000000e-09,-3.60823265e-19,4.75000000e-09,5.51732772e-10,4.75000000e-09,9.38408515e-01,4.75000000e-09,4.36726437e-02,4.75000000e-09,7.36928476e-01,4.75000000e-09,7.36928474e-01,4.75000000e-09,1.81247164e+09,4.75000000e-09,8.59743691e+07,4.75000000e-09,1.36832458e+07,4.75000000e-09,2.10865124e+01,0.840,0.500,sky130
5.00000000e-09,1.04884880e-07,5.00000000e-09,4.99927327e-09,5.00000000e-09,1.17087443e-15,5.00000000e-09,-6.56140253e-16,5.00000000e-09,9.56330021e-19,5.00000000e-09,3.13111263e-16,5.00000000e-09,4.69229397e-16,5.00000000e-09,-3.66266261e-19,5.00000000e-09,5.78728830e-10,5.00000000e-09,9.38403316e-01,5.00000000e-09,4.37569461e-02,5.00000000e-09,7.39354099e-01,5.00000000e-09,7.39354097e-01,5.00000000e-09,1.72792498e+09,5.00000000e-09,8.95782483e+07,5.00000000e-09,1.42568210e+07,5.00000000e-09,2.09800254e+01,0.840,0.500,sky130
5.25000000e-09,1.09601921e-07,5.25000000e-09,5.24926975e-09,5.25000000e-09,1.17670147e-15,5.25000000e-09,-6.64320733e-16,5.25000000e-09,9.69127024e-19,5.25000000e-09,3.16842829e-16,5.25000000e-09,4.74823291e-16,5.25000000e-09,-3.71504762e-19,5.25000000e-09,6.05626811e-10,5.25000000e-09,9.38398345e-01,5.25000000e-09,4.38409270e-02,5.25000000e-09,7.41672746e-01,5.25000000e-09,7.41672744e-01,5.25000000e-09,1.65118185e+09,5.25000000e-09,9.31433539e+07,5.25000000e-09,1.48242252e+07,5.25000000e-09,2.08794606e+01,0.840,0.500,sky130
5.50000000e-09,1.14298416e-07,5.50000000e-09,5.49926557e-09,5.50000000e-09,1.18233004e-15,5.50000000e-09,-6.72211208e-16,5.50000000e-09,9.81472940e-19,5.50000000e-09,3.20439777e-16,5.50000000e-09,4.80215395e-16,5.50000000e-09,-3.76555005e-19,5.50000000e-09,6.32431815e-10,5.50000000e-09,9.38393584e-01,5.50000000e-09,4.39245899e-02,5.50000000e-09,7.43893859e-01,5.50000000e-09,7.43893857e-01,5.50000000e-09,1.58119813e+09,5.50000000e-09,9.66721751e+07,5.50000000e-09,1.53858545e+07,5.50000000e-09,2.07843056e+01,0.840,0.500,sky130
5.75000000e-09,1.18975860e-07,5.75000000e-09,5.74926251e-09,5.75000000e-09,1.18777485e-15,5.75000000e-09,-6.79833738e-16,5.75000000e-09,9.93401954e-19,5.75000000e-09,3.23912422e-16,5.75000000e-09,4.85421173e-16,5.75000000e-09,-3.81431339e-19,5.75000000e-09,6.59148910e-10,5.75000000e-09,9.38389014e-01,5.75000000e-09,4.40079394e-02,5.75000000e-09,7.46025688e-01,5.75000000e-09,7.46025686e-01,5.75000000e-09,1.51710787e+09,5.75000000e-09,1.00167014e+08,5.75000000e-09,1.59420754e+07,5.75000000e-09,2.06941080e+01,0.840,0.500,sky130
6.00000000e-09,1.23635543e-07,6.00000000e-09,5.99925891e-09,6.00000000e-09,1.19304887e-15,6.00000000e-09,-6.87207726e-16,6.00000000e-09,1.00494413e-18,6.00000000e-09,3.27269835e-16,6.00000000e-09,4.90454220e-16,6.00000000e-09,-3.86146385e-19,6.00000000e-09,6.85782359e-10,6.00000000e-09,9.38384621e-01,6.00000000e-09,4.40909788e-02,6.00000000e-09,7.48075433e-01,6.00000000e-09,7.48075431e-01,6.00000000e-09,1.45818857e+09,6.00000000e-09,1.03629907e+08,6.00000000e-09,1.64932120e+07,6.00000000e-09,2.06084694e+01,0.840,0.500,sky130
6.25000000e-09,1.28278696e-07,6.25000000e-09,6.24925613e-09,6.25000000e-09,1.19816371e-15,6.25000000e-09,-6.94350502e-16,6.25000000e-09,1.01612635e-18,6.25000000e-09,3.30520113e-16,6.25000000e-09,4.95326674e-16,6.25000000e-09,-3.90711415e-19,6.25000000e-09,7.12336371e-10,6.25000000e-09,9.38380389e-01,6.25000000e-09,4.41737124e-02,6.25000000e-09,7.50049462e-01,6.25000000e-09,7.50049460e-01,6.25000000e-09,1.40383117e+09,6.25000000e-09,1.07062745e+08,6.25000000e-09,1.70395651e+07,6.25000000e-09,2.05270345e+01,0.840,0.500,sky130
6.50000000e-09,1.32906401e-07,6.50000000e-09,6.49925353e-09,6.50000000e-09,1.20312973e-15,6.50000000e-09,-7.01277493e-16,6.50000000e-09,1.02697253e-18,6.50000000e-09,3.33670459e-16,6.50000000e-09,5.00049331e-16,6.50000000e-09,-3.95136463e-19,6.50000000e-09,7.38814604e-10,6.50000000e-09,9.38376308e-01,6.50000000e-09,4.42561437e-02,6.50000000e-09,7.51953397e-01,6.50000000e-09,7.51953395e-01,6.50000000e-09,1.35351954e+09,6.50000000e-09,1.10467224e+08,6.50000000e-09,1.75814048e+07,6.50000000e-09,2.04494871e+01,0.840,0.500,sky130
6.75000000e-09,1.37519655e-07,6.75000000e-09,6.74925082e-09,6.75000000e-09,1.20795624e-15,6.75000000e-09,-7.08002553e-16,6.75000000e-09,1.03750416e-18,6.75000000e-09,3.36727339e-16,6.75000000e-09,5.04631884e-16,6.75000000e-09,-3.99430538e-19,6.75000000e-09,7.65220451e-10,6.75000000e-09,9.38372366e-01,6.75000000e-09,4.43382762e-02,6.75000000e-09,7.53792248e-01,6.75000000e-09,7.53792245e-01,6.75000000e-09,1.30681296e+09,6.75000000e-09,1.13844898e+08,6.75000000e-09,1.81189783e+07,6.75000000e-09,2.03755438e+01,0.840,0.500,sky130
7.00000000e-09,1.42119381e-07,7.00000000e-09,6.99924828e-09,7.00000000e-09,1.21265168e-15,7.00000000e-09,-7.14538183e-16,7.00000000e-09,1.04774064e-18,7.00000000e-09,3.39696587e-16,7.00000000e-09,5.09083076e-16,7.00000000e-09,-4.03601770e-19,7.00000000e-09,7.91557105e-10,7.00000000e-09,9.38368554e-01,7.00000000e-09,4.44201136e-02,7.00000000e-09,7.55570497e-01,7.00000000e-09,7.55570494e-01,7.00000000e-09,1.26333273e+09,7.00000000e-09,1.17197200e+08,7.00000000e-09,1.86525137e+07,7.00000000e-09,2.03049492e+01,0.840,0.500,sky130
7.25000000e-09,1.46706426e-07,7.25000000e-09,7.24924626e-09,7.25000000e-09,1.21722367e-15,7.25000000e-09,-7.20895696e-16,7.25000000e-09,1.05769952e-18,7.25000000e-09,3.42583476e-16,7.25000000e-09,5.13410814e-16,7.25000000e-09,-4.07657516e-19,7.25000000e-09,8.17827525e-10,7.25000000e-09,9.38364863e-01,7.25000000e-09,4.45016594e-02,7.25000000e-09,7.57292170e-01,7.25000000e-09,7.57292167e-01,7.25000000e-09,1.22275170e+09,7.25000000e-09,1.20525446e+08,7.25000000e-09,1.91822205e+07,7.25000000e-09,2.02374731e+01,0.840,0.500,sky130
7.50000000e-09,1.51281555e-07,7.50000000e-09,7.49924423e-09,7.50000000e-09,1.22167916e-15,7.50000000e-09,-7.27085344e-16,7.50000000e-09,1.06739673e-18,7.50000000e-09,3.45392787e-16,7.50000000e-09,5.17622261e-16,7.50000000e-09,-4.11604442e-19,7.50000000e-09,8.44034365e-10,7.50000000e-09,9.38361286e-01,7.50000000e-09,4.45829167e-02,7.50000000e-09,7.58960891e-01,7.50000000e-09,7.58960888e-01,7.50000000e-09,1.18478588e+09,7.50000000e-09,1.23830839e+08,7.50000000e-09,1.97082902e+07,7.50000000e-09,2.01729069e+01,0.840,0.500,sky130
7.75000000e-09,1.55845495e-07,7.75000000e-09,7.74924286e-09,7.75000000e-09,1.22602449e-15,7.75000000e-09,-7.33116498e-16,7.75000000e-09,1.07684681e-18,7.75000000e-09,3.48128884e-16,7.75000000e-09,5.21723961e-16,7.75000000e-09,-4.15448641e-19,7.75000000e-09,8.70180211e-10,7.75000000e-09,9.38357816e-01,7.75000000e-09,4.46638890e-02,7.75000000e-09,7.60579946e-01,7.75000000e-09,7.60579944e-01,7.75000000e-09,1.14918725e+09,7.75000000e-09,1.27114505e+08,7.75000000e-09,2.02309018e+07,7.75000000e-09,2.01110610e+01,0.840,0.500,sky130
