isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.15417258e-08,1.00000000e-09,9.99348991e-10,1.00000000e-09,1.00274157e-15,1.00000000e-09,-3.75234434e-16,1.00000000e-09,4.94273993e-19,1.00000000e-09,1.82765051e-16,1.00000000e-09,2.73737836e-16,1.00000000e-09,-7.59630969e-20,1.00000000e-09,1.41233833e-10,1.00000000e-09,8.29786875e-01,1.00000000e-09,4.94094055e-02,1.00000000e-09,5.00863411e-01,1.00000000e-09,5.00863411e-01,1.00000000e-09,7.08045642e+09,1.00000000e-09,2.14828292e+07,1.00000000e-09,3.41909845e+06,1.00000000e-09,2.15557588e+01,0.840,0.500,sky130
1.25000000e-09,2.64910994e-08,1.25000000e-09,1.24968291e-09,1.25000000e-09,1.01655511e-15,1.25000000e-09,-3.97627560e-16,1.25000000e-09,5.35183087e-19,1.25000000e-09,1.93167714e-16,1.25000000e-09,2.89327867e-16,1.25000000e-09,-9.38026377e-20,1.25000000e-09,1.74035744e-10,1.25000000e-09,8.29761099e-01,1.25000000e-09,4.94837105e-02,1.25000000e-09,5.11251752e-01,1.25000000e-09,5.11251752e-01,1.25000000e-09,5.74594606e+09,1.25000000e-09,2.60596785e+07,1.25000000e-09,4.14752664e+06,1.25000000e-09,2.11982570e+01,0.840,0.500,sky130
1.50000000e-09,3.13436931e-08,1.50000000e-09,1.50029160e-09,1.50000000e-09,1.02871074e-15,1.50000000e-09,-4.17018551e-16,1.50000000e-09,5.70537600e-19,1.50000000e-09,2.02152902e-16,1.50000000e-09,3.02793854e-16,1.50000000e-09,-1.09090581e-19,1.50000000e-09,2.06372421e-10,1.50000000e-09,8.29739692e-01,1.50000000e-09,4.95578169e-02,1.50000000e-09,5.19879451e-01,1.50000000e-09,5.19879451e-01,1.50000000e-09,4.84560871e+09,1.50000000e-09,3.04689082e+07,1.50000000e-09,4.84927735e+06,1.50000000e-09,2.08917341e+01,0.840,0.500,sky130
1.75000000e-09,3.60904654e-08,1.75000000e-09,1.74987937e-09,1.75000000e-09,1.03958255e-15,1.75000000e-09,-4.34146686e-16,1.75000000e-09,6.01723848e-19,1.75000000e-09,2.10072713e-16,1.75000000e-09,3.14663365e-16,1.75000000e-09,-1.22487842e-19,1.75000000e-09,2.38159249e-10,1.75000000e-09,8.29721419e-01,1.75000000e-09,4.96313552e-02,1.75000000e-09,5.27244126e-01,1.75000000e-09,5.27244125e-01,1.75000000e-09,4.19887115e+09,1.75000000e-09,3.47163056e+07,1.75000000e-09,5.52527164e+06,1.75000000e-09,2.06245447e+01,0.840,0.500,sky130
2.00000000e-09,4.07661113e-08,2.00000000e-09,1.99962914e-09,2.00000000e-09,1.04950310e-15,2.00000000e-09,-4.49619431e-16,2.00000000e-09,6.29867767e-19,2.00000000e-09,2.17213923e-16,2.00000000e-09,3.25366122e-16,2.00000000e-09,-1.34513839e-19,2.00000000e-09,2.69607412e-10,2.00000000e-09,8.29705382e-01,2.00000000e-09,4.97046847e-02,2.00000000e-09,5.33707597e-01,2.00000000e-09,5.33707596e-01,2.00000000e-09,3.70909684e+09,2.00000000e-09,3.88432501e+07,2.00000000e-09,6.18209526e+06,2.00000000e-09,2.03868360e+01,0.840,0.500,sky130
2.25000000e-09,4.53792081e-08,2.25000000e-09,2.24951424e-09,2.25000000e-09,1.05865718e-15,2.25000000e-09,-4.63777203e-16,2.25000000e-09,6.55600300e-19,2.25000000e-09,2.23737599e-16,2.25000000e-09,3.35143473e-16,2.25000000e-09,-1.45460317e-19,2.25000000e-09,3.00757456e-10,2.25000000e-09,8.29691071e-01,2.25000000e-09,4.97778047e-02,2.25000000e-09,5.39475755e-01,2.25000000e-09,5.39475754e-01,2.25000000e-09,3.32493835e+09,2.25000000e-09,4.28648752e+07,2.25000000e-09,6.82215678e+06,2.25000000e-09,2.01728921e+01,0.840,0.500,sky130
2.50000000e-09,4.99354737e-08,2.50000000e-09,2.49944572e-09,2.50000000e-09,1.06717543e-15,2.50000000e-09,-4.76857460e-16,2.50000000e-09,6.79360400e-19,2.50000000e-09,2.29755982e-16,2.50000000e-09,3.44163608e-16,2.50000000e-09,-1.55528950e-19,2.50000000e-09,3.31633150e-10,2.50000000e-09,8.29678136e-01,2.50000000e-09,4.98506952e-02,2.50000000e-09,5.44689012e-01,2.50000000e-09,5.44689011e-01,2.50000000e-09,3.01538010e+09,2.50000000e-09,4.67921882e+07,2.50000000e-09,7.44720805e+06,2.50000000e-09,1.99786190e+01,0.840,0.500,sky130
2.75000000e-09,5.44405879e-08,2.75000000e-09,2.74940049e-09,2.75000000e-09,1.07515720e-15,2.75000000e-09,-4.89037929e-16,2.75000000e-09,7.01475750e-19,2.75000000e-09,2.35352945e-16,2.75000000e-09,3.52552210e-16,2.75000000e-09,-1.64869173e-19,2.75000000e-09,3.62260066e-10,2.75000000e-09,8.29666324e-01,2.75000000e-09,4.99233547e-02,2.75000000e-09,5.49449473e-01,2.75000000e-09,5.49449472e-01,2.75000000e-09,2.76044779e+09,2.75000000e-09,5.06350027e+07,2.75000000e-09,8.05881098e+06,2.75000000e-09,1.98008941e+01,0.840,0.500,sky130
3.00000000e-09,5.88995219e-08,3.00000000e-09,2.99937013e-09,3.00000000e-09,1.08267918e-15,3.00000000e-09,-5.00454116e-16,3.00000000e-09,7.22195685e-19,3.00000000e-09,2.40592360e-16,3.00000000e-09,3.60404990e-16,3.00000000e-09,-1.73594044e-19,3.00000000e-09,3.92660733e-10,3.00000000e-09,8.29655447e-01,3.00000000e-09,4.99957854e-02,3.00000000e-09,5.53833232e-01,3.00000000e-09,5.53833231e-01,3.00000000e-09,2.54672779e+09,3.00000000e-09,5.44016388e+07,3.00000000e-09,8.65828972e+06,3.00000000e-09,1.96372970e+01,0.840,0.500,sky130
3.25000000e-09,6.33165061e-08,3.25000000e-09,3.24934747e-09,3.25000000e-09,1.08980171e-15,3.25000000e-09,-5.11211563e-16,3.25000000e-09,7.41714098e-19,3.25000000e-09,2.45523925e-16,3.25000000e-09,3.67796423e-16,3.25000000e-09,-1.81791064e-19,3.25000000e-09,4.22854114e-10,3.25000000e-09,8.29645361e-01,3.25000000e-09,5.00679894e-02,3.25000000e-09,5.57898411e-01,3.25000000e-09,5.57898410e-01,3.25000000e-09,2.36488180e+09,3.25000000e-09,5.80991067e+07,3.25000000e-09,9.24676002e+06,3.25000000e-09,1.94859142e+01,0.840,0.500,sky130
3.50000000e-09,6.76952734e-08,3.50000000e-09,3.49933156e-09,3.50000000e-09,1.09657337e-15,3.50000000e-09,-5.21394461e-16,3.50000000e-09,7.60185424e-19,3.50000000e-09,2.50187245e-16,3.50000000e-09,3.74785857e-16,3.50000000e-09,-1.89529623e-19,3.50000000e-09,4.52857021e-10,3.50000000e-09,8.29635952e-01,3.50000000e-09,5.01399703e-02,3.50000000e-09,5.61690517e-01,3.50000000e-09,5.61690515e-01,3.50000000e-09,2.20820249e+09,3.50000000e-09,6.17334646e+07,3.50000000e-09,9.82518604e+06,3.50000000e-09,1.93452013e+01,0.840,0.500,sky130
3.75000000e-09,7.20390074e-08,3.75000000e-09,3.74931813e-09,3.75000000e-09,1.10303373e-15,3.75000000e-09,-5.31070855e-16,3.75000000e-09,7.77734343e-19,3.75000000e-09,2.54614305e-16,3.75000000e-09,3.81421224e-16,3.75000000e-09,-1.96865541e-19,3.75000000e-09,4.82683551e-10,3.75000000e-09,8.29627131e-01,3.75000000e-09,5.02117304e-02,3.75000000e-09,5.65245752e-01,3.75000000e-09,5.65245751e-01,3.75000000e-09,2.07175073e+09,3.75000000e-09,6.53098864e+07,3.75000000e-09,1.03943913e+07,3.75000000e-09,1.92138957e+01,0.840,0.500,sky130
4.00000000e-09,7.63505665e-08,4.00000000e-09,3.99930740e-09,4.00000000e-09,1.10921566e-15,4.00000000e-09,-5.40296866e-16,4.00000000e-09,7.94463569e-19,4.00000000e-09,2.58831463e-16,4.00000000e-09,3.87742021e-16,4.00000000e-09,-2.03844640e-19,4.00000000e-09,5.12346467e-10,4.00000000e-09,8.29618824e-01,4.00000000e-09,5.02832730e-02,4.00000000e-09,5.68593500e-01,4.00000000e-09,5.68593499e-01,4.00000000e-09,1.95180423e+09,4.00000000e-09,6.88329323e+07,4.00000000e-09,1.09551014e+07,4.00000000e-09,1.90909472e+01,0.840,0.500,sky130
4.25000000e-09,8.06324820e-08,4.25000000e-09,4.24930013e-09,4.25000000e-09,1.11514677e-15,4.25000000e-09,-5.49119281e-16,4.25000000e-09,8.10458654e-19,4.25000000e-09,2.62860673e-16,4.25000000e-09,3.93781150e-16,4.25000000e-09,-2.10504966e-19,4.25000000e-09,5.41857049e-10,4.25000000e-09,8.29610973e-01,4.25000000e-09,5.03546014e-02,4.25000000e-09,5.71757909e-01,4.25000000e-09,5.71757907e-01,4.25000000e-09,1.84550520e+09,4.25000000e-09,7.23066096e+07,4.25000000e-09,1.15079543e+07,4.25000000e-09,1.89754735e+01,0.840,0.500,sky130
4.50000000e-09,8.48869362e-08,4.50000000e-09,4.49929310e-09,4.50000000e-09,1.12085037e-15,4.50000000e-09,-5.57577416e-16,4.50000000e-09,8.25791430e-19,4.50000000e-09,2.66720376e-16,4.50000000e-09,3.99566245e-16,4.50000000e-09,-2.16878382e-19,4.50000000e-09,5.71224833e-10,4.50000000e-09,8.29603527e-01,4.50000000e-09,5.04257174e-02,4.50000000e-09,5.74759021e-01,4.50000000e-09,5.74759019e-01,4.50000000e-09,1.75062417e+09,4.50000000e-09,7.57344055e+07,4.50000000e-09,1.20535050e+07,4.50000000e-09,1.88667273e+01,0.840,0.500,sky130
4.75000000e-09,8.91159315e-08,4.75000000e-09,4.74928659e-09,4.75000000e-09,1.12634650e-15,4.75000000e-09,-5.65704870e-16,4.75000000e-09,8.40523242e-19,4.75000000e-09,2.70426318e-16,4.75000000e-09,4.05120903e-16,4.75000000e-09,-2.22992024e-19,4.75000000e-09,6.00458687e-10,4.75000000e-09,8.29596444e-01,4.75000000e-09,5.04966239e-02,4.75000000e-09,5.77613738e-01,4.75000000e-09,5.77613736e-01,4.75000000e-09,1.66539351e+09,4.75000000e-09,7.91194641e+07,4.75000000e-09,1.25922538e+07,4.75000000e-09,1.87640670e+01,0.840,0.500,sky130
