isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.58067108e-08,1.00000000e-09,9.99341427e-10,1.00000000e-09,6.48996396e-16,1.00000000e-09,-1.53835989e-16,1.00000000e-09,1.76706902e-18,1.00000000e-09,8.54918758e-17,1.00000000e-09,1.28094460e-16,1.00000000e-09,-9.67385317e-19,1.00000000e-09,7.30664850e-10,1.00000000e-09,9.49907633e-01,1.00000000e-09,3.56758601e-02,1.00000000e-09,6.58288934e-01,1.00000000e-09,6.58288934e-01,1.00000000e-09,1.36861654e+09,1.00000000e-09,3.97640279e+07,1.00000000e-09,6.32864160e+06,1.00000000e-09,2.58237176e+01,1.0,.200,sky130
1.50000000e-09,3.70476713e-08,1.50000000e-09,1.50358553e-09,1.50000000e-09,6.61888095e-16,1.50000000e-09,-1.73699752e-16,1.50000000e-09,2.00140366e-18,1.50000000e-09,9.62353656e-17,1.50000000e-09,1.44197194e-16,1.50000000e-09,-1.09311123e-18,1.50000000e-09,1.06657076e-09,1.50000000e-09,9.49661273e-01,1.50000000e-09,3.57499960e-02,1.50000000e-09,6.74032554e-01,1.50000000e-09,6.74032553e-01,1.50000000e-09,9.37584302e+08,1.50000000e-09,5.59727114e+07,1.50000000e-09,8.90833370e+06,1.50000000e-09,2.46395503e+01,1.0,.200,sky130
2.00000000e-09,4.78264831e-08,2.00000000e-09,2.00881878e-09,2.00000000e-09,6.72451386e-16,2.00000000e-09,-1.89648584e-16,2.00000000e-09,2.18987303e-18,2.00000000e-09,1.04830807e-16,2.00000000e-09,1.57080631e-16,2.00000000e-09,-1.19390507e-18,2.00000000e-09,1.39389667e-09,2.00000000e-09,9.49479374e-01,2.00000000e-09,3.58236543e-02,2.00000000e-09,6.85656799e-01,2.00000000e-09,6.85656799e-01,2.00000000e-09,7.17413294e+08,2.00000000e-09,7.11225883e+07,2.00000000e-09,1.13195115e+07,2.00000000e-09,2.38082616e+01,1.0,.200,sky130
2.50000000e-09,5.80661596e-08,2.50000000e-09,2.50344468e-09,2.50000000e-09,6.81357375e-16,2.50000000e-09,-2.02914140e-16,2.50000000e-09,2.34683210e-18,2.50000000e-09,1.11960758e-16,2.50000000e-09,1.67767661e-16,2.50000000e-09,-1.27764020e-18,2.50000000e-09,1.70815659e-09,2.50000000e-09,9.49336960e-01,2.50000000e-09,3.58952545e-02,2.50000000e-09,6.94757810e-01,2.50000000e-09,6.94757810e-01,2.50000000e-09,5.85426420e+08,2.50000000e-09,8.52212976e+07,2.50000000e-09,1.35633908e+07,2.50000000e-09,2.31945048e+01,1.0,.200,sky130
3.00000000e-09,6.81406691e-08,3.00000000e-09,3.00081015e-09,3.00000000e-09,6.89302505e-16,3.00000000e-09,-2.14631206e-16,3.00000000e-09,2.48560923e-18,3.00000000e-09,1.18244536e-16,3.00000000e-09,1.77186488e-16,3.00000000e-09,-1.35152612e-18,3.00000000e-09,2.01957887e-09,3.00000000e-09,9.49216937e-01,3.00000000e-09,3.59667972e-02,3.00000000e-09,7.02427897e-01,3.00000000e-09,7.02427896e-01,3.00000000e-09,4.95152735e+08,3.00000000e-09,9.88545213e+07,3.00000000e-09,1.57331857e+07,3.00000000e-09,2.27074243e+01,1.0,.200,sky130
3.50000000e-09,7.80895982e-08,3.50000000e-09,3.50016982e-09,3.50000000e-09,6.96509222e-16,3.50000000e-09,-2.25176121e-16,3.50000000e-09,2.61060953e-18,3.50000000e-09,1.23889000e-16,3.50000000e-09,1.85647128e-16,3.50000000e-09,-1.41796144e-18,3.50000000e-09,2.32866613e-09,3.50000000e-09,9.49113005e-01,3.50000000e-09,3.60382081e-02,3.50000000e-09,7.09069650e-01,3.50000000e-09,7.09069649e-01,3.50000000e-09,4.29430388e+08,3.50000000e-09,1.12115670e+08,3.50000000e-09,1.78437631e+07,3.50000000e-09,2.23102313e+01,1.0,.200,sky130
4.00000000e-09,8.79182670e-08,4.00000000e-09,3.99986173e-09,4.00000000e-09,7.03110294e-16,4.00000000e-09,-2.34773087e-16,4.00000000e-09,2.72445612e-18,4.00000000e-09,1.29017526e-16,4.00000000e-09,1.93334485e-16,4.00000000e-09,-1.47837619e-18,4.00000000e-09,2.63507943e-09,4.00000000e-09,9.49021439e-01,4.00000000e-09,3.61092758e-02,4.00000000e-09,7.14921182e-01,4.00000000e-09,7.14921181e-01,4.00000000e-09,3.79495201e+08,4.00000000e-09,1.25041928e+08,4.00000000e-09,1.99010410e+07,4.00000000e-09,2.19803266e+01,1.0,.200,sky130
4.50000000e-09,9.76503586e-08,4.50000000e-09,4.49966630e-09,4.50000000e-09,7.09214357e-16,4.50000000e-09,-2.43599932e-16,4.50000000e-09,2.82923428e-18,4.50000000e-09,1.33727537e-16,4.50000000e-09,2.00394569e-16,4.50000000e-09,-1.53390258e-18,4.50000000e-09,2.93919432e-09,4.50000000e-09,9.48939535e-01,4.50000000e-09,3.61799916e-02,4.50000000e-09,7.20155230e-01,4.50000000e-09,7.20155228e-01,4.50000000e-09,3.40229291e+08,4.50000000e-09,1.37688074e+08,4.50000000e-09,2.19137375e+07,4.50000000e-09,2.17016890e+01,1.0,.200,sky130
5.00000000e-09,1.07305773e-07,5.00000000e-09,4.99954590e-09,5.00000000e-09,7.14902271e-16,5.00000000e-09,-2.51787328e-16,5.00000000e-09,2.92647753e-18,5.00000000e-09,1.38090509e-16,5.00000000e-09,2.06934506e-16,5.00000000e-09,-1.58537210e-18,5.00000000e-09,3.24136850e-09,5.00000000e-09,9.48865388e-01,5.00000000e-09,3.62503685e-02,5.00000000e-09,7.24893605e-01,5.00000000e-09,7.24893604e-01,5.00000000e-09,3.08511667e+08,5.00000000e-09,1.50098521e+08,5.00000000e-09,2.38889215e+07,5.00000000e-09,2.14631040e+01,1.0,.200,sky130
5.50000000e-09,1.16899464e-07,5.50000000e-09,5.49946865e-09,5.50000000e-09,7.20235043e-16,5.50000000e-09,-2.59432969e-16,5.50000000e-09,3.01733304e-18,5.50000000e-09,1.42159827e-16,5.50000000e-09,2.13034305e-16,5.50000000e-09,-1.63340623e-18,5.50000000e-09,3.54187362e-09,5.50000000e-09,9.48797615e-01,5.50000000e-09,3.63204173e-02,5.50000000e-09,7.29224627e-01,5.50000000e-09,7.29224625e-01,5.50000000e-09,2.82336443e+08,5.50000000e-09,1.62307381e+08,5.50000000e-09,2.58320221e+07,5.50000000e-09,2.12565015e+01,1.0,.200,sky130
6.00000000e-09,1.26443069e-07,6.00000000e-09,5.99941583e-09,6.00000000e-09,7.25260173e-16,6.00000000e-09,-2.66612298e-16,6.00000000e-09,3.10268715e-18,6.00000000e-09,1.45976675e-16,6.00000000e-09,2.18755691e-16,6.00000000e-09,-1.67848470e-18,6.00000000e-09,3.84092572e-09,6.00000000e-09,9.48735180e-01,6.00000000e-09,3.63901486e-02,6.00000000e-09,7.33214560e-01,6.00000000e-09,7.33214558e-01,6.00000000e-09,2.60353902e+08,6.00000000e-09,1.74341669e+08,6.00000000e-09,2.77473384e+07,6.00000000e-09,2.10758968e+01,1.0,.200,sky130
6.50000000e-09,1.35945832e-07,6.50000000e-09,6.49937866e-09,6.50000000e-09,7.30015528e-16,6.50000000e-09,-2.73385022e-16,6.50000000e-09,3.18324171e-18,6.50000000e-09,1.49573616e-16,6.50000000e-09,2.24147470e-16,6.50000000e-09,-1.72098712e-18,6.50000000e-09,4.13870052e-09,6.50000000e-09,9.48677283e-01,6.50000000e-09,3.64595724e-02,6.50000000e-09,7.36914474e-01,6.50000000e-09,7.36914472e-01,6.50000000e-09,2.41621735e+08,6.50000000e-09,1.86223206e+08,6.50000000e-09,2.96383437e+07,6.50000000e-09,2.09167428e+01,1.0,.200,sky130
