isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,1.82060655e-08,1.00000000e-09,9.99446721e-10,1.00000000e-09,5.87951945e-16,1.00000000e-09,-1.01473130e-16,1.00000000e-09,1.51635184e-18,1.00000000e-09,5.56677898e-17,1.00000000e-09,8.33815633e-17,1.00000000e-09,-8.15554159e-19,1.00000000e-09,7.38130551e-10,1.00000000e-09,8.97327972e-01,1.00000000e-09,3.60397877e-02,1.00000000e-09,5.53241669e-01,1.00000000e-09,5.53241668e-01,1.00000000e-09,1.35477389e+09,1.00000000e-09,3.09652271e+07,1.00000000e-09,4.92826896e+06,1.00000000e-09,1.82161441e+01,1.0,.200,sky130
1.50000000e-09,2.70292598e-08,1.50000000e-09,1.50519540e-09,1.50000000e-09,5.99611854e-16,1.50000000e-09,-1.20965349e-16,1.50000000e-09,1.81756675e-18,1.50000000e-09,6.60996565e-17,1.50000000e-09,9.90145139e-17,1.50000000e-09,-9.75367390e-19,1.50000000e-09,1.09525849e-09,1.50000000e-09,8.96886106e-01,1.50000000e-09,3.60982497e-02,1.50000000e-09,5.75009251e-01,1.50000000e-09,5.75009251e-01,1.50000000e-09,9.13026479e+08,1.50000000e-09,4.50779277e+07,1.50000000e-09,7.17437502e+06,1.50000000e-09,1.79573096e+01,1.0,.200,sky130
2.00000000e-09,3.58887959e-08,2.00000000e-09,2.01319144e-09,2.00000000e-09,6.09584904e-16,2.00000000e-09,-1.36898055e-16,2.00000000e-09,2.06440263e-18,2.00000000e-09,7.45859778e-17,2.00000000e-09,1.11732409e-16,2.00000000e-09,-1.10577370e-18,2.00000000e-09,1.45155235e-09,2.00000000e-09,8.96568962e-01,2.00000000e-09,3.61564008e-02,2.00000000e-09,5.90632700e-01,2.00000000e-09,5.90632700e-01,2.00000000e-09,6.88917626e+08,2.00000000e-09,5.88741546e+07,2.00000000e-09,9.37011272e+06,2.00000000e-09,1.78268172e+01,1.0,.200,sky130
2.50000000e-09,4.44841850e-08,2.50000000e-09,2.50574257e-09,2.50000000e-09,6.18088357e-16,2.50000000e-09,-1.50113158e-16,2.50000000e-09,2.26951547e-18,2.50000000e-09,8.16000989e-17,2.50000000e-09,1.22244301e-16,2.50000000e-09,-1.21379584e-18,2.50000000e-09,1.79541114e-09,2.50000000e-09,8.96328902e-01,2.50000000e-09,3.62123511e-02,2.50000000e-09,6.02458730e-01,2.50000000e-09,6.02458729e-01,2.50000000e-09,5.56975491e+08,2.50000000e-09,7.19705921e+07,2.50000000e-09,1.14544755e+07,2.50000000e-09,1.77528951e+01,1.0,.200,sky130
3.00000000e-09,5.31439513e-08,3.00000000e-09,3.00152510e-09,3.00000000e-09,6.25777040e-16,3.00000000e-09,-1.61837638e-16,3.00000000e-09,2.45175535e-18,3.00000000e-09,8.78057580e-17,3.00000000e-09,1.31544765e-16,3.00000000e-09,-1.30953134e-18,3.00000000e-09,2.14030366e-09,3.00000000e-09,8.96130197e-01,3.00000000e-09,3.62683031e-02,3.00000000e-09,6.12247528e-01,3.00000000e-09,6.12247527e-01,3.00000000e-09,4.67223423e+08,3.00000000e-09,8.49247383e+07,3.00000000e-09,1.35161919e+07,3.00000000e-09,1.77056495e+01,1.0,.200,sky130
3.50000000e-09,6.18704671e-08,3.50000000e-09,3.50059706e-09,3.50000000e-09,6.32822937e-16,3.50000000e-09,-1.72429475e-16,3.50000000e-09,2.61658804e-18,3.50000000e-09,9.33987882e-17,3.50000000e-09,1.39927220e-16,3.50000000e-09,-1.39593849e-18,3.50000000e-09,2.48647659e-09,3.50000000e-09,8.95960516e-01,3.50000000e-09,3.63242990e-02,3.50000000e-09,6.20606489e-01,3.50000000e-09,6.20606488e-01,3.50000000e-09,4.02175514e+08,3.50000000e-09,9.77690022e+07,3.50000000e-09,1.55604200e+07,3.50000000e-09,1.76742613e+01,1.0,.200,sky130
4.00000000e-09,7.06159651e-08,4.00000000e-09,4.00018878e-09,4.00000000e-09,6.39310468e-16,4.00000000e-09,-1.82072860e-16,4.00000000e-09,2.76681478e-18,4.00000000e-09,9.84806835e-17,4.00000000e-09,1.47543730e-16,4.00000000e-09,-1.47454401e-18,4.00000000e-09,2.83215517e-09,4.00000000e-09,8.95813116e-01,4.00000000e-09,3.63800549e-02,4.00000000e-09,6.27867818e-01,4.00000000e-09,6.27867817e-01,4.00000000e-09,3.53087998e+08,4.00000000e-09,1.10456451e+08,4.00000000e-09,1.75796901e+07,4.00000000e-09,1.76531581e+01,1.0,.200,sky130
4.50000000e-09,7.93738977e-08,4.50000000e-09,4.49991097e-09,4.50000000e-09,6.45329051e-16,4.50000000e-09,-1.90937919e-16,4.50000000e-09,2.90503970e-18,4.50000000e-09,1.03144108e-16,4.50000000e-09,1.54533143e-16,4.50000000e-09,-1.54675218e-18,4.50000000e-09,3.17718267e-09,4.50000000e-09,8.95682915e-01,4.50000000e-09,3.64355503e-02,4.50000000e-09,6.34281898e-01,4.50000000e-09,6.34281897e-01,4.50000000e-09,3.14744257e+08,4.50000000e-09,1.22997559e+08,4.50000000e-09,1.95756694e+07,4.50000000e-09,1.76389929e+01,1.0,.200,sky130
5.00000000e-09,8.81439305e-08,5.00000000e-09,4.99973907e-09,5.00000000e-09,6.50949921e-16,5.00000000e-09,-1.99154548e-16,5.00000000e-09,3.03325498e-18,5.00000000e-09,1.07459576e-16,5.00000000e-09,1.61001117e-16,5.00000000e-09,-1.61363406e-18,5.00000000e-09,3.52162784e-09,5.00000000e-09,8.95566330e-01,5.00000000e-09,3.64908002e-02,5.00000000e-09,6.40025201e-01,5.00000000e-09,6.40025200e-01,5.00000000e-09,2.83959590e+08,5.00000000e-09,1.35408159e+08,5.00000000e-09,2.15508779e+07,5.00000000e-09,1.76297061e+01,1.0,.200,sky130
5.50000000e-09,9.69252952e-08,5.50000000e-09,5.49962901e-09,5.50000000e-09,6.56227993e-16,5.50000000e-09,-2.06820497e-16,5.50000000e-09,3.15296132e-18,5.50000000e-09,1.11480057e-16,5.50000000e-09,1.67027026e-16,5.50000000e-09,-1.67599525e-18,5.50000000e-09,3.86552723e-09,5.50000000e-09,8.95460799e-01,5.50000000e-09,3.65458143e-02,5.50000000e-09,6.45223982e-01,5.50000000e-09,6.45223980e-01,5.50000000e-09,2.58696923e+08,5.50000000e-09,1.47700641e+08,5.50000000e-09,2.35072871e+07,5.50000000e-09,1.76239697e+01,1.0,.200,sky130
