isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,1.41016755e-08,1.00000000e-09,9.99733277e-10,1.00000000e-09,5.48103708e-16,1.00000000e-09,-6.65206994e-17,1.00000000e-09,1.11968580e-18,1.00000000e-09,3.66855929e-17,1.00000000e-09,5.49071808e-17,1.00000000e-09,-4.62173943e-19,1.00000000e-09,8.76266503e-10,1.00000000e-09,7.50641357e-01,1.00000000e-09,4.37801153e-02,1.00000000e-09,2.66045019e-01,1.00000000e-09,2.66045018e-01,1.00000000e-09,1.14120533e+09,1.00000000e-09,2.57281155e+07,1.00000000e-09,4.09475676e+06,1.00000000e-09,1.41054378e+01,1.0,.200,sky130
1.50000000e-09,2.08195249e-08,1.50000000e-09,1.50517045e-09,1.50000000e-09,5.52897316e-16,1.50000000e-09,-7.94341965e-17,1.50000000e-09,1.39156771e-18,1.50000000e-09,4.35736458e-17,1.50000000e-09,6.52140754e-17,1.50000000e-09,-6.20693011e-19,1.50000000e-09,1.27612349e-09,1.50000000e-09,7.49901975e-01,1.50000000e-09,4.38294920e-02,1.50000000e-09,2.93649907e-01,1.50000000e-09,2.93649906e-01,1.50000000e-09,7.83623219e+08,1.50000000e-09,3.76553191e+07,1.50000000e-09,5.99303017e+06,1.50000000e-09,1.38320048e+01,1.0,.200,sky130
2.00000000e-09,2.73775409e-08,2.00000000e-09,1.99972673e-09,2.00000000e-09,5.57442098e-16,2.00000000e-09,-8.98841964e-17,2.00000000e-09,1.60842909e-18,2.00000000e-09,4.91134364e-17,2.00000000e-09,7.35072365e-17,2.00000000e-09,-7.42783328e-19,2.00000000e-09,1.66141930e-09,2.00000000e-09,7.49380675e-01,2.00000000e-09,4.38771438e-02,2.00000000e-09,3.13112681e-01,2.00000000e-09,3.13112680e-01,2.00000000e-09,6.01895020e+08,2.00000000e-09,4.91127975e+07,2.00000000e-09,7.81654450e+06,2.00000000e-09,1.36906411e+01,1.0,.200,sky130
2.50000000e-09,3.40574650e-08,2.50000000e-09,2.50372450e-09,2.50000000e-09,5.61823080e-16,2.50000000e-09,-9.91010245e-17,2.50000000e-09,1.79845958e-18,2.50000000e-09,5.39777702e-17,2.50000000e-09,8.07909414e-17,2.50000000e-09,-8.47666145e-19,2.50000000e-09,2.04995178e-09,2.50000000e-09,7.48964611e-01,2.50000000e-09,4.39252065e-02,2.50000000e-09,3.28646457e-01,2.50000000e-09,3.28646457e-01,2.50000000e-09,4.87816352e+08,2.50000000e-09,6.06195547e+07,2.50000000e-09,9.64790178e+06,2.50000000e-09,1.36027206e+01,1.0,.200,sky130
3.00000000e-09,4.06667770e-08,3.00000000e-09,3.00229090e-09,3.00000000e-09,5.65907059e-16,3.00000000e-09,-1.07202089e-16,3.00000000e-09,1.96491461e-18,3.00000000e-09,5.82382043e-17,3.00000000e-09,8.71713338e-17,3.00000000e-09,-9.38338429e-19,3.00000000e-09,2.43123166e-09,3.00000000e-09,7.48626537e-01,3.00000000e-09,4.39723521e-02,3.00000000e-09,3.41268498e-01,3.00000000e-09,3.41268497e-01,3.00000000e-09,4.11314156e+08,3.00000000e-09,7.18612294e+07,3.00000000e-09,1.14370699e+07,3.00000000e-09,1.35452487e+01,1.0,.200,sky130
3.50000000e-09,4.72806908e-08,3.50000000e-09,3.50093821e-09,3.50000000e-09,5.69763538e-16,3.50000000e-09,-1.14536782e-16,3.50000000e-09,2.11533525e-18,3.50000000e-09,6.20844704e-17,3.50000000e-09,9.29320635e-17,3.50000000e-09,-1.01951194e-18,3.50000000e-09,2.81015496e-09,3.50000000e-09,7.48339352e-01,3.50000000e-09,4.40191693e-02,3.50000000e-09,3.51990558e-01,3.50000000e-09,3.51990557e-01,3.50000000e-09,3.55852263e+08,3.50000000e-09,8.29830055e+07,3.50000000e-09,1.32071555e+07,3.50000000e-09,1.35051486e+01,1.0,.200,sky130
4.00000000e-09,5.39103491e-08,4.00000000e-09,4.00042092e-09,4.00000000e-09,5.73421200e-16,4.00000000e-09,-1.21273661e-16,4.00000000e-09,2.25334349e-18,4.00000000e-09,6.56085618e-17,4.00000000e-09,9.82106619e-17,4.00000000e-09,-1.09345662e-18,4.00000000e-09,3.18771311e-09,4.00000000e-09,7.48089372e-01,4.00000000e-09,4.40657704e-02,4.00000000e-09,3.61323587e-01,4.00000000e-09,3.61323585e-01,4.00000000e-09,3.13704516e+08,4.00000000e-09,9.40152703e+07,4.00000000e-09,1.49629950e+07,4.00000000e-09,1.34761692e+01,1.0,.200,sky130
4.50000000e-09,6.05486884e-08,4.50000000e-09,4.50015804e-09,4.50000000e-09,5.76897063e-16,4.50000000e-09,-1.27514594e-16,4.50000000e-09,2.38111171e-18,4.50000000e-09,6.88662259e-17,4.50000000e-09,1.03090482e-16,4.50000000e-09,-1.16152648e-18,4.50000000e-09,3.56376540e-09,4.50000000e-09,7.47868265e-01,4.50000000e-09,4.41121311e-02,4.50000000e-09,3.69578626e-01,4.50000000e-09,3.69578625e-01,4.50000000e-09,2.80602084e+08,4.50000000e-09,1.04955793e+08,4.50000000e-09,1.67042332e+07,4.50000000e-09,1.34547916e+01,1.0,.200,sky130
5.00000000e-09,6.71939919e-08,5.00000000e-09,4.99999211e-09,5.00000000e-09,5.80209147e-16,5.00000000e-09,-1.33338829e-16,5.00000000e-09,2.50030940e-18,5.00000000e-09,7.19006097e-17,5.00000000e-09,1.07636059e-16,5.00000000e-09,-1.22473476e-18,5.00000000e-09,3.93842018e-09,5.00000000e-09,7.47670108e-01,5.00000000e-09,4.41582606e-02,5.00000000e-09,3.76976858e-01,5.00000000e-09,3.76976857e-01,5.00000000e-09,2.53908916e+08,5.00000000e-09,1.15809949e+08,5.00000000e-09,1.84317259e+07,5.00000000e-09,1.34388196e+01,1.0,.200,sky130
5.50000000e-09,7.38459507e-08,5.50000000e-09,5.49988327e-09,5.50000000e-09,5.83373775e-16,5.50000000e-09,-1.38807605e-16,5.50000000e-09,2.61221658e-18,5.50000000e-09,7.47449482e-17,5.50000000e-09,1.11897115e-16,5.50000000e-09,-1.28384487e-18,5.50000000e-09,4.31182404e-09,5.50000000e-09,7.47490601e-01,5.50000000e-09,4.42041737e-02,5.50000000e-09,3.83678749e-01,5.50000000e-09,3.83678748e-01,5.50000000e-09,2.31920410e+08,5.50000000e-09,1.26584283e+08,5.50000000e-09,2.01465143e+07,5.50000000e-09,1.34268215e+01,1.0,.200,sky130
6.00000000e-09,8.05044135e-08,6.00000000e-09,5.99981041e-09,6.00000000e-09,5.86405089e-16,6.00000000e-09,-1.43968778e-16,6.00000000e-09,2.71782792e-18,6.00000000e-09,7.74251532e-17,6.00000000e-09,1.15912423e-16,6.00000000e-09,-1.33944242e-18,6.00000000e-09,4.68410179e-09,6.00000000e-09,7.47326549e-01,6.00000000e-09,4.42498838e-02,6.00000000e-09,3.89803636e-01,6.00000000e-09,3.89803634e-01,6.00000000e-09,2.13488102e+08,6.00000000e-09,1.37284643e+08,6.00000000e-09,2.18495296e+07,6.00000000e-09,1.34178262e+01,1.0,.200,sky130
6.50000000e-09,8.71692493e-08,6.50000000e-09,6.49975836e-09,6.50000000e-09,5.89315296e-16,6.50000000e-09,-1.48860509e-16,6.50000000e-09,2.81793320e-18,6.50000000e-09,7.99618463e-17,6.50000000e-09,1.19712843e-16,6.50000000e-09,-1.39198753e-18,6.50000000e-09,5.05535651e-09,6.50000000e-09,7.47175513e-01,6.50000000e-09,4.42954022e-02,6.50000000e-09,3.95442596e-01,6.50000000e-09,3.95442594e-01,6.50000000e-09,1.97809986e+08,6.50000000e-09,1.47916149e+08,6.50000000e-09,2.35415863e+07,6.50000000e-09,1.34111523e+01,1.0,.200,sky130
7.00000000e-09,9.38403889e-08,7.00000000e-09,6.99971945e-09,7.00000000e-09,5.92114987e-16,7.00000000e-09,-1.53513834e-16,7.00000000e-09,2.91317250e-18,7.00000000e-09,8.23717670e-17,7.00000000e-09,1.23323428e-16,7.00000000e-09,-1.44184975e-18,7.00000000e-09,5.42567723e-09,7.00000000e-09,7.47035587e-01,7.00000000e-09,4.43407387e-02,7.00000000e-09,4.00666755e-01,7.00000000e-09,4.00666753e-01,7.00000000e-09,1.84308789e+08,7.00000000e-09,1.58483388e+08,7.00000000e-09,2.52234145e+07,7.00000000e-09,1.34063072e+01,1.0,.200,sky130
7.50000000e-09,1.00517798e-07,7.50000000e-09,7.49969048e-09,7.50000000e-09,5.94813390e-16,7.50000000e-09,-1.57954382e-16,7.50000000e-09,3.00407294e-18,7.50000000e-09,8.46687150e-17,7.50000000e-09,1.26764834e-16,7.50000000e-09,-1.48933107e-18,7.50000000e-09,5.79514117e-09,7.50000000e-09,7.46905255e-01,7.50000000e-09,4.43859021e-02,7.50000000e-09,4.05532711e-01,7.50000000e-09,4.05532709e-01,7.50000000e-09,1.72558350e+08,7.50000000e-09,1.68990476e+08,7.50000000e-09,2.68956696e+07,7.50000000e-09,1.34029262e+01,1.0,.200,sky130
8.00000000e-09,1.07201411e-07,8.00000000e-09,7.99966727e-09,8.00000000e-09,5.97418566e-16,8.00000000e-09,-1.62203567e-16,8.00000000e-09,3.09107395e-18,8.00000000e-09,8.68642031e-17,8.00000000e-09,1.30054295e-16,8.00000000e-09,-1.53468158e-18,8.00000000e-09,6.16381299e-09,8.00000000e-09,7.46783292e-01,8.00000000e-09,4.44309000e-02,8.00000000e-09,4.10086197e-01,8.00000000e-09,4.10086194e-01,8.00000000e-09,1.62237239e+08,8.00000000e-09,1.79441043e+08,8.00000000e-09,2.85589290e+07,8.00000000e-09,1.34007337e+01,1.0,.200,sky130
8.50000000e-09,1.13891201e-07,8.50000000e-09,8.49964954e-09,8.50000000e-09,5.99937614e-16,8.50000000e-09,-1.66279532e-16,8.50000000e-09,3.17454721e-18,8.50000000e-09,8.89679721e-17,8.50000000e-09,1.33206393e-16,8.50000000e-09,-1.57811154e-18,8.50000000e-09,6.53175074e-09,8.50000000e-09,7.46668694e-01,8.50000000e-09,4.44757393e-02,8.50000000e-09,4.14364738e-01,8.50000000e-09,4.14364735e-01,8.50000000e-09,1.53098310e+08,8.50000000e-09,1.89838408e+08,8.50000000e-09,3.02137209e+07,8.50000000e-09,1.33995173e+01,1.0,.200,sky130
9.00000000e-09,1.20587102e-07,9.00000000e-09,8.99963451e-09,9.00000000e-09,6.02376800e-16,9.00000000e-09,-1.70197766e-16,9.00000000e-09,3.25480947e-18,9.00000000e-09,9.09883254e-17,9.00000000e-09,1.36233559e-16,9.00000000e-09,-1.61979925e-18,9.00000000e-09,6.89900302e-09,9.00000000e-09,7.46560626e-01,9.00000000e-09,4.45204258e-02,9.00000000e-09,4.18399460e-01,9.00000000e-09,4.18399458e-01,9.00000000e-09,1.44948480e+08,9.00000000e-09,2.00185502e+08,9.00000000e-09,3.18605123e+07,9.00000000e-09,1.33991111e+01,1.0,.200,sky130
9.50000000e-09,1.27289076e-07,9.50000000e-09,9.49962210e-09,9.50000000e-09,6.04741699e-16,9.50000000e-09,-1.73971646e-16,9.50000000e-09,3.33213397e-18,9.50000000e-09,9.29324264e-17,9.50000000e-09,1.39146519e-16,9.50000000e-09,-1.65989779e-18,9.50000000e-09,7.26561409e-09,9.50000000e-09,7.46458388e-01,9.50000000e-09,4.45649649e-02,9.50000000e-09,4.22216504e-01,9.50000000e-09,4.22216502e-01,9.50000000e-09,1.37634615e+08,9.50000000e-09,2.10485032e+08,9.50000000e-09,3.34997333e+07,9.50000000e-09,1.33993831e+01,1.0,.200,sky130
1.00000000e-08,1.33997602e-07,1.00000000e-08,9.99965115e-09,1.00000000e-08,6.07037463e-16,1.00000000e-08,-1.77613083e-16,1.00000000e-08,3.40676379e-18,1.00000000e-08,9.48066395e-17,1.00000000e-08,1.41954801e-16,1.00000000e-08,-1.69854251e-18,1.00000000e-08,7.63165152e-09,1.00000000e-08,7.46361381e-01,1.00000000e-08,4.46093650e-02,1.00000000e-08,4.25838294e-01,1.00000000e-08,4.25838291e-01,1.00000000e-08,1.31033237e+08,1.00000000e-08,2.20740252e+08,1.00000000e-08,3.51319022e+07,1.00000000e-08,1.34002277e+01,1.0,.200,sky130
1.50000000e-08,2.02288301e-07,1.50000000e-08,1.50653953e-08,1.50000000e-08,6.27214297e-16,1.50000000e-08,-2.08844314e-16,1.50000000e-08,4.04770589e-18,1.50000000e-08,1.10817972e-16,1.50000000e-08,1.65947242e-16,1.50000000e-08,-2.02843210e-18,1.50000000e-08,1.13122597e-08,1.50000000e-08,7.45586546e-01,1.50000000e-08,4.50519646e-02,1.50000000e-08,4.54766803e-01,1.50000000e-08,4.54766798e-01,1.50000000e-08,8.83996679e+07,1.50000000e-08,3.22518638e+08,1.50000000e-08,5.13304354e+07,1.50000000e-08,1.34273477e+01,1.0,.200,sky130
2.00000000e-08,2.71501442e-07,2.00000000e-08,2.01577323e-08,2.00000000e-08,6.43530737e-16,2.00000000e-08,-2.33323853e-16,2.00000000e-08,4.55129011e-18,2.00000000e-08,1.23295104e-16,2.00000000e-08,1.84645245e-16,2.00000000e-08,-2.28550739e-18,2.00000000e-08,1.49742052e-08,2.00000000e-08,7.45037043e-01,2.00000000e-08,4.54854751e-02,2.00000000e-08,4.75282579e-01,2.00000000e-08,4.75282574e-01,2.00000000e-08,6.67815078e+07,2.00000000e-08,4.21893511e+08,2.00000000e-08,6.71464377e+07,2.00000000e-08,1.34688485e+01,1.0,.200,sky130
2.50000000e-08,3.38790635e-07,2.50000000e-08,2.50725131e-08,2.50000000e-08,6.56812652e-16,2.50000000e-08,-2.52872838e-16,2.50000000e-08,4.95424315e-18,2.50000000e-08,1.33217181e-16,2.50000000e-08,1.99515037e-16,2.50000000e-08,-2.49009647e-18,2.50000000e-08,1.84822209e-08,2.50000000e-08,7.44626357e-01,2.50000000e-08,4.58946055e-02,2.50000000e-08,4.90615586e-01,2.50000000e-08,4.90615579e-01,2.50000000e-08,5.41060517e+07,2.50000000e-08,5.15810154e+08,2.50000000e-08,8.20937357e+07,2.50000000e-08,1.35124323e+01,1.0,.200,sky130
3.00000000e-08,4.07011927e-07,3.00000000e-08,3.00229266e-08,3.00000000e-08,6.68439454e-16,3.00000000e-08,-2.69760631e-16,3.00000000e-08,5.30291619e-18,3.00000000e-08,1.41760376e-16,3.00000000e-08,2.12318827e-16,3.00000000e-08,-2.66641684e-18,3.00000000e-08,2.19949255e-08,3.00000000e-08,7.44288117e-01,3.00000000e-08,4.62985157e-02,3.00000000e-08,5.03243783e-01,3.00000000e-08,5.03243775e-01,3.00000000e-08,4.54650325e+07,3.00000000e-08,6.08898719e+08,3.00000000e-08,9.69092410e+07,3.00000000e-08,1.35567039e+01,1.0,.200,sky130
3.50000000e-08,4.76189558e-07,3.50000000e-08,3.50127278e-08,3.50000000e-08,6.78810675e-16,3.50000000e-08,-2.84673636e-16,3.50000000e-08,5.61125572e-18,3.50000000e-08,1.49283811e-16,3.50000000e-08,2.23594621e-16,3.50000000e-08,-2.82183748e-18,3.50000000e-08,2.55178472e-08,3.50000000e-08,7.44000315e-01,3.50000000e-08,4.66980709e-02,3.50000000e-08,5.13988927e-01,3.50000000e-08,5.13988917e-01,3.50000000e-08,3.91882587e+07,3.50000000e-08,7.01505700e+08,3.50000000e-08,1.11648100e+08,3.50000000e-08,1.36004701e+01,1.0,.200,sky130
