isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,3.60872766e-08,1.00000000e-09,9.99481092e-10,1.00000000e-09,5.65785810e-16,1.00000000e-09,-1.30904590e-16,1.00000000e-09,1.45421230e-19,1.00000000e-09,8.00987386e-17,1.00000000e-09,1.19938569e-16,1.00000000e-09,-5.39394080e-20,1.00000000e-09,8.43978197e-10,1.00000000e-09,8.11905934e-01,1.00000000e-09,3.45549022e-02,1.00000000e-09,5.19600738e-01,1.00000000e-09,5.19600738e-01,1.00000000e-09,1.18486473e+09,1.00000000e-09,6.37825763e+07,1.00000000e-09,1.01513123e+07,1.00000000e-09,3.61060123e+01,1.0,.200,sky130
1.50000000e-09,5.35299151e-08,1.50000000e-09,1.50516319e-09,1.50000000e-09,5.76681478e-16,1.50000000e-09,-1.46561969e-16,1.50000000e-09,1.56248010e-19,1.50000000e-09,8.89904263e-17,1.50000000e-09,1.33259708e-16,1.50000000e-09,-5.74496777e-20,1.50000000e-09,1.25513603e-09,1.50000000e-09,8.11905446e-01,1.50000000e-09,3.45642233e-02,1.50000000e-09,5.30762402e-01,1.50000000e-09,5.30762402e-01,1.50000000e-09,7.96726394e+08,1.50000000e-09,9.28240583e+07,1.50000000e-09,1.47734077e+07,1.50000000e-09,3.55641936e+01,1.0,.200,sky130
2.00000000e-09,7.06854008e-08,2.00000000e-09,2.01248662e-09,2.00000000e-09,5.85275598e-16,2.00000000e-09,-1.58747959e-16,2.00000000e-09,1.64031153e-19,2.00000000e-09,9.58455574e-17,2.00000000e-09,1.43530085e-16,2.00000000e-09,-5.97910952e-20,2.00000000e-09,1.66330251e-09,2.00000000e-09,8.11905095e-01,2.00000000e-09,3.45735006e-02,2.00000000e-09,5.38791392e-01,2.00000000e-09,5.38791391e-01,2.00000000e-09,6.01213547e+08,2.00000000e-09,1.20772848e+08,2.00000000e-09,1.92215957e+07,2.00000000e-09,3.51234141e+01,1.0,.200,sky130
2.50000000e-09,8.70733256e-08,2.50000000e-09,2.50515489e-09,2.50000000e-09,5.92263815e-16,2.50000000e-09,-1.68570461e-16,2.50000000e-09,1.69919091e-19,2.50000000e-09,1.01332886e-16,2.50000000e-09,1.51751403e-16,2.50000000e-09,-6.14463317e-20,2.50000000e-09,2.05661140e-09,2.50000000e-09,8.11904828e-01,2.50000000e-09,3.45824563e-02,2.50000000e-09,5.44913883e-01,2.50000000e-09,5.44913882e-01,2.50000000e-09,4.86236730e+08,2.50000000e-09,1.47017804e+08,2.50000000e-09,2.33986103e+07,2.50000000e-09,3.47576615e+01,1.0,.200,sky130
3.00000000e-09,1.03344858e-07,3.00000000e-09,3.00132523e-09,3.00000000e-09,5.98378195e-16,3.00000000e-09,-1.77110277e-16,3.00000000e-09,1.74770512e-19,3.00000000e-09,1.06077580e-16,3.00000000e-09,1.58860205e-16,3.00000000e-09,-6.27254296e-20,3.00000000e-09,2.45028465e-09,3.00000000e-09,8.11904605e-01,3.00000000e-09,3.45914322e-02,3.00000000e-09,5.50016258e-01,3.00000000e-09,5.50016257e-01,3.00000000e-09,4.08115849e+08,3.00000000e-09,1.72708262e+08,3.00000000e-09,2.74873737e+07,3.00000000e-09,3.44330756e+01,1.0,.200,sky130
3.50000000e-09,1.19507062e-07,3.50000000e-09,3.50050497e-09,3.50000000e-09,6.03842438e-16,3.50000000e-09,-1.84704030e-16,3.50000000e-09,1.78882482e-19,3.50000000e-09,1.10277280e-16,3.50000000e-09,1.65152554e-16,3.50000000e-09,-6.37426839e-20,3.50000000e-09,2.84429487e-09,3.50000000e-09,8.11904413e-01,3.50000000e-09,3.46004253e-02,3.50000000e-09,5.54399284e-01,3.50000000e-09,5.54399283e-01,3.50000000e-09,3.51580988e+08,3.50000000e-09,1.97911002e+08,3.50000000e-09,3.14985143e+07,3.50000000e-09,3.41399493e+01,1.0,.200,sky130
4.00000000e-09,1.35496543e-07,4.00000000e-09,4.00013659e-09,4.00000000e-09,6.08780256e-16,4.00000000e-09,-1.91538336e-16,4.00000000e-09,1.82425199e-19,4.00000000e-09,1.14042032e-16,4.00000000e-09,1.70793300e-16,4.00000000e-09,-6.45646072e-20,4.00000000e-09,3.23689573e-09,4.00000000e-09,8.11904246e-01,4.00000000e-09,3.46093942e-02,4.00000000e-09,5.58231230e-01,4.00000000e-09,5.58231228e-01,4.00000000e-09,3.08937971e+08,4.00000000e-09,2.22570527e+08,4.00000000e-09,3.54231996e+07,4.00000000e-09,3.38729790e+01,1.0,.200,sky130
4.50000000e-09,1.51319829e-07,4.50000000e-09,4.49989485e-09,4.50000000e-09,6.13295520e-16,4.50000000e-09,-1.97766591e-16,4.50000000e-09,1.85526477e-19,4.50000000e-09,1.17461053e-16,4.50000000e-09,1.75916092e-16,4.50000000e-09,-6.52385148e-20,4.50000000e-09,3.62804767e-09,4.50000000e-09,8.11904097e-01,4.50000000e-09,3.46183363e-02,4.50000000e-09,5.61637782e-01,4.50000000e-09,5.61637780e-01,4.50000000e-09,2.75630336e+08,4.50000000e-09,2.46732324e+08,4.50000000e-09,3.92686690e+07,4.50000000e-09,3.36274144e+01,1.0,.200,sky130
5.00000000e-09,1.66989972e-07,5.00000000e-09,4.99974808e-09,5.00000000e-09,6.17464609e-16,5.00000000e-09,-2.03500679e-16,5.00000000e-09,1.88276581e-19,5.00000000e-09,1.20599103e-16,5.00000000e-09,1.80617945e-16,5.00000000e-09,-6.57970891e-20,5.00000000e-09,4.01789411e-09,5.00000000e-09,8.11903963e-01,5.00000000e-09,3.46272542e-02,5.00000000e-09,5.64707030e-01,5.00000000e-09,5.64707029e-01,5.00000000e-09,2.48886599e+08,5.00000000e-09,2.70444604e+08,5.00000000e-09,4.30425955e+07,5.00000000e-09,3.33996771e+01,1.0,.200,sky130
5.50000000e-09,1.82517508e-07,5.50000000e-09,5.49965585e-09,5.50000000e-09,6.21343965e-16,5.50000000e-09,-2.08822855e-16,5.50000000e-09,1.90740576e-19,5.50000000e-09,1.23503645e-16,5.50000000e-09,1.84969965e-16,5.50000000e-09,-6.62635501e-20,5.50000000e-09,4.40653745e-09,5.50000000e-09,8.11903840e-01,5.50000000e-09,3.46361492e-02,5.50000000e-09,5.67502003e-01,5.50000000e-09,5.67502002e-01,5.50000000e-09,2.26935550e+08,5.50000000e-09,2.93746327e+08,5.50000000e-09,4.67511800e+07,5.50000000e-09,3.31870780e+01,1.0,.200,sky130
