isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,3.41216563e-08,1.00000000e-09,9.99585580e-10,1.00000000e-09,5.08979475e-16,1.00000000e-09,-1.14059975e-16,1.00000000e-09,2.79595619e-19,1.00000000e-09,6.73163610e-17,1.00000000e-09,1.00739592e-16,1.00000000e-09,-1.01776577e-19,1.00000000e-09,1.32200970e-09,1.00000000e-09,7.31156049e-01,1.00000000e-09,3.46148323e-02,1.00000000e-09,4.14935517e-01,1.00000000e-09,4.14935517e-01,1.00000000e-09,7.56424100e+08,1.00000000e-09,6.70393561e+07,1.00000000e-09,1.06696449e+07,1.00000000e-09,3.41358029e+01,1.0,.200,sky130
1.50000000e-09,5.10800888e-08,1.50000000e-09,1.50571541e-09,1.50000000e-09,5.18103436e-16,1.50000000e-09,-1.27273617e-16,1.50000000e-09,3.02244049e-19,1.50000000e-09,7.45245587e-17,1.50000000e-09,1.11535579e-16,1.50000000e-09,-1.10948624e-19,1.50000000e-09,1.95545529e-09,1.50000000e-09,7.31155008e-01,1.50000000e-09,3.46191604e-02,1.50000000e-09,4.26526949e-01,1.50000000e-09,4.26526949e-01,1.50000000e-09,5.11389856e+08,1.50000000e-09,9.85905232e+07,1.50000000e-09,1.56911691e+07,1.50000000e-09,3.39241323e+01,1.0,.200,sky130
2.00000000e-09,6.79669844e-08,2.00000000e-09,2.01388103e-09,2.00000000e-09,5.25271183e-16,2.00000000e-09,-1.37484097e-16,2.00000000e-09,3.18660094e-19,2.00000000e-09,8.00437839e-17,2.00000000e-09,1.19802301e-16,2.00000000e-09,-1.17363461e-19,2.00000000e-09,2.58188650e-09,2.00000000e-09,7.31154265e-01,2.00000000e-09,3.46234552e-02,2.00000000e-09,4.34804934e-01,2.00000000e-09,4.34804934e-01,2.00000000e-09,3.87313695e+08,2.00000000e-09,1.29394086e+08,2.00000000e-09,2.05937083e+07,2.00000000e-09,3.37492549e+01,1.0,.200,sky130
2.50000000e-09,8.42060894e-08,2.50000000e-09,2.50594244e-09,2.50000000e-09,5.31057711e-16,2.50000000e-09,-1.45638564e-16,2.50000000e-09,3.31134583e-19,2.50000000e-09,8.44225302e-17,2.50000000e-09,1.26361020e-16,2.50000000e-09,-1.22099526e-19,2.50000000e-09,3.18176645e-09,2.50000000e-09,7.31153703e-01,2.50000000e-09,3.46275781e-02,2.50000000e-09,4.41059107e-01,2.50000000e-09,4.41059106e-01,2.50000000e-09,3.14290824e+08,2.50000000e-09,1.58562973e+08,2.50000000e-09,2.52360809e+07,2.50000000e-09,3.36025632e+01,1.0,.200,sky130
3.00000000e-09,1.00466178e-07,3.00000000e-09,3.00161857e-09,3.00000000e-09,5.36102722e-16,3.00000000e-09,-1.52692774e-16,3.00000000e-09,3.41491529e-19,3.00000000e-09,8.81909315e-17,3.00000000e-09,1.32005672e-16,3.00000000e-09,-1.25935635e-19,3.00000000e-09,3.78078497e-09,3.00000000e-09,7.31153238e-01,3.00000000e-09,3.46317031e-02,3.00000000e-09,4.46245204e-01,3.00000000e-09,4.46245203e-01,3.00000000e-09,2.64495338e+08,3.00000000e-09,1.87400985e+08,3.00000000e-09,2.98257932e+07,3.00000000e-09,3.34706680e+01,1.0,.200,sky130
3.50000000e-09,1.16748858e-07,3.50000000e-09,3.50071473e-09,3.50000000e-09,5.40598631e-16,3.50000000e-09,-1.58940722e-16,3.50000000e-09,3.50340445e-19,3.50000000e-09,9.15142630e-17,3.50000000e-09,1.36983762e-16,3.50000000e-09,-1.29140459e-19,3.50000000e-09,4.37951607e-09,3.50000000e-09,7.31152839e-01,3.50000000e-09,3.46358327e-02,3.50000000e-09,4.50682242e-01,3.50000000e-09,4.50682241e-01,3.50000000e-09,2.28335730e+08,3.50000000e-09,2.15962178e+08,3.50000000e-09,3.43714482e+07,3.50000000e-09,3.33500062e+01,1.0,.200,sky130
4.00000000e-09,1.32965970e-07,4.00000000e-09,4.00032014e-09,4.00000000e-09,5.44647834e-16,4.00000000e-09,-1.64539806e-16,4.00000000e-09,3.58019337e-19,4.00000000e-09,9.44814951e-17,4.00000000e-09,1.41428521e-16,4.00000000e-09,-1.31864390e-19,4.00000000e-09,4.97507391e-09,4.00000000e-09,7.31152492e-01,4.00000000e-09,3.46399461e-02,4.00000000e-09,4.54544389e-01,4.00000000e-09,4.54544388e-01,4.00000000e-09,2.01002039e+08,4.00000000e-09,2.44132009e+08,4.00000000e-09,3.88548161e+07,4.00000000e-09,3.32388323e+01,1.0,.200,sky130
4.50000000e-09,1.49111339e-07,4.50000000e-09,4.50005470e-09,4.50000000e-09,5.48338593e-16,4.50000000e-09,-1.69621966e-16,4.50000000e-09,3.64789073e-19,4.50000000e-09,9.71661490e-17,4.50000000e-09,1.45450055e-16,4.50000000e-09,-1.34219559e-19,4.50000000e-09,5.56748920e-09,4.50000000e-09,7.31152185e-01,4.50000000e-09,3.46440427e-02,4.50000000e-09,4.57963561e-01,4.50000000e-09,4.57963560e-01,4.50000000e-09,1.79614179e+08,4.50000000e-09,2.71932963e+08,4.50000000e-09,4.32794753e+07,4.50000000e-09,3.31354502e+01,1.0,.200,sky130
5.00000000e-09,1.65189236e-07,5.00000000e-09,4.99989113e-09,5.00000000e-09,5.51736149e-16,5.00000000e-09,-1.74283730e-16,5.00000000e-09,3.70834951e-19,5.00000000e-09,9.96217417e-17,5.00000000e-09,1.49128512e-16,5.00000000e-09,-1.36284485e-19,5.00000000e-09,6.15710662e-09,5.00000000e-09,7.31151910e-01,5.00000000e-09,3.46481243e-02,5.00000000e-09,4.61032369e-01,5.00000000e-09,4.61032368e-01,5.00000000e-09,1.62413949e+08,5.00000000e-09,2.99398972e+08,5.00000000e-09,4.76508263e+07,5.00000000e-09,3.30385665e+01,1.0,.200,sky130
5.50000000e-09,1.81202737e-07,5.50000000e-09,5.49978987e-09,5.50000000e-09,5.54888685e-16,5.50000000e-09,-1.78595926e-16,5.50000000e-09,3.76290558e-19,5.50000000e-09,1.01887424e-16,5.50000000e-09,1.52522526e-16,5.50000000e-09,-1.38115247e-19,5.50000000e-09,6.74417961e-09,5.50000000e-09,7.31151660e-01,5.50000000e-09,3.46521920e-02,5.50000000e-09,4.63816944e-01,5.50000000e-09,4.63816942e-01,5.50000000e-09,1.48276004e+08,5.50000000e-09,3.26556915e+08,5.50000000e-09,5.19731473e+07,5.50000000e-09,3.29472110e+01,1.0,.200,sky130
