isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,1.42609218e-08,1.00000000e-09,9.99729761e-10,1.00000000e-09,4.00165316e-16,1.00000000e-09,-4.89891195e-17,1.00000000e-09,6.67502624e-18,1.00000000e-09,2.96521248e-17,1.00000000e-09,4.43505775e-17,1.00000000e-09,-4.00364733e-18,1.00000000e-09,2.98628022e-09,1.00000000e-09,7.20971489e-01,1.00000000e-09,3.58016228e-02,1.00000000e-09,2.71057356e-01,1.00000000e-09,2.71057356e-01,1.00000000e-09,3.34864756e+08,1.00000000e-09,3.56375759e+07,1.00000000e-09,5.67189636e+06,1.00000000e-09,1.42647767e+01,0.840,0.150,sky130
1.25000000e-09,1.77097701e-08,1.25000000e-09,1.25011561e-09,1.25000000e-09,4.02510772e-16,1.25000000e-09,-5.41386784e-17,1.25000000e-09,7.41793973e-18,1.25000000e-09,3.27057585e-17,1.25000000e-09,4.89208052e-17,1.25000000e-09,-4.44755825e-18,1.25000000e-09,3.69468339e-09,1.25000000e-09,7.18218240e-01,1.25000000e-09,3.58345820e-02,1.25000000e-09,2.84063612e-01,1.25000000e-09,2.84063612e-01,1.25000000e-09,2.70659186e+08,1.25000000e-09,4.39982512e+07,1.25000000e-09,7.00253916e+06,1.25000000e-09,1.41665058e+01,0.840,0.150,sky130
1.50000000e-09,2.11647293e-08,1.50000000e-09,1.50085886e-09,1.50000000e-09,4.04716817e-16,1.50000000e-09,-5.87423797e-17,1.50000000e-09,8.08345919e-18,1.50000000e-09,3.54276046e-17,1.50000000e-09,5.29951314e-17,1.50000000e-09,-4.84358048e-18,1.50000000e-09,4.40284026e-09,1.50000000e-09,7.15952261e-01,1.50000000e-09,3.58671784e-02,1.50000000e-09,2.94768017e-01,1.50000000e-09,2.94768016e-01,1.50000000e-09,2.27126114e+08,1.50000000e-09,5.22951567e+07,1.50000000e-09,8.32303269e+06,1.50000000e-09,1.41017453e+01,0.840,0.150,sky130
1.75000000e-09,2.46052948e-08,1.75000000e-09,1.75038835e-09,1.75000000e-09,4.06786279e-16,1.75000000e-09,-6.29044970e-17,1.75000000e-09,8.68624400e-18,1.75000000e-09,3.78823700e-17,1.75000000e-09,5.66700911e-17,1.75000000e-09,-5.20112186e-18,1.75000000e-09,5.10686857e-09,1.75000000e-09,7.14037574e-01,1.75000000e-09,3.58993233e-02,1.75000000e-09,3.03812933e-01,1.75000000e-09,3.03812932e-01,1.75000000e-09,1.95814712e+08,1.75000000e-09,6.04870324e+07,1.75000000e-09,9.62681020e+06,1.75000000e-09,1.40570490e+01,0.840,0.150,sky130
2.00000000e-09,2.80510763e-08,2.00000000e-09,2.00008462e-09,2.00000000e-09,4.08746280e-16,2.00000000e-09,-6.67362974e-17,2.00000000e-09,9.24210245e-18,2.00000000e-09,4.01376420e-17,2.00000000e-09,6.00466896e-17,2.00000000e-09,-5.52996938e-18,2.00000000e-09,5.81100022e-09,2.00000000e-09,7.12372339e-01,2.00000000e-09,3.59312642e-02,2.00000000e-09,3.11679444e-01,2.00000000e-09,3.11679443e-01,2.00000000e-09,1.72087414e+08,2.00000000e-09,6.86271109e+07,2.00000000e-09,1.09223439e+07,2.00000000e-09,1.40249447e+01,0.840,0.150,sky130
2.25000000e-09,3.15023602e-08,2.25000000e-09,2.24994426e-09,2.25000000e-09,4.10609421e-16,2.25000000e-09,-7.02970414e-17,2.25000000e-09,9.75940953e-18,2.25000000e-09,4.22296048e-17,2.25000000e-09,6.31789971e-17,2.25000000e-09,-5.83533757e-18,2.25000000e-09,6.51544422e-09,2.25000000e-09,7.10899009e-01,2.25000000e-09,3.59630441e-02,2.25000000e-09,3.18639403e-01,2.25000000e-09,3.18639402e-01,2.25000000e-09,1.53481477e+08,2.25000000e-09,7.67209873e+07,2.25000000e-09,1.22105244e+07,2.25000000e-09,1.40013958e+01,0.840,0.150,sky130
2.50000000e-09,3.49578508e-08,2.50000000e-09,2.49985924e-09,2.50000000e-09,4.12385636e-16,2.50000000e-09,-7.36288559e-17,2.50000000e-09,1.02441150e-17,2.50000000e-09,4.41839498e-17,2.50000000e-09,6.61054135e-17,2.50000000e-09,-6.12091873e-18,2.50000000e-09,7.22004958e-09,2.50000000e-09,7.09578451e-01,2.50000000e-09,3.59946789e-02,2.50000000e-09,3.24877676e-01,2.50000000e-09,3.24877675e-01,2.50000000e-09,1.38503204e+08,2.50000000e-09,8.47698072e+07,2.50000000e-09,1.34915338e+07,2.50000000e-09,1.39839277e+01,0.840,0.150,sky130
2.75000000e-09,3.84173017e-08,2.75000000e-09,2.74980325e-09,2.75000000e-09,4.14083859e-16,2.75000000e-09,-7.67647138e-17,2.75000000e-09,1.07008816e-17,2.75000000e-09,4.60207240e-17,2.75000000e-09,6.88559103e-17,2.75000000e-09,-6.38959094e-18,2.75000000e-09,7.92485457e-09,2.75000000e-09,7.08382129e-01,2.75000000e-09,3.60261865e-02,2.75000000e-09,3.30529060e-01,2.75000000e-09,3.30529059e-01,2.75000000e-09,1.26185281e+08,2.75000000e-09,9.27766221e+07,2.75000000e-09,1.47658580e+07,2.75000000e-09,1.39709275e+01,0.840,0.150,sky130
3.00000000e-09,4.18806223e-08,3.00000000e-09,2.99976461e-09,3.00000000e-09,4.15711747e-16,3.00000000e-09,-7.97305179e-17,3.00000000e-09,1.11333753e-17,3.00000000e-09,4.77556430e-17,3.00000000e-09,7.14539874e-17,3.00000000e-09,-6.64360862e-18,3.00000000e-09,8.62991140e-09,3.00000000e-09,7.07288787e-01,3.00000000e-09,3.60575812e-02,3.00000000e-09,3.35693967e-01,3.00000000e-09,3.35693966e-01,3.00000000e-09,1.15876045e+08,3.00000000e-09,1.00744380e+08,3.00000000e-09,1.60339661e+07,3.00000000e-09,1.39613028e+01,0.840,0.150,sky130
3.25000000e-09,4.53477590e-08,3.25000000e-09,3.24973645e-09,3.25000000e-09,4.17275851e-16,3.25000000e-09,-8.25469966e-17,3.25000000e-09,1.15445318e-17,3.25000000e-09,4.94012605e-17,3.25000000e-09,7.39184201e-17,3.25000000e-09,-6.88477179e-18,3.25000000e-09,9.33526666e-09,3.25000000e-09,7.06282190e-01,3.25000000e-09,3.60888739e-02,3.25000000e-09,3.40449099e-01,3.25000000e-09,3.40449098e-01,3.25000000e-09,1.07120668e+08,3.25000000e-09,1.08675733e+08,3.25000000e-09,1.72962801e+07,3.25000000e-09,1.39542882e+01,0.840,0.150,sky130
