isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,1.31769645e-08,1.00000000e-09,9.99939674e-10,1.00000000e-09,4.22355851e-16,1.00000000e-09,-1.48138551e-17,1.00000000e-09,-5.58105155e-17,1.00000000e-09,-3.74917132e-17,1.00000000e-09,2.59262676e-17,1.00000000e-09,9.18976941e-17,1.00000000e-09,5.61149994e-08,1.00000000e-09,5.41016416e-01,1.00000000e-09,5.02452465e-02,1.00000000e-09,1.51448227e-02,1.00000000e-09,1.51448223e-02,1.00000000e-09,1.78205473e+07,1.00000000e-09,3.11987261e+07,1.00000000e-09,4.96543147e+06,1.00000000e-09,1.31777595e+01,0.840,0.150,sky130
1.25000000e-09,1.63604582e-08,1.25000000e-09,1.24992780e-09,1.25000000e-09,4.22001342e-16,1.25000000e-09,-2.54637216e-17,1.25000000e-09,-4.50502196e-17,1.25000000e-09,-2.32836334e-17,1.25000000e-09,3.39153094e-17,1.25000000e-09,7.64787113e-17,1.25000000e-09,5.40079625e-08,1.25000000e-09,5.40258800e-01,1.25000000e-09,5.02651179e-02,1.25000000e-09,1.87237770e-02,1.25000000e-09,1.87237766e-02,1.25000000e-09,1.85157883e+07,1.25000000e-09,3.87687349e+07,1.25000000e-09,6.17023580e+06,1.25000000e-09,1.30891225e+01,0.840,0.150,sky130
1.50000000e-09,1.95039719e-08,1.50000000e-09,1.49991667e-09,1.50000000e-09,4.21785843e-16,1.50000000e-09,-3.41152502e-17,1.50000000e-09,-3.64742048e-17,1.50000000e-09,-1.18638603e-17,1.50000000e-09,4.03489377e-17,1.50000000e-09,6.41141715e-17,1.50000000e-09,5.17126570e-08,1.50000000e-09,5.39511447e-01,1.50000000e-09,5.02856556e-02,1.50000000e-09,2.22542462e-02,1.50000000e-09,2.22542457e-02,1.50000000e-09,1.93376256e+07,1.50000000e-09,4.62414094e+07,1.50000000e-09,7.35954888e+06,1.50000000e-09,1.30033702e+01,0.840,0.150,sky130
1.75000000e-09,2.26091369e-08,1.75000000e-09,1.74990600e-09,1.75000000e-09,4.21689845e-16,1.75000000e-09,-4.12640265e-17,1.75000000e-09,-2.95603753e-17,1.75000000e-09,-2.56635790e-18,1.75000000e-09,4.56347969e-17,1.75000000e-09,5.40986601e-17,1.75000000e-09,4.92716091e-08,1.75000000e-09,5.38771952e-01,1.75000000e-09,5.03069305e-02,1.75000000e-09,2.57475961e-02,1.75000000e-09,2.57475955e-02,1.75000000e-09,2.02956635e+07,1.75000000e-09,5.36155593e+07,1.75000000e-09,8.53318128e+06,1.75000000e-09,1.29202008e+01,0.840,0.150,sky130
2.00000000e-09,2.56774307e-08,2.00000000e-09,1.99989620e-09,2.00000000e-09,4.21696530e-16,2.00000000e-09,-4.72722511e-17,2.00000000e-09,-2.39236445e-17,2.00000000e-09,5.10144955e-18,2.00000000e-09,5.00649210e-17,2.00000000e-09,4.59054457e-17,2.00000000e-09,4.67343777e-08,2.00000000e-09,5.38038534e-01,2.00000000e-09,5.03290059e-02,2.00000000e-09,2.92122361e-02,2.00000000e-09,2.92122354e-02,2.00000000e-09,2.13975247e+07,2.00000000e-09,6.08907801e+07,2.00000000e-09,9.69106865e+06,2.00000000e-09,1.28393817e+01,0.840,0.150,sky130
2.25000000e-09,2.87102330e-08,2.25000000e-09,2.24988682e-09,2.25000000e-09,4.21791763e-16,2.25000000e-09,-5.24055645e-17,2.25000000e-09,-1.92790186e-17,2.25000000e-09,1.15047816e-17,2.25000000e-09,5.38496720e-17,2.25000000e-09,3.91405237e-17,2.25000000e-09,4.41565786e-08,2.25000000e-09,5.37310044e-01,2.25000000e-09,5.03519340e-02,2.25000000e-09,3.26535988e-02,2.25000000e-09,3.26535980e-02,2.25000000e-09,2.26466822e+07,2.25000000e-09,6.80673154e+07,2.25000000e-09,1.08332497e+07,2.25000000e-09,1.27607454e+01,0.840,0.150,sky130
2.50000000e-09,3.17089171e-08,2.50000000e-09,2.49987803e-09,2.50000000e-09,4.21963686e-16,2.50000000e-09,-5.68600396e-17,2.50000000e-09,-1.54140078e-17,2.50000000e-09,1.69161773e-17,2.50000000e-09,5.71417518e-17,2.50000000e-09,3.35073022e-17,2.50000000e-09,4.15974898e-08,2.50000000e-09,5.36585959e-01,2.50000000e-09,5.03757520e-02,2.50000000e-09,3.60741479e-02,2.50000000e-09,3.60741470e-02,2.50000000e-09,2.40399122e+07,2.50000000e-09,7.51460804e+07,2.50000000e-09,1.19598702e+07,2.50000000e-09,1.26841856e+01,0.840,0.150,sky130
2.75000000e-09,3.46749072e-08,2.75000000e-09,2.74986989e-09,2.75000000e-09,4.22202216e-16,2.75000000e-09,-6.07814579e-17,2.75000000e-09,-1.21686409e-17,2.75000000e-09,2.15407292e-17,2.75000000e-09,6.00528868e-17,2.75000000e-09,2.87805057e-17,2.75000000e-09,3.91163717e-08,2.75000000e-09,5.35866375e-01,2.75000000e-09,5.04004786e-02,2.75000000e-09,3.94734387e-02,2.75000000e-09,3.94734378e-02,2.75000000e-09,2.55647432e+07,2.75000000e-09,8.21286717e+07,2.75000000e-09,1.30711841e+07,2.75000000e-09,1.26096538e+01,0.840,0.150,sky130
3.00000000e-09,3.76097305e-08,3.00000000e-09,2.99986209e-09,3.00000000e-09,4.22498582e-16,3.00000000e-09,-6.42790545e-17,3.00000000e-09,-9.42109773e-18,3.00000000e-09,2.55343091e-17,3.00000000e-09,6.26654525e-17,3.00000000e-09,2.47871134e-17,3.00000000e-09,3.67679702e-08,3.00000000e-09,5.35151950e-01,3.00000000e-09,5.04261115e-02,3.00000000e-09,4.28483597e-02,3.00000000e-09,4.28483587e-02,3.00000000e-09,2.71975851e+07,3.00000000e-09,8.90174124e+07,3.00000000e-09,1.41675612e+07,3.00000000e-09,1.25371532e+01,0.840,0.150,sky130
3.25000000e-09,4.05150587e-08,3.25000000e-09,3.24985459e-09,3.25000000e-09,4.22844964e-16,3.25000000e-09,-6.74353506e-17,3.25000000e-09,-7.07742367e-18,3.25000000e-09,2.90166882e-17,3.25000000e-09,6.50406338e-17,3.25000000e-09,2.13925455e-17,3.25000000e-09,3.45980779e-08,3.25000000e-09,5.34443807e-01,3.25000000e-09,5.04526263e-02,3.25000000e-09,4.61936038e-02,3.25000000e-09,4.61936027e-02,3.25000000e-09,2.89033397e+07,3.25000000e-09,9.58153983e+07,3.25000000e-09,1.52494943e+07,3.25000000e-09,1.24667297e+01,0.840,0.150,sky130
