isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.44269118e-08,1.00000000e-09,9.99484539e-10,1.00000000e-09,2.42769677e-15,1.00000000e-09,-1.05461765e-15,1.00000000e-09,-3.05263529e-18,1.00000000e-09,5.89901706e-16,1.00000000e-09,8.82237155e-16,1.00000000e-09,3.37427768e-18,1.00000000e-09,2.90906781e-10,1.00000000e-09,5.74590779e-01,1.00000000e-09,5.22216071e-02,1.00000000e-09,3.02421402e-01,1.00000000e-09,3.02421402e-01,1.00000000e-09,3.43752729e+09,1.00000000e-09,1.00617639e+07,1.00000000e-09,1.60137946e+06,1.00000000e-09,2.44395094e+01,1.0,1.000,sky130
1.50000000e-09,3.64800652e-08,1.50000000e-09,1.50549652e-09,1.50000000e-09,2.51898841e-15,1.50000000e-09,-1.18341792e-15,1.50000000e-09,-3.00337329e-18,1.50000000e-09,6.52308620e-16,1.50000000e-09,9.75631646e-16,1.50000000e-09,3.32311558e-18,1.50000000e-09,4.26239386e-10,1.50000000e-09,5.74590766e-01,1.50000000e-09,5.22941055e-02,1.50000000e-09,3.19056414e-01,1.50000000e-09,3.19056414e-01,1.50000000e-09,2.34609947e+09,1.50000000e-09,1.44820298e+07,1.50000000e-09,2.30488662e+06,1.50000000e-09,2.42312518e+01,1.0,1.000,sky130
2.00000000e-09,4.84474980e-08,2.00000000e-09,2.01344995e-09,2.00000000e-09,2.58905736e-15,2.00000000e-09,-1.28101326e-15,2.00000000e-09,-2.98027392e-18,2.00000000e-09,6.99185530e-16,2.00000000e-09,1.04579821e-15,2.00000000e-09,3.29970143e-18,2.00000000e-09,5.59663143e-10,2.00000000e-09,5.74590757e-01,2.00000000e-09,5.23664133e-02,2.00000000e-09,3.30957521e-01,2.00000000e-09,3.30957521e-01,2.00000000e-09,1.78678909e+09,2.00000000e-09,1.87124081e+07,2.00000000e-09,2.97817225e+06,2.00000000e-09,2.40619331e+01,1.0,1.000,sky130
2.50000000e-09,5.99403413e-08,2.50000000e-09,2.50566366e-09,2.50000000e-09,2.64461804e-15,2.50000000e-09,-1.35776259e-15,2.50000000e-09,-2.96868391e-18,2.50000000e-09,7.35829825e-16,2.50000000e-09,1.10065490e-15,2.50000000e-09,3.28839085e-18,2.50000000e-09,6.87264341e-10,2.50000000e-09,5.74590750e-01,2.50000000e-09,5.24361053e-02,2.50000000e-09,3.39969218e-01,2.50000000e-09,3.39969217e-01,2.50000000e-09,1.45504421e+09,2.50000000e-09,2.26650278e+07,2.50000000e-09,3.60725121e+06,2.50000000e-09,2.39219422e+01,1.0,1.000,sky130
3.00000000e-09,7.14283727e-08,3.00000000e-09,3.00146071e-09,3.00000000e-09,2.69229901e-15,3.00000000e-09,-1.42323698e-15,3.00000000e-09,-2.96257054e-18,3.00000000e-09,7.66950741e-16,3.00000000e-09,1.14724704e-15,3.00000000e-09,3.28282155e-18,3.00000000e-09,8.14462552e-10,3.00000000e-09,5.74590744e-01,3.00000000e-09,5.25059741e-02,3.00000000e-09,3.47450388e-01,3.00000000e-09,3.47450387e-01,3.00000000e-09,1.22780353e+09,3.00000000e-09,2.65306240e+07,3.00000000e-09,4.22247995e+06,3.00000000e-09,2.37978703e+01,1.0,1.000,sky130
3.50000000e-09,8.29143910e-08,3.50000000e-09,3.50057475e-09,3.50000000e-09,2.73419649e-15,3.50000000e-09,-1.48050307e-15,3.50000000e-09,-2.95968053e-18,3.50000000e-09,7.94071348e-16,3.50000000e-09,1.18785288e-15,3.50000000e-09,3.28060821e-18,3.50000000e-09,9.41384344e-10,3.50000000e-09,5.74590739e-01,3.50000000e-09,5.25760041e-02,3.50000000e-09,3.53856563e-01,3.50000000e-09,3.53856562e-01,3.50000000e-09,1.06226538e+09,3.50000000e-09,3.03249570e+07,3.50000000e-09,4.82636681e+06,3.50000000e-09,2.36859364e+01,1.0,1.000,sky130
4.00000000e-09,9.43409793e-08,4.00000000e-09,4.00018517e-09,4.00000000e-09,2.77146491e-15,4.00000000e-09,-1.53125065e-15,4.00000000e-09,-2.95881798e-18,4.00000000e-09,8.18031994e-16,4.00000000e-09,1.22372945e-15,4.00000000e-09,3.28048527e-18,4.00000000e-09,1.06745500e-09,4.00000000e-09,5.74590735e-01,4.00000000e-09,5.26458174e-02,4.00000000e-09,3.59437956e-01,4.00000000e-09,3.59437955e-01,4.00000000e-09,9.36807642e+08,4.00000000e-09,3.40401132e+07,4.00000000e-09,5.41765227e+06,4.00000000e-09,2.35841531e+01,1.0,1.000,sky130
4.50000000e-09,1.05706270e-07,4.50000000e-09,4.49992245e-09,4.50000000e-09,2.80505483e-15,4.50000000e-09,-1.57684611e-15,4.50000000e-09,-2.95927366e-18,4.50000000e-09,8.39504329e-16,4.50000000e-09,1.25588169e-15,4.50000000e-09,3.28170761e-18,4.50000000e-09,1.19269340e-09,4.50000000e-09,5.74590731e-01,4.50000000e-09,5.27153780e-02,4.50000000e-09,3.64383401e-01,4.50000000e-09,3.64383400e-01,4.50000000e-09,8.38438448e+08,4.50000000e-09,3.76842081e+07,4.50000000e-09,5.99762800e+06,4.50000000e-09,2.34906870e+01,1.0,1.000,sky130
5.00000000e-09,1.17015183e-07,5.00000000e-09,4.99976292e-09,5.00000000e-09,2.83566030e-15,5.00000000e-09,-1.61827973e-15,5.00000000e-09,-2.96061479e-18,5.00000000e-09,8.58972783e-16,5.00000000e-09,1.28503447e-15,5.00000000e-09,3.28382291e-18,5.00000000e-09,1.31717983e-09,5.00000000e-09,5.74590728e-01,5.00000000e-09,5.27846953e-02,5.00000000e-09,3.68825495e-01,5.00000000e-09,3.68825494e-01,5.00000000e-09,7.59197780e+08,5.00000000e-09,4.12655858e+07,5.00000000e-09,6.56762196e+06,5.00000000e-09,2.34041464e+01,1.0,1.000,sky130
5.50000000e-09,1.28271271e-07,5.50000000e-09,5.49966125e-09,5.50000000e-09,2.86379031e-15,5.50000000e-09,-1.65627413e-15,5.50000000e-09,-2.96256478e-18,5.50000000e-09,8.76789736e-16,5.50000000e-09,1.31171513e-15,5.50000000e-09,3.28654340e-18,5.50000000e-09,1.44097092e-09,5.50000000e-09,5.74590725e-01,5.50000000e-09,5.28537735e-02,5.50000000e-09,3.72858897e-01,5.50000000e-09,3.72858895e-01,5.50000000e-09,6.93976531e+08,5.50000000e-09,4.47907344e+07,5.50000000e-09,7.12866679e+06,5.50000000e-09,2.33234858e+01,1.0,1.000,sky130
