isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,3.26162560e-08,1.00000000e-09,9.99551037e-10,1.00000000e-09,2.44568513e-15,1.00000000e-09,-1.18637392e-15,1.00000000e-09,-7.42615512e-19,1.00000000e-09,6.48014586e-16,1.00000000e-09,9.69881325e-16,1.00000000e-09,8.31160486e-19,1.00000000e-09,3.04953224e-10,1.00000000e-09,6.81970039e-01,1.00000000e-09,3.71824684e-02,1.00000000e-09,4.55853132e-01,1.00000000e-09,4.55853132e-01,1.00000000e-09,3.27919144e+09,1.00000000e-09,1.33362449e+07,1.00000000e-09,2.12252930e+06,1.00000000e-09,3.26309060e+01,1.0,1.000,sky130
1.50000000e-09,4.82431933e-08,1.50000000e-09,1.50508528e-09,1.50000000e-09,2.55068506e-15,1.50000000e-09,-1.32598572e-15,1.50000000e-09,-7.82971247e-19,1.50000000e-09,7.15355846e-16,1.50000000e-09,1.07074118e-15,1.50000000e-09,8.76646609e-19,1.50000000e-09,4.54664175e-10,1.50000000e-09,6.81970030e-01,1.50000000e-09,3.72520491e-02,1.50000000e-09,4.68388317e-01,1.50000000e-09,4.68388316e-01,1.50000000e-09,2.19942554e+09,1.50000000e-09,1.89138181e+07,1.50000000e-09,3.01022764e+06,1.50000000e-09,3.20534616e+01,1.0,1.000,sky130
2.00000000e-09,6.35671582e-08,2.00000000e-09,2.01217396e-09,2.00000000e-09,2.63060761e-15,2.00000000e-09,-1.43155885e-15,2.00000000e-09,-8.13754962e-19,2.00000000e-09,7.65889774e-16,2.00000000e-09,1.14643160e-15,2.00000000e-09,9.11339426e-19,2.00000000e-09,6.03420049e-10,2.00000000e-09,6.81970024e-01,2.00000000e-09,3.73213819e-02,2.00000000e-09,4.77426527e-01,2.00000000e-09,4.77426526e-01,2.00000000e-09,1.65722037e+09,2.00000000e-09,2.41644394e+07,2.00000000e-09,3.84588998e+06,2.00000000e-09,3.15912836e+01,1.0,1.000,sky130
2.50000000e-09,7.81895974e-08,2.50000000e-09,2.50503455e-09,2.50000000e-09,2.69386640e-15,2.50000000e-09,-1.51476060e-15,2.50000000e-09,-8.38222399e-19,2.50000000e-09,8.05504913e-16,2.50000000e-09,1.20576973e-15,2.50000000e-09,9.38911907e-19,2.50000000e-09,7.46910153e-10,2.50000000e-09,6.81970019e-01,2.50000000e-09,3.73883852e-02,2.50000000e-09,4.84337149e-01,2.50000000e-09,4.84337148e-01,2.50000000e-09,1.33884912e+09,2.50000000e-09,2.90250465e+07,2.50000000e-09,4.61947962e+06,2.50000000e-09,3.12129817e+01,1.0,1.000,sky130
3.00000000e-09,9.26866162e-08,3.00000000e-09,3.00134052e-09,3.00000000e-09,2.74794488e-15,3.00000000e-09,-1.58566485e-15,3.00000000e-09,-8.59242066e-19,3.00000000e-09,8.39129896e-16,3.00000000e-09,1.25613677e-15,3.00000000e-09,9.62597984e-19,3.00000000e-09,8.90470672e-10,3.00000000e-09,6.81970014e-01,3.00000000e-09,3.74555100e-02,3.00000000e-09,4.90103656e-01,3.00000000e-09,4.90103655e-01,3.00000000e-09,1.12300161e+09,3.00000000e-09,3.37294307e+07,3.00000000e-09,5.36820562e+06,3.00000000e-09,3.08817395e+01,1.0,1.000,sky130
3.50000000e-09,1.07068906e-07,3.50000000e-09,3.50054044e-09,3.50000000e-09,2.79529861e-15,3.50000000e-09,-1.64759840e-15,3.50000000e-09,-8.77744818e-19,3.50000000e-09,8.68405308e-16,3.50000000e-09,1.29998954e-15,3.50000000e-09,9.83447186e-19,3.50000000e-09,1.03402792e-09,3.50000000e-09,6.81970011e-01,3.50000000e-09,3.75226999e-02,3.50000000e-09,4.95061887e-01,3.50000000e-09,4.95061886e-01,3.50000000e-09,9.67091878e+08,3.50000000e-09,3.83032087e+07,3.50000000e-09,6.09614500e+06,3.50000000e-09,3.05863931e+01,1.0,1.000,sky130
4.00000000e-09,1.21287712e-07,4.00000000e-09,4.00017859e-09,4.00000000e-09,2.83732983e-15,4.00000000e-09,-1.70245947e-15,4.00000000e-09,-8.94256188e-19,4.00000000e-09,8.94267023e-16,4.00000000e-09,1.33872954e-15,4.00000000e-09,1.00205202e-18,4.00000000e-09,1.17694247e-09,4.00000000e-09,6.81970008e-01,4.00000000e-09,3.75896395e-02,4.00000000e-09,4.99400966e-01,4.00000000e-09,4.99400965e-01,4.00000000e-09,8.49659204e+08,4.00000000e-09,4.27471317e+07,4.00000000e-09,6.80341731e+06,4.00000000e-09,3.03205742e+01,1.0,1.000,sky130
4.50000000e-09,1.35352890e-07,4.50000000e-09,4.49994250e-09,4.50000000e-09,2.87514878e-15,4.50000000e-09,-1.75173875e-15,4.50000000e-09,-9.09192550e-19,4.50000000e-09,9.17443264e-16,4.50000000e-09,1.37344737e-15,4.50000000e-09,1.01888184e-18,4.50000000e-09,1.31918078e-09,4.50000000e-09,6.81970005e-01,4.50000000e-09,3.76563012e-02,4.50000000e-09,5.03261611e-01,4.50000000e-09,5.03261610e-01,4.50000000e-09,7.58046219e+08,4.50000000e-09,4.70768299e+07,4.50000000e-09,7.49251018e+06,4.50000000e-09,3.00788043e+01,1.0,1.000,sky130
5.00000000e-09,1.49278948e-07,5.00000000e-09,4.99980047e-09,5.00000000e-09,2.90955755e-15,5.00000000e-09,-1.79650931e-15,5.00000000e-09,-9.22854074e-19,5.00000000e-09,9.38456138e-16,5.00000000e-09,1.40492496e-15,5.00000000e-09,1.03427499e-18,5.00000000e-09,1.46077837e-09,5.00000000e-09,6.81970002e-01,5.00000000e-09,3.77226923e-02,5.00000000e-09,5.06742459e-01,5.00000000e-09,5.06742457e-01,5.00000000e-09,6.84566546e+08,5.00000000e-09,5.13064085e+07,5.00000000e-09,8.16566852e+06,5.00000000e-09,2.98569811e+01,1.0,1.000,sky130
5.50000000e-09,1.63077512e-07,5.50000000e-09,5.49970939e-09,5.50000000e-09,2.94114309e-15,5.50000000e-09,-1.83755445e-15,5.50000000e-09,-9.35459897e-19,5.50000000e-09,9.57685718e-16,5.50000000e-09,1.43373153e-15,5.50000000e-09,1.04847847e-18,5.50000000e-09,1.60175931e-09,5.50000000e-09,6.81970000e-01,5.50000000e-09,3.77888170e-02,5.50000000e-09,5.09914126e-01,5.50000000e-09,5.09914124e-01,5.50000000e-09,6.24313525e+08,5.50000000e-09,5.54469835e+07,5.50000000e-09,8.82466151e+06,5.50000000e-09,2.96520235e+01,1.0,1.000,sky130
