isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.28870084e-08,1.00000000e-09,9.99387563e-10,1.00000000e-09,1.15855212e-15,1.00000000e-09,-4.15173764e-16,1.00000000e-09,6.73210710e-19,1.00000000e-09,2.01184344e-16,1.00000000e-09,3.01414365e-16,1.00000000e-09,-2.40715422e-19,1.00000000e-09,1.36434240e-10,1.00000000e-09,9.20816652e-01,1.00000000e-09,4.25990028e-02,1.00000000e-09,6.11627175e-01,1.00000000e-09,6.11627175e-01,1.00000000e-09,7.32953838e+09,1.00000000e-09,1.97548371e+07,1.00000000e-09,3.14407997e+06,1.00000000e-09,2.29010339e+01,1.0,.500,sky130
1.50000000e-09,3.29995959e-08,1.50000000e-09,1.50378469e-09,1.50000000e-09,1.19210762e-15,1.50000000e-09,-4.67086168e-16,1.50000000e-09,7.67293919e-19,1.50000000e-09,2.25311897e-16,1.50000000e-09,3.37577598e-16,1.50000000e-09,-2.80314151e-19,1.50000000e-09,1.99526838e-10,1.50000000e-09,9.20771708e-01,1.50000000e-09,4.27280579e-02,1.50000000e-09,6.29741317e-01,1.50000000e-09,6.29741316e-01,1.50000000e-09,5.01185710e+09,1.50000000e-09,2.76817255e+07,1.50000000e-09,4.40568344e+06,1.50000000e-09,2.19443622e+01,1.0,.500,sky130
2.00000000e-09,4.27021252e-08,2.00000000e-09,2.00917565e-09,2.00000000e-09,1.21953169e-15,2.00000000e-09,-5.08518665e-16,2.00000000e-09,8.42551682e-19,2.00000000e-09,2.44481405e-16,2.00000000e-09,3.66310197e-16,2.00000000e-09,-3.11875780e-19,2.00000000e-09,2.61037724e-10,2.00000000e-09,9.20738623e-01,2.00000000e-09,4.28564435e-02,2.00000000e-09,6.43075830e-01,2.00000000e-09,6.43075829e-01,2.00000000e-09,3.83086393e+09,2.00000000e-09,3.50151830e+07,2.00000000e-09,5.57283946e+06,2.00000000e-09,2.12535550e+01,1.0,.500,sky130
2.50000000e-09,5.19056192e-08,2.50000000e-09,2.50359053e-09,2.50000000e-09,1.24259611e-15,2.50000000e-09,-5.42824749e-16,2.50000000e-09,9.04967202e-19,2.50000000e-09,2.60299323e-16,2.50000000e-09,3.90019597e-16,2.50000000e-09,-3.37978763e-19,2.50000000e-09,3.20025275e-10,2.50000000e-09,9.20712777e-01,2.50000000e-09,4.29812001e-02,2.50000000e-09,6.53492464e-01,2.50000000e-09,6.53492463e-01,2.50000000e-09,3.12475319e+09,2.50000000e-09,4.17719151e+07,2.50000000e-09,6.64820676e+06,2.50000000e-09,2.07324714e+01,1.0,.500,sky130
3.00000000e-09,6.09514352e-08,3.00000000e-09,3.00086210e-09,3.00000000e-09,1.26315407e-15,3.00000000e-09,-5.73056999e-16,3.00000000e-09,9.60041526e-19,3.00000000e-09,2.74200216e-16,3.00000000e-09,4.10855853e-16,3.00000000e-09,-3.60958320e-19,3.00000000e-09,3.78446280e-10,3.00000000e-09,9.20691006e-01,3.00000000e-09,4.31058759e-02,3.00000000e-09,6.62267141e-01,3.00000000e-09,6.62267140e-01,3.00000000e-09,2.64238296e+09,3.00000000e-09,4.82533656e+07,3.00000000e-09,7.67976165e+06,3.00000000e-09,2.03113083e+01,1.0,.500,sky130
3.50000000e-09,6.98732047e-08,3.50000000e-09,3.50021011e-09,3.50000000e-09,1.28179054e-15,3.50000000e-09,-6.00220304e-16,3.50000000e-09,1.00957767e-18,3.50000000e-09,2.86660461e-16,3.50000000e-09,4.29532905e-16,3.50000000e-09,-3.81585283e-19,3.50000000e-09,4.36380252e-10,3.50000000e-09,9.20672156e-01,3.50000000e-09,4.32302925e-02,3.50000000e-09,6.69864166e-01,3.50000000e-09,6.69864165e-01,3.50000000e-09,2.29157941e+09,3.50000000e-09,5.45121861e+07,3.50000000e-09,8.67588388e+06,3.50000000e-09,1.99625744e+01,1.0,.500,sky130
4.00000000e-09,7.86746786e-08,4.00000000e-09,3.99989841e-09,4.00000000e-09,1.29885304e-15,4.00000000e-09,-6.24910012e-16,4.00000000e-09,1.05464331e-18,4.00000000e-09,2.97962660e-16,4.00000000e-09,4.46474286e-16,4.00000000e-09,-4.00316794e-19,4.00000000e-09,4.93751811e-10,4.00000000e-09,9.20655550e-01,4.00000000e-09,4.33540359e-02,4.00000000e-09,6.76556946e-01,4.00000000e-09,6.76556945e-01,4.00000000e-09,2.02530903e+09,4.00000000e-09,6.05724252e+07,4.00000000e-09,9.64040089e+06,4.00000000e-09,1.96691692e+01,1.0,.500,sky130
4.50000000e-09,8.73779725e-08,4.50000000e-09,4.49970133e-09,4.50000000e-09,1.31462666e-15,4.50000000e-09,-6.47597272e-16,4.50000000e-09,1.09608595e-18,4.50000000e-09,3.08329200e-16,4.50000000e-09,4.62013294e-16,4.50000000e-09,-4.17514160e-19,4.50000000e-09,5.50631321e-10,4.50000000e-09,9.20640695e-01,4.50000000e-09,4.34770700e-02,4.50000000e-09,6.82544087e-01,4.50000000e-09,6.82544085e-01,4.50000000e-09,1.81609720e+09,4.50000000e-09,6.64659975e+07,4.50000000e-09,1.05783920e+07,4.50000000e-09,1.94186161e+01,1.0,.500,sky130
5.00000000e-09,9.60020879e-08,5.00000000e-09,4.99957961e-09,5.00000000e-09,1.32932307e-15,5.00000000e-09,-6.68626722e-16,5.00000000e-09,1.13452624e-18,5.00000000e-09,3.17922430e-16,5.00000000e-09,4.76393249e-16,5.00000000e-09,-4.33441628e-19,5.00000000e-09,6.07088047e-10,5.00000000e-09,9.20627244e-01,5.00000000e-09,4.35994036e-02,5.00000000e-09,6.87965357e-01,5.00000000e-09,6.87965356e-01,5.00000000e-09,1.64720753e+09,5.00000000e-09,7.22187783e+07,5.00000000e-09,1.14939755e+07,5.00000000e-09,1.92020321e+01,1.0,.500,sky130
5.50000000e-09,1.04561655e-07,5.50000000e-09,5.49950226e-09,5.50000000e-09,1.34310157e-15,5.50000000e-09,-6.88255097e-16,5.50000000e-09,1.17042690e-18,5.50000000e-09,3.26863134e-16,5.50000000e-09,4.89795177e-16,5.50000000e-09,-4.48296050e-19,5.50000000e-09,6.63176225e-10,5.50000000e-09,9.20614946e-01,5.50000000e-09,4.37210457e-02,5.50000000e-09,6.92921927e-01,5.50000000e-09,6.92921926e-01,5.50000000e-09,1.50789483e+09,5.50000000e-09,7.78508914e+07,5.50000000e-09,1.23903542e+07,5.50000000e-09,1.90129306e+01,1.0,.500,sky130
