isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.46170840e-08,1.00000000e-09,9.99326617e-10,1.00000000e-09,1.20745497e-15,1.00000000e-09,-5.01145939e-16,1.00000000e-09,7.06602095e-19,1.00000000e-09,2.43675725e-16,1.00000000e-09,3.65130738e-16,1.00000000e-09,-2.61992979e-19,1.00000000e-09,1.28494628e-10,1.00000000e-09,9.50948033e-01,1.00000000e-09,4.22599470e-02,1.00000000e-09,6.73316641e-01,1.00000000e-09,6.73316641e-01,1.00000000e-09,7.78242652e+09,1.00000000e-09,2.03875793e+07,1.00000000e-09,3.24478403e+06,1.00000000e-09,2.46336719e+01,1.0,.500,sky130
1.50000000e-09,3.59124836e-08,1.50000000e-09,1.50421937e-09,1.50000000e-09,1.24359057e-15,1.50000000e-09,-5.55222559e-16,1.50000000e-09,7.90528476e-19,1.50000000e-09,2.68845055e-16,1.50000000e-09,4.02858793e-16,1.50000000e-09,-2.97134096e-19,1.50000000e-09,1.89101993e-10,1.50000000e-09,9.50912084e-01,1.50000000e-09,4.24103616e-02,1.50000000e-09,6.90086999e-01,1.50000000e-09,6.90086999e-01,1.50000000e-09,5.28815156e+09,1.50000000e-09,2.88780604e+07,1.50000000e-09,4.59608605e+06,1.50000000e-09,2.38744988e+01,1.0,.500,sky130
2.00000000e-09,4.68333039e-08,2.00000000e-09,2.01027536e-09,2.00000000e-09,1.27216280e-15,2.00000000e-09,-5.97291688e-16,2.00000000e-09,8.55951715e-19,2.00000000e-09,2.88344014e-16,2.00000000e-09,4.32087655e-16,2.00000000e-09,-3.24433813e-19,2.00000000e-09,2.48444127e-10,2.00000000e-09,9.50885867e-01,2.00000000e-09,4.25599191e-02,2.00000000e-09,7.02317205e-01,2.00000000e-09,7.02317204e-01,2.00000000e-09,4.02504987e+09,2.00000000e-09,3.68139235e+07,2.00000000e-09,5.85911790e+06,2.00000000e-09,2.32969596e+01,1.0,.500,sky130
2.50000000e-09,5.71986727e-08,2.50000000e-09,2.50401543e-09,2.50000000e-09,1.29557035e-15,2.50000000e-09,-6.31385567e-16,2.50000000e-09,9.09048424e-19,2.50000000e-09,3.04097134e-16,2.50000000e-09,4.55701826e-16,2.50000000e-09,-3.46530122e-19,2.50000000e-09,3.05315579e-10,2.50000000e-09,9.50865568e-01,2.50000000e-09,4.27047378e-02,2.50000000e-09,7.11786651e-01,2.50000000e-09,7.11786651e-01,2.50000000e-09,3.27529962e+09,2.50000000e-09,4.41494149e+07,2.50000000e-09,7.02659761e+06,2.50000000e-09,2.28427796e+01,1.0,.500,sky130
3.00000000e-09,6.74027545e-08,3.00000000e-09,3.00091056e-09,3.00000000e-09,1.31607909e-15,3.00000000e-09,-6.61020562e-16,3.00000000e-09,9.55251579e-19,3.00000000e-09,3.17755719e-16,3.00000000e-09,4.76176464e-16,3.00000000e-09,-3.65714251e-19,3.00000000e-09,3.61729606e-10,3.00000000e-09,9.50848528e-01,3.00000000e-09,4.28494305e-02,3.00000000e-09,7.19735571e-01,3.00000000e-09,7.19735570e-01,3.00000000e-09,2.76449587e+09,3.00000000e-09,5.12148208e+07,3.00000000e-09,8.15109189e+06,3.00000000e-09,2.24607675e+01,1.0,.500,sky130
3.50000000e-09,7.74691125e-08,3.50000000e-09,3.50020347e-09,3.50000000e-09,1.33441819e-15,3.50000000e-09,-6.87354024e-16,3.50000000e-09,9.96343933e-19,3.50000000e-09,3.29866811e-16,3.50000000e-09,4.94331518e-16,3.50000000e-09,-3.82742416e-19,3.50000000e-09,4.17726283e-10,3.50000000e-09,9.50833811e-01,3.50000000e-09,4.29937952e-02,3.50000000e-09,7.26601301e-01,3.50000000e-09,7.26601300e-01,3.50000000e-09,2.39391209e+09,3.50000000e-09,5.80545987e+07,3.50000000e-09,9.23967636e+06,3.50000000e-09,2.21327454e+01,1.0,.500,sky130
4.00000000e-09,8.73872393e-08,4.00000000e-09,3.99987143e-09,4.00000000e-09,1.35101276e-15,4.00000000e-09,-7.11059742e-16,4.00000000e-09,1.03336324e-18,4.00000000e-09,3.40749181e-16,4.00000000e-09,5.10644784e-16,4.00000000e-09,-3.98055430e-19,4.00000000e-09,4.73175896e-10,4.00000000e-09,9.50820873e-01,4.00000000e-09,4.31372695e-02,4.00000000e-09,7.32637000e-01,4.00000000e-09,7.32636999e-01,4.00000000e-09,2.11337900e+09,4.00000000e-09,6.46827639e+07,4.00000000e-09,1.02945816e+07,4.00000000e-09,2.18475120e+01,1.0,.500,sky130
4.50000000e-09,9.71762501e-08,4.50000000e-09,4.49966145e-09,4.50000000e-09,1.36620393e-15,4.50000000e-09,-7.32666695e-16,4.50000000e-09,1.06712635e-18,4.50000000e-09,3.50651838e-16,4.50000000e-09,5.25489504e-16,4.50000000e-09,-4.11998900e-19,4.50000000e-09,5.28128020e-10,4.50000000e-09,9.50809316e-01,4.50000000e-09,4.32798064e-02,4.50000000e-09,7.38028162e-01,4.50000000e-09,7.38028160e-01,4.50000000e-09,1.89348030e+09,4.50000000e-09,7.11286567e+07,4.50000000e-09,1.13204773e+07,4.50000000e-09,2.15963470e+01,1.0,.500,sky130
5.00000000e-09,1.06854424e-07,5.00000000e-09,4.99953336e-09,5.00000000e-09,1.38024066e-15,5.00000000e-09,-7.52557468e-16,5.00000000e-09,1.09822468e-18,5.00000000e-09,3.59754551e-16,5.00000000e-09,5.39135133e-16,5.00000000e-09,-4.24822738e-19,5.00000000e-09,5.82639641e-10,5.00000000e-09,9.50798862e-01,5.00000000e-09,4.34214190e-02,5.00000000e-09,7.42904845e-01,5.00000000e-09,7.42904843e-01,5.00000000e-09,1.71632675e+09,5.00000000e-09,7.74172409e+07,5.00000000e-09,1.23213366e+07,5.00000000e-09,2.13728795e+01,1.0,.500,sky130
5.50000000e-09,1.16436395e-07,5.50000000e-09,5.49945138e-09,5.50000000e-09,1.39330752e-15,5.50000000e-09,-7.71013871e-16,5.50000000e-09,1.12709419e-18,5.50000000e-09,3.68189570e-16,5.50000000e-09,5.51779907e-16,5.50000000e-09,-4.36711029e-19,5.50000000e-09,6.36756371e-10,5.50000000e-09,9.50789311e-01,5.50000000e-09,4.35621194e-02,5.50000000e-09,7.47360692e-01,5.50000000e-09,7.47360691e-01,5.50000000e-09,1.57045935e+09,5.50000000e-09,8.35683383e+07,5.50000000e-09,1.33003141e+07,5.50000000e-09,2.11723655e+01,1.0,.500,sky130
6.00000000e-09,1.25934330e-07,6.00000000e-09,5.99939654e-09,6.00000000e-09,1.40554592e-15,6.00000000e-09,-7.88250607e-16,6.00000000e-09,1.15406724e-18,6.00000000e-09,3.76057537e-16,6.00000000e-09,5.63574679e-16,6.00000000e-09,-4.47804011e-19,6.00000000e-09,6.90516840e-10,6.00000000e-09,9.50780511e-01,6.00000000e-09,4.37019235e-02,6.00000000e-09,7.51465562e-01,6.00000000e-09,7.51465560e-01,6.00000000e-09,1.44819060e+09,6.00000000e-09,8.95981610e+07,6.00000000e-09,1.42599902e+07,6.00000000e-09,2.09911662e+01,1.0,.500,sky130
6.50000000e-09,1.35358411e-07,6.50000000e-09,6.49935799e-09,6.50000000e-09,1.41706683e-15,6.50000000e-09,-8.04435328e-16,6.50000000e-09,1.17940354e-18,6.50000000e-09,3.83436953e-16,6.50000000e-09,5.74637119e-16,6.50000000e-09,-4.58211185e-19,6.50000000e-09,7.43953830e-10,6.50000000e-09,9.50772350e-01,6.50000000e-09,4.38408480e-02,6.50000000e-09,7.55272981e-01,6.50000000e-09,7.55272979e-01,6.50000000e-09,1.34416944e+09,6.50000000e-09,9.55201325e+07,6.50000000e-09,1.52025013e+07,6.50000000e-09,2.08264280e+01,1.0,.500,sky130
7.00000000e-09,1.44717239e-07,7.00000000e-09,6.99932988e-09,7.00000000e-09,1.42795913e-15,7.00000000e-09,-8.19701715e-16,7.00000000e-09,1.20331029e-18,7.00000000e-09,3.90390353e-16,7.00000000e-09,5.85060962e-16,7.00000000e-09,-4.68019862e-19,7.00000000e-09,7.97095406e-10,7.00000000e-09,9.50764736e-01,7.00000000e-09,4.39789102e-02,7.00000000e-09,7.58824900e-01,7.00000000e-09,7.58824898e-01,7.00000000e-09,1.25455497e+09,7.00000000e-09,1.01345505e+08,7.00000000e-09,1.61296381e+07,7.00000000e-09,2.06758706e+01,1.0,.500,sky130
7.50000000e-09,1.54018111e-07,7.50000000e-09,7.49930795e-09,7.50000000e-09,1.43829523e-15,7.50000000e-09,-8.34158226e-16,7.50000000e-09,1.22595569e-18,7.50000000e-09,3.96968424e-16,7.50000000e-09,5.94922186e-16,7.50000000e-09,-4.77300869e-19,7.50000000e-09,8.49965641e-10,7.50000000e-09,9.50757598e-01,7.50000000e-09,4.41161266e-02,7.50000000e-09,7.62154819e-01,7.50000000e-09,7.62154817e-01,7.50000000e-09,1.17651815e+09,7.50000000e-09,1.07083795e+08,7.50000000e-09,1.70429153e+07,7.50000000e-09,2.05376432e+01,1.0,.500,sky130
8.00000000e-09,1.63267321e-07,8.00000000e-09,7.99929184e-09,8.00000000e-09,1.44813504e-15,8.00000000e-09,-8.47894282e-16,8.00000000e-09,1.24747848e-18,8.00000000e-09,4.03212921e-16,8.00000000e-09,6.04283382e-16,8.00000000e-09,-4.86112602e-19,8.00000000e-09,9.02585651e-10,8.00000000e-09,9.50750877e-01,8.00000000e-09,4.42525142e-02,8.00000000e-09,7.65289949e-01,8.00000000e-09,7.65289947e-01,8.00000000e-09,1.10792809e+09,8.00000000e-09,1.12743160e+08,8.00000000e-09,1.79436313e+07,8.00000000e-09,2.04102218e+01,1.0,.500,sky130
