isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.03554837e-08,1.00000000e-09,9.99402701e-10,1.00000000e-09,1.14323073e-15,1.00000000e-09,-3.52847888e-16,1.00000000e-09,4.84523958e-19,1.00000000e-09,1.71819835e-16,1.00000000e-09,2.57286991e-16,1.00000000e-09,-9.92054639e-21,1.00000000e-09,1.59222660e-10,1.00000000e-09,8.09669966e-01,1.00000000e-09,4.96341170e-02,1.00000000e-09,4.33604618e-01,1.00000000e-09,4.33604618e-01,1.00000000e-09,6.28051307e+09,1.00000000e-09,1.78052280e+07,1.00000000e-09,2.83379005e+06,1.00000000e-09,2.03676493e+01,1.0,.500,sky130
1.50000000e-09,2.94488994e-08,1.50000000e-09,1.50393267e-09,1.50000000e-09,1.16832458e-15,1.50000000e-09,-3.97042912e-16,1.50000000e-09,5.81842575e-19,1.50000000e-09,1.92331477e-16,1.50000000e-09,2.88021931e-16,1.50000000e-09,-5.51788751e-20,1.50000000e-09,2.31576093e-10,1.50000000e-09,8.09611444e-01,1.50000000e-09,4.97419717e-02,1.50000000e-09,4.53903908e-01,1.50000000e-09,4.53903907e-01,1.50000000e-09,4.31823505e+09,1.50000000e-09,2.52060942e+07,1.50000000e-09,4.01167448e+06,1.50000000e-09,1.95812618e+01,1.0,.500,sky130
2.00000000e-09,3.80055634e-08,2.00000000e-09,1.99939060e-09,2.00000000e-09,1.18888196e-15,2.00000000e-09,-4.31734577e-16,2.00000000e-09,6.57519684e-19,2.00000000e-09,2.08357274e-16,2.00000000e-09,3.12036485e-16,2.00000000e-09,-8.95117012e-20,2.00000000e-09,3.00421784e-10,2.00000000e-09,8.09569229e-01,2.00000000e-09,4.98472621e-02,2.00000000e-09,4.68546849e-01,2.00000000e-09,4.68546849e-01,2.00000000e-09,3.32865342e+09,2.00000000e-09,3.19674826e+07,2.00000000e-09,5.08778287e+06,2.00000000e-09,1.90085736e+01,1.0,.500,sky130
2.50000000e-09,4.64204295e-08,2.50000000e-09,2.50245627e-09,2.50000000e-09,1.20708887e-15,2.50000000e-09,-4.61620163e-16,2.50000000e-09,7.22361064e-19,2.50000000e-09,2.22114087e-16,2.50000000e-09,3.32651722e-16,2.50000000e-09,-1.18457857e-19,2.50000000e-09,3.68694142e-10,2.50000000e-09,8.09535045e-01,2.50000000e-09,4.99535887e-02,2.50000000e-09,4.80404288e-01,2.50000000e-09,4.80404287e-01,2.50000000e-09,2.71227526e+09,2.50000000e-09,3.84565137e+07,2.50000000e-09,6.12054425e+06,2.50000000e-09,1.85499464e+01,1.0,.500,sky130
3.00000000e-09,5.45566656e-08,3.00000000e-09,3.00123980e-09,3.00000000e-09,1.22324710e-15,3.00000000e-09,-4.87614189e-16,3.00000000e-09,7.78559945e-19,3.00000000e-09,2.34045020e-16,3.00000000e-09,3.50531279e-16,3.00000000e-09,-1.43252727e-19,3.00000000e-09,4.35124255e-10,3.00000000e-09,8.09506736e-01,3.00000000e-09,5.00584662e-02,3.00000000e-09,4.90223770e-01,3.00000000e-09,4.90223769e-01,3.00000000e-09,2.29819411e+09,3.00000000e-09,4.45998733e+07,3.00000000e-09,7.09829029e+06,3.00000000e-09,1.81780429e+01,1.0,.500,sky130
3.50000000e-09,6.25345494e-08,3.50000000e-09,3.50026936e-09,3.50000000e-09,1.23797910e-15,3.50000000e-09,-5.10950533e-16,3.50000000e-09,8.28888881e-19,3.50000000e-09,2.44730080e-16,3.50000000e-09,3.66544133e-16,3.50000000e-09,-1.65258092e-19,3.50000000e-09,5.00570932e-10,3.50000000e-09,8.09482324e-01,3.50000000e-09,5.01628778e-02,3.50000000e-09,4.98691349e-01,3.50000000e-09,4.98691348e-01,3.50000000e-09,1.99771888e+09,3.50000000e-09,5.05134128e+07,3.50000000e-09,8.03945934e+06,3.50000000e-09,1.78656392e+01,1.0,.500,sky130
4.00000000e-09,7.03907583e-08,4.00000000e-09,3.99989619e-09,4.00000000e-09,1.25158687e-15,4.00000000e-09,-5.32239947e-16,4.00000000e-09,8.74720847e-19,4.00000000e-09,2.54457384e-16,4.00000000e-09,3.81121937e-16,4.00000000e-09,-1.85151755e-19,4.00000000e-09,5.65248755e-10,4.00000000e-09,8.09460803e-01,4.00000000e-09,5.02669145e-02,4.00000000e-09,5.06156557e-01,4.00000000e-09,5.06156556e-01,4.00000000e-09,1.76913260e+09,4.00000000e-09,5.62412086e+07,4.00000000e-09,8.95106635e+06,4.00000000e-09,1.75981463e+01,1.0,.500,sky130
4.50000000e-09,7.81419789e-08,4.50000000e-09,4.49970201e-09,4.50000000e-09,1.26426256e-15,4.50000000e-09,-5.51867929e-16,4.50000000e-09,9.16918237e-19,4.50000000e-09,2.63408795e-16,4.50000000e-09,3.94537158e-16,4.50000000e-09,-2.03357156e-19,4.50000000e-09,6.29229399e-10,4.50000000e-09,8.09441540e-01,4.50000000e-09,5.03705038e-02,4.50000000e-09,5.12838114e-01,4.50000000e-09,5.12838113e-01,4.50000000e-09,1.58924551e+09,4.50000000e-09,6.18083470e+07,4.50000000e-09,9.83710394e+06,4.50000000e-09,1.73660342e+01,1.0,.500,sky130
5.00000000e-09,8.58046488e-08,5.00000000e-09,4.99958156e-09,5.00000000e-09,1.27615325e-15,5.00000000e-09,-5.70120337e-16,5.00000000e-09,9.56116268e-19,5.00000000e-09,2.71718851e-16,5.00000000e-09,4.06991365e-16,5.00000000e-09,-2.20181583e-19,5.00000000e-09,6.92597495e-10,5.00000000e-09,8.09424089e-01,5.00000000e-09,5.04736367e-02,5.00000000e-09,5.18891326e-01,5.00000000e-09,5.18891325e-01,5.00000000e-09,1.44384005e+09,5.00000000e-09,6.72369472e+07,5.00000000e-09,1.07010925e+07,5.00000000e-09,1.71623660e+01,1.0,.500,sky130
5.50000000e-09,9.33925405e-08,5.50000000e-09,5.49950313e-09,5.50000000e-09,1.28737159e-15,5.50000000e-09,-5.87211538e-16,5.50000000e-09,9.92789232e-19,5.50000000e-09,2.79488315e-16,5.50000000e-09,4.18635532e-16,5.50000000e-09,-2.35852082e-19,5.50000000e-09,7.55426915e-10,5.50000000e-09,8.09408124e-01,5.50000000e-09,5.05763180e-02,5.50000000e-09,5.24429127e-01,5.50000000e-09,5.24429125e-01,5.50000000e-09,1.32375479e+09,5.50000000e-09,7.25451307e+07,5.50000000e-09,1.15459161e+07,5.50000000e-09,1.69819961e+01,1.0,.500,sky130
