isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-12,1.64678948e-11,1.00000000e-12,6.48722851e-13,1.00000000e-12,9.02034921e-16,1.00000000e-12,-5.89519491e-17,1.00000000e-12,-2.60635240e-19,1.00000000e-12,3.09965334e-17,1.00000000e-12,4.64686329e-17,1.00000000e-12,4.17041323e-19,1.00000000e-12,1.58532405e-13,1.00000000e-12,8.30531105e-01,1.00000000e-12,4.91093954e-02,1.00000000e-12,2.00913104e-01,1.00000000e-12,2.00913104e-01,1.00000000e-12,6.30785863e+12,1.00000000e-12,1.82563828e+04,1.00000000e-12,2.90559357e+03,1.00000000e-12,2.53851006e+01,1.0,.500,sky130
1.25000000e-12,2.25013148e-11,1.25000000e-12,8.87134600e-13,1.25000000e-12,8.97956664e-16,1.25000000e-12,-6.37682369e-17,1.25000000e-12,-2.24444536e-19,1.25000000e-12,3.34474916e-17,1.25000000e-12,5.01182411e-17,1.25000000e-12,3.77712290e-19,1.25000000e-12,2.06349285e-13,1.25000000e-12,8.30500785e-01,1.25000000e-12,4.91094697e-02,1.25000000e-12,2.13133057e-01,1.25000000e-12,2.13133057e-01,1.25000000e-12,4.84615199e+12,1.25000000e-12,2.50583527e+04,1.25000000e-12,3.98816070e+03,1.25000000e-12,2.53640370e+01,1.0,.500,sky130
1.50000000e-12,2.86218695e-11,1.50000000e-12,1.12927130e-12,1.50000000e-12,8.95157686e-16,1.50000000e-12,-6.77514514e-17,1.50000000e-12,-1.99124435e-19,1.50000000e-12,3.54652916e-17,1.50000000e-12,5.31266724e-17,1.50000000e-12,3.51049958e-19,1.50000000e-12,2.54067738e-13,1.50000000e-12,8.30477380e-01,1.50000000e-12,4.91095449e-02,1.50000000e-12,2.22566090e-01,1.50000000e-12,2.22566090e-01,1.50000000e-12,3.93595821e+12,1.50000000e-12,3.19741091e+04,1.50000000e-12,5.08883751e+03,1.50000000e-12,2.53454324e+01,1.0,.500,sky130
1.75000000e-12,3.47108626e-11,1.75000000e-12,1.37040894e-12,1.75000000e-12,8.93135860e-16,1.75000000e-12,-7.11263473e-17,1.75000000e-12,-1.80117651e-19,1.75000000e-12,3.71691554e-17,1.75000000e-12,5.56690448e-17,1.75000000e-12,3.31578397e-19,1.75000000e-12,3.00934398e-13,1.75000000e-12,8.30458592e-01,1.75000000e-12,4.91096197e-02,1.75000000e-12,2.30138093e-01,1.75000000e-12,2.30138093e-01,1.75000000e-12,3.32298337e+12,1.75000000e-12,3.88640341e+04,1.75000000e-12,6.18540314e+03,1.75000000e-12,2.53288355e+01,1.0,.500,sky130
2.00000000e-12,4.08352533e-11,2.00000000e-12,1.61317615e-12,2.00000000e-12,8.91589334e-16,2.00000000e-12,-7.41015240e-17,2.00000000e-12,-1.64846879e-19,2.00000000e-12,3.86672049e-17,2.00000000e-12,5.79055233e-17,2.00000000e-12,3.16309704e-19,2.00000000e-12,3.47586697e-13,2.00000000e-12,8.30442747e-01,2.00000000e-12,4.91096950e-02,2.00000000e-12,2.36524288e-01,2.00000000e-12,2.36524288e-01,2.00000000e-12,2.87698007e+12,2.00000000e-12,4.58005179e+04,2.00000000e-12,7.28937883e+03,2.00000000e-12,2.53135736e+01,1.0,.500,sky130
2.25000000e-12,4.69913648e-11,2.25000000e-12,1.85741294e-12,2.25000000e-12,8.90370621e-16,2.25000000e-12,-7.67739408e-17,2.25000000e-12,-1.52116228e-19,2.25000000e-12,4.00098305e-17,2.25000000e-12,5.99107614e-17,2.25000000e-12,3.03856459e-19,2.25000000e-12,3.94075059e-13,2.25000000e-12,8.30429040e-01,2.25000000e-12,4.91097706e-02,2.25000000e-12,2.42048493e-01,2.25000000e-12,2.42048493e-01,2.25000000e-12,2.53758764e+12,2.25000000e-12,5.27773083e+04,2.25000000e-12,8.39976950e+03,2.25000000e-12,2.52993633e+01,1.0,.500,sky130
2.50000000e-12,5.31514530e-11,2.50000000e-12,2.10200600e-12,2.50000000e-12,8.89392946e-16,2.50000000e-12,-7.91986063e-17,2.50000000e-12,-1.41256229e-19,2.50000000e-12,4.12256882e-17,2.50000000e-12,6.17272238e-17,2.50000000e-12,2.93442322e-19,2.50000000e-12,4.40249858e-13,2.50000000e-12,8.30417005e-01,2.50000000e-12,4.91098463e-02,2.50000000e-12,2.46899089e-01,2.50000000e-12,2.46899089e-01,2.50000000e-12,2.27143742e+12,2.50000000e-12,5.97614960e+04,2.50000000e-12,9.51133749e+03,2.50000000e-12,2.52860615e+01,1.0,.500,sky130
2.75000000e-12,5.93351674e-11,2.75000000e-12,2.34772495e-12,2.75000000e-12,8.88592879e-16,2.75000000e-12,-8.14304567e-17,2.75000000e-12,-1.31766701e-19,2.75000000e-12,4.23430224e-17,2.75000000e-12,6.33969006e-17,2.75000000e-12,2.84506573e-19,2.75000000e-12,4.86304371e-13,2.75000000e-12,8.30406243e-01,2.75000000e-12,4.91099222e-02,2.75000000e-12,2.51236588e-01,2.75000000e-12,2.51236588e-01,2.75000000e-12,2.05632534e+12,2.75000000e-12,6.67742999e+04,2.75000000e-12,1.06274599e+04,2.75000000e-12,2.52734748e+01,1.0,.500,sky130
3.00000000e-12,6.55224909e-11,3.00000000e-12,2.59376556e-12,3.00000000e-12,8.87932047e-16,3.00000000e-12,-8.34964776e-17,3.00000000e-12,-1.23366465e-19,3.00000000e-12,4.33758369e-17,3.00000000e-12,6.49405831e-17,3.00000000e-12,2.76728222e-19,3.00000000e-12,5.32125256e-13,3.00000000e-12,8.30396536e-01,3.00000000e-12,4.91099982e-02,3.00000000e-12,2.55149015e-01,3.00000000e-12,2.55149015e-01,3.00000000e-12,1.87925679e+12,3.00000000e-12,7.37922357e+04,3.00000000e-12,1.17443991e+04,3.00000000e-12,2.52615317e+01,1.0,.500,sky130
3.25000000e-12,7.17142908e-11,3.25000000e-12,2.84015405e-12,3.25000000e-12,8.87380814e-16,3.25000000e-12,-8.54233371e-17,3.25000000e-12,-1.15831170e-19,3.25000000e-12,4.43378341e-17,3.25000000e-12,6.63786577e-17,3.25000000e-12,2.69858395e-19,3.25000000e-12,5.77748535e-13,3.25000000e-12,8.30387692e-01,3.25000000e-12,4.91100743e-02,3.25000000e-12,2.58713312e-01,3.25000000e-12,2.58713312e-01,3.25000000e-12,1.73085683e+12,3.25000000e-12,8.08156877e+04,3.25000000e-12,1.28622162e+04,3.25000000e-12,2.52501412e+01,1.0,.500,sky130
