isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-12,1.59152888e-11,1.00000000e-12,4.55555710e-13,1.00000000e-12,8.01202388e-16,1.00000000e-12,-5.97648550e-17,1.00000000e-12,7.72538561e-20,1.00000000e-12,3.02593398e-17,1.00000000e-12,4.53227594e-17,1.00000000e-12,-2.64610883e-20,1.00000000e-12,7.54846596e-14,1.00000000e-12,1.02603872e+00,1.00000000e-12,3.47644871e-02,1.00000000e-12,5.44303768e-01,1.00000000e-12,5.44303768e-01,1.00000000e-12,1.32477248e+13,1.00000000e-12,1.98642554e+04,1.00000000e-12,3.16149443e+03,1.00000000e-12,3.49359880e+01,1.0,.500,sky130
1.25000000e-12,2.42821785e-11,1.25000000e-12,6.96576892e-13,1.25000000e-12,8.00986381e-16,1.25000000e-12,-6.63175719e-17,1.25000000e-12,8.71724834e-20,1.25000000e-12,3.35438252e-17,1.25000000e-12,5.02446097e-17,1.25000000e-12,-3.08560130e-20,1.25000000e-12,1.14452450e-13,1.25000000e-12,1.02601275e+00,1.25000000e-12,3.47645805e-02,1.25000000e-12,5.56414787e-01,1.25000000e-12,5.56414787e-01,1.25000000e-12,8.73725289e+12,1.25000000e-12,3.03153451e+04,1.25000000e-12,4.82483702e+03,1.25000000e-12,3.48592938e+01,1.0,.500,sky130
1.50000000e-12,3.27885608e-11,1.50000000e-12,9.42356818e-13,1.50000000e-12,8.01248100e-16,1.50000000e-12,-7.14335770e-17,1.50000000e-12,9.49395472e-20,1.50000000e-12,3.60996988e-17,1.50000000e-12,5.40747046e-17,1.50000000e-12,-3.42977985e-20,1.50000000e-12,1.53906313e-13,1.50000000e-12,1.02599424e+00,1.50000000e-12,3.47646753e-02,1.50000000e-12,5.65051373e-01,1.50000000e-12,5.65051373e-01,1.50000000e-12,6.49745928e+12,1.50000000e-12,4.09218578e+04,1.50000000e-12,6.51291595e+03,1.50000000e-12,3.47942097e+01,1.0,.500,sky130
1.75000000e-12,4.10583617e-11,1.75000000e-12,1.18191721e-12,1.75000000e-12,8.01685989e-16,1.75000000e-12,-7.55360341e-17,1.75000000e-12,1.01181341e-19,1.75000000e-12,3.81442765e-17,1.75000000e-12,5.71386448e-17,1.75000000e-12,-3.70636941e-20,1.75000000e-12,1.92156735e-13,1.75000000e-12,1.02598034e+00,1.75000000e-12,3.47647675e-02,1.75000000e-12,5.71536043e-01,1.75000000e-12,5.71536043e-01,1.75000000e-12,5.20408509e+12,1.75000000e-12,5.12150171e+04,1.75000000e-12,8.15112314e+03,1.75000000e-12,3.47387799e+01,1.0,.500,sky130
2.00000000e-12,4.93919108e-11,2.00000000e-12,1.42387258e-12,2.00000000e-12,8.02209160e-16,2.00000000e-12,-7.90921060e-17,2.00000000e-12,1.06600929e-19,2.00000000e-12,3.99132029e-17,2.00000000e-12,5.97895331e-17,2.00000000e-12,-3.94651731e-20,2.00000000e-12,2.30624732e-13,2.00000000e-12,1.02596889e+00,2.00000000e-12,3.47648605e-02,2.00000000e-12,5.76876136e-01,2.00000000e-12,5.76876136e-01,2.00000000e-12,4.33604840e+12,2.00000000e-12,6.15698664e+04,2.00000000e-12,9.79914858e+03,2.00000000e-12,3.46884345e+01,1.0,.500,sky130
2.25000000e-12,5.78256624e-11,2.25000000e-12,1.66924846e-12,2.25000000e-12,8.02777116e-16,2.25000000e-12,-8.22651333e-17,2.25000000e-12,1.11443516e-19,2.25000000e-12,4.14890948e-17,2.25000000e-12,6.21511652e-17,2.25000000e-12,-4.16108721e-20,2.25000000e-12,2.69494564e-13,2.25000000e-12,1.02595911e+00,2.25000000e-12,3.47649547e-02,2.25000000e-12,5.81441353e-01,2.25000000e-12,5.81441353e-01,2.25000000e-12,3.71064998e+12,2.25000000e-12,7.20320264e+04,2.25000000e-12,1.14642531e+04,2.25000000e-12,3.46417348e+01,1.0,.500,sky130
2.50000000e-12,6.62492836e-11,2.50000000e-12,1.91480462e-12,2.50000000e-12,8.03360437e-16,2.50000000e-12,-8.51100948e-17,2.50000000e-12,1.15790610e-19,2.50000000e-12,4.29001360e-17,2.50000000e-12,6.42657689e-17,2.50000000e-12,-4.35369105e-20,2.50000000e-12,3.08269340e-13,2.50000000e-12,1.02595065e+00,2.50000000e-12,3.47650489e-02,2.50000000e-12,5.85387183e-01,2.50000000e-12,5.85387183e-01,2.50000000e-12,3.24391650e+12,2.50000000e-12,8.24652056e+04,2.50000000e-12,1.31247451e+04,2.50000000e-12,3.45984561e+01,1.0,.500,sky130
2.75000000e-12,7.47056586e-11,2.75000000e-12,2.16176207e-12,2.75000000e-12,8.03950063e-16,2.75000000e-12,-8.77095856e-17,2.75000000e-12,1.19766751e-19,2.75000000e-12,4.41879022e-17,2.75000000e-12,6.61956448e-17,2.75000000e-12,-4.52984797e-20,2.75000000e-12,3.47155415e-13,2.75000000e-12,1.02594316e+00,2.75000000e-12,3.47651435e-02,2.75000000e-12,5.88879159e-01,2.75000000e-12,5.88879159e-01,2.75000000e-12,2.88055424e+12,2.75000000e-12,9.29232573e+04,2.75000000e-12,1.47891957e+04,2.75000000e-12,3.45577618e+01,1.0,.500,sky130
3.00000000e-12,8.31355279e-11,3.00000000e-12,2.40836520e-12,3.00000000e-12,8.04535211e-16,3.00000000e-12,-9.00936260e-17,3.00000000e-12,1.23416688e-19,3.00000000e-12,4.53676954e-17,3.00000000e-12,6.79637207e-17,3.00000000e-12,-4.69154194e-20,3.00000000e-12,3.85887076e-13,3.00000000e-12,1.02593649e+00,3.00000000e-12,3.47652380e-02,3.00000000e-12,5.91992330e-01,3.00000000e-12,5.91992330e-01,3.00000000e-12,2.59143170e+12,3.00000000e-12,1.03333610e+05,3.00000000e-12,1.64460549e+04,3.00000000e-12,3.45194856e+01,1.0,.500,sky130
3.25000000e-12,9.15544318e-11,3.25000000e-12,2.65504441e-12,3.25000000e-12,8.05113240e-16,3.25000000e-12,-9.23033114e-17,3.25000000e-12,1.26802458e-19,3.25000000e-12,4.64601754e-17,3.25000000e-12,6.96009554e-17,3.25000000e-12,-4.84152280e-20,3.25000000e-12,4.24541207e-13,3.25000000e-12,1.02593046e+00,3.25000000e-12,3.47653324e-02,3.25000000e-12,5.94805626e-01,3.25000000e-12,5.94805626e-01,3.25000000e-12,2.35548395e+12,3.25000000e-12,1.13716217e+05,3.25000000e-12,1.80984980e+04,3.25000000e-12,3.44832016e+01,1.0,.500,sky130
