isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-12,1.81148797e-11,1.00000000e-12,5.15449442e-13,1.00000000e-12,8.16939237e-16,1.00000000e-12,-4.51035368e-17,1.00000000e-12,6.48177035e-20,1.00000000e-12,2.25479156e-17,1.00000000e-12,3.37634813e-17,1.00000000e-12,-1.93594764e-20,1.00000000e-12,9.47687663e-14,1.00000000e-12,9.97553968e-01,1.00000000e-12,3.50642725e-02,1.00000000e-12,4.84119376e-01,1.00000000e-12,4.84119376e-01,1.00000000e-12,1.05519998e+13,1.00000000e-12,2.21740845e+04,1.00000000e-12,3.52911516e+03,1.00000000e-12,3.51438536e+01,1.0,.500,sky130
1.25000000e-12,2.65191690e-11,1.25000000e-12,7.57477578e-13,1.25000000e-12,8.15103391e-16,1.25000000e-12,-4.95476882e-17,1.25000000e-12,7.26528334e-20,1.25000000e-12,2.47744191e-17,1.25000000e-12,3.70994325e-17,1.25000000e-12,-2.28271292e-20,1.25000000e-12,1.38042848e-13,1.25000000e-12,9.97526881e-01,1.25000000e-12,3.50643524e-02,1.25000000e-12,4.95036389e-01,1.25000000e-12,4.95036389e-01,1.25000000e-12,7.24412757e+12,1.25000000e-12,3.25347303e+04,1.25000000e-12,5.17806315e+03,1.25000000e-12,3.50098403e+01,1.0,.500,sky130
1.50000000e-12,3.49800610e-11,1.50000000e-12,1.00241930e-12,1.50000000e-12,8.14057126e-16,1.50000000e-12,-5.30815125e-17,1.50000000e-12,7.88975347e-20,1.50000000e-12,2.65397017e-17,1.50000000e-12,3.97444009e-17,1.50000000e-12,-2.55900458e-20,1.50000000e-12,1.81487272e-13,1.50000000e-12,9.97507095e-01,1.50000000e-12,3.50644330e-02,1.50000000e-12,5.03010569e-01,1.50000000e-12,5.03010569e-01,1.50000000e-12,5.51002827e+12,1.50000000e-12,4.29700323e+04,1.50000000e-12,6.83889304e+03,1.50000000e-12,3.48956379e+01,1.0,.500,sky130
1.75000000e-12,4.32648027e-11,1.75000000e-12,1.24335005e-12,1.75000000e-12,8.13429225e-16,1.75000000e-12,-5.59849970e-17,1.75000000e-12,8.40375109e-20,1.75000000e-12,2.79869165e-17,1.75000000e-12,4.19128365e-17,1.75000000e-12,-2.78637316e-20,1.75000000e-12,2.23953653e-13,1.75000000e-12,9.97491838e-01,1.75000000e-12,3.50645121e-02,1.75000000e-12,5.09159789e-01,1.75000000e-12,5.09159789e-01,1.75000000e-12,4.46520960e+12,1.75000000e-12,5.31881587e+04,1.75000000e-12,8.46515837e+03,1.75000000e-12,3.47969607e+01,1.0,.500,sky130
2.00000000e-12,5.15932287e-11,2.00000000e-12,1.48652803e-12,2.00000000e-12,8.13030626e-16,2.00000000e-12,-5.85246303e-17,2.00000000e-12,8.85398666e-20,2.00000000e-12,2.92505395e-17,2.00000000e-12,4.38062120e-17,2.00000000e-12,-2.98550653e-20,2.00000000e-12,2.66595210e-13,2.00000000e-12,9.97479150e-01,2.00000000e-12,3.50645919e-02,2.00000000e-12,5.14273486e-01,2.00000000e-12,5.14273486e-01,2.00000000e-12,3.75100513e+12,2.00000000e-12,6.34579155e+04,2.00000000e-12,1.00996409e+04,2.00000000e-12,3.47072022e+01,1.0,.500,sky130
2.25000000e-12,5.99652430e-11,2.25000000e-12,1.73188451e-12,2.25000000e-12,8.12781265e-16,2.25000000e-12,-6.07965516e-17,2.25000000e-12,9.25725677e-20,2.25000000e-12,3.03792719e-17,2.25000000e-12,4.54974901e-17,2.25000000e-12,-3.16384561e-20,2.25000000e-12,3.09426271e-13,2.25000000e-12,9.97468272e-01,2.25000000e-12,3.50646723e-02,2.25000000e-12,5.18657644e-01,2.25000000e-12,5.18657644e-01,2.25000000e-12,3.23178764e+12,2.25000000e-12,7.37778361e+04,2.25000000e-12,1.17421073e+04,2.25000000e-12,3.46242735e+01,1.0,.500,sky130
2.50000000e-12,6.83280378e-11,2.50000000e-12,1.97781395e-12,2.50000000e-12,8.12635447e-16,2.50000000e-12,-6.28496819e-17,2.50000000e-12,9.62210078e-20,2.50000000e-12,3.13980400e-17,2.50000000e-12,4.70240134e-17,2.50000000e-12,-3.32517415e-20,2.50000000e-12,3.52187118e-13,2.50000000e-12,9.97458795e-01,2.50000000e-12,3.50647528e-02,2.50000000e-12,5.22477115e-01,2.50000000e-12,5.22477115e-01,2.50000000e-12,2.83939971e+12,2.50000000e-12,8.40820298e+04,2.50000000e-12,1.33820707e+04,2.50000000e-12,3.45472525e+01,1.0,.500,sky130
2.75000000e-12,7.66811108e-11,2.75000000e-12,2.22424687e-12,2.75000000e-12,8.12563318e-16,2.75000000e-12,-6.47288016e-17,2.75000000e-12,9.95633631e-20,2.75000000e-12,3.23294008e-17,2.75000000e-12,4.84195767e-17,2.75000000e-12,-3.47295397e-20,2.75000000e-12,3.94882762e-13,2.75000000e-12,9.97450396e-01,2.75000000e-12,3.50648334e-02,2.75000000e-12,5.25862200e-01,2.75000000e-12,5.25862200e-01,2.75000000e-12,2.53239720e+12,2.75000000e-12,9.43693975e+04,2.75000000e-12,1.50193561e+04,2.75000000e-12,3.44750899e+01,1.0,.500,sky130
3.00000000e-12,8.50087071e-11,3.00000000e-12,2.47067094e-12,3.00000000e-12,8.12545310e-16,3.00000000e-12,-6.64625737e-17,3.00000000e-12,1.02649776e-19,3.00000000e-12,3.31878478e-17,3.00000000e-12,4.97058945e-17,3.00000000e-12,-3.60940562e-20,3.00000000e-12,4.37438318e-13,3.00000000e-12,9.97442866e-01,3.00000000e-12,3.50649140e-02,3.00000000e-12,5.28897308e-01,3.00000000e-12,5.28897308e-01,3.00000000e-12,2.28603659e+12,3.00000000e-12,1.04620267e+05,3.00000000e-12,1.66508326e+04,3.00000000e-12,3.44071344e+01,1.0,.500,sky130
3.25000000e-12,9.33576337e-11,3.25000000e-12,2.71843450e-12,3.25000000e-12,8.12568108e-16,3.25000000e-12,-6.80839032e-17,3.25000000e-12,1.05538211e-19,3.25000000e-12,3.39898826e-17,3.25000000e-12,5.09076904e-17,3.25000000e-12,-3.73709427e-20,3.25000000e-12,4.80097223e-13,3.25000000e-12,9.97436003e-01,3.25000000e-12,3.50649950e-02,3.25000000e-12,5.31663193e-01,3.25000000e-12,5.31663193e-01,3.25000000e-12,2.08291145e+12,3.25000000e-12,1.14892072e+05,3.25000000e-12,1.82856412e+04,3.25000000e-12,3.43424253e+01,1.0,.500,sky130
