isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-12,1.90276873e-11,1.00000000e-12,8.59502282e-13,1.00000000e-12,8.93600986e-16,1.00000000e-12,-4.09899467e-17,1.00000000e-12,-2.62027261e-17,1.00000000e-12,1.79802175e-17,1.00000000e-12,5.28723247e-17,1.00000000e-12,3.31538247e-17,1.00000000e-12,1.41123115e-11,1.00000000e-12,6.25608301e-01,1.00000000e-12,4.62869104e-02,1.00000000e-12,3.26255434e-02,1.00000000e-12,3.26255434e-02,1.00000000e-12,7.08601137e+10,1.00000000e-12,2.12932702e+04,1.00000000e-12,3.38892921e+03,1.00000000e-12,2.21380300e+01,1.0,.500,sky130
1.25000000e-12,2.41323382e-11,1.25000000e-12,1.09017612e-12,1.25000000e-12,8.91489077e-16,1.25000000e-12,-4.89441599e-17,1.25000000e-12,-2.00287510e-17,1.25000000e-12,2.59140013e-17,1.25000000e-12,5.82172902e-17,1.25000000e-12,2.55892747e-17,1.25000000e-12,1.22745986e-11,1.25000000e-12,6.25584062e-01,1.25000000e-12,4.62869373e-02,1.25000000e-12,3.92672001e-02,1.25000000e-12,3.92672001e-02,1.25000000e-12,8.14690593e+10,1.25000000e-12,2.70696959e+04,1.25000000e-12,4.30827591e+03,1.25000000e-12,2.21361830e+01,1.0,.500,sky130
1.50000000e-12,2.93064589e-11,1.50000000e-12,1.32402590e-12,1.50000000e-12,8.89848352e-16,1.50000000e-12,-5.49639957e-17,1.50000000e-12,-1.60191432e-17,1.50000000e-12,3.15730414e-17,1.50000000e-12,6.24442021e-17,1.50000000e-12,2.06319556e-17,1.50000000e-12,1.06699643e-11,1.50000000e-12,6.25561685e-01,1.50000000e-12,4.62869653e-02,1.50000000e-12,4.53987290e-02,1.50000000e-12,4.53987290e-02,1.50000000e-12,9.37210263e+10,1.50000000e-12,3.29342172e+04,1.50000000e-12,5.24164347e+03,1.50000000e-12,2.21343548e+01,1.0,.500,sky130
1.75000000e-12,3.45367697e-11,1.75000000e-12,1.56045077e-12,1.75000000e-12,8.88563670e-16,1.75000000e-12,-5.98208765e-17,1.75000000e-12,-1.32736727e-17,1.75000000e-12,3.58781782e-17,1.75000000e-12,6.59890391e-17,1.75000000e-12,1.72133657e-17,1.75000000e-12,9.36026187e-12,1.75000000e-12,6.25541082e-01,1.75000000e-12,4.62869941e-02,1.75000000e-12,5.10439920e-02,1.75000000e-12,5.10439920e-02,1.75000000e-12,1.06834618e+11,1.75000000e-12,3.88680866e+04,1.75000000e-12,6.18604811e+03,1.75000000e-12,2.21325596e+01,1.0,.500,sky130
2.00000000e-12,3.98070454e-11,2.00000000e-12,1.79871612e-12,2.00000000e-12,8.87556437e-16,2.00000000e-12,-6.39140850e-17,2.00000000e-12,-1.13137466e-17,2.00000000e-12,3.93148227e-17,2.00000000e-12,6.90718207e-17,2.00000000e-12,1.47591421e-17,2.00000000e-12,8.33583527e-12,2.00000000e-12,6.25522164e-01,2.00000000e-12,4.62870235e-02,2.00000000e-12,5.62276621e-02,2.00000000e-12,5.62276621e-02,2.00000000e-12,1.19963983e+11,2.00000000e-12,4.48501569e+04,2.00000000e-12,7.13812416e+03,2.00000000e-12,2.21308104e+01,1.0,.500,sky130
2.25000000e-12,4.51214510e-11,2.25000000e-12,2.03900885e-12,2.25000000e-12,8.86765511e-16,2.25000000e-12,-6.74827570e-17,2.25000000e-12,-9.86023078e-18,2.25000000e-12,4.21708289e-17,2.25000000e-12,7.18260032e-17,2.25000000e-12,1.29308550e-17,2.25000000e-12,7.55023250e-12,2.25000000e-12,6.25504749e-01,2.25000000e-12,4.62870534e-02,2.25000000e-12,6.09996270e-02,2.25000000e-12,6.09996270e-02,2.25000000e-12,1.32446252e+11,2.25000000e-12,5.08831821e+04,2.25000000e-12,8.09830995e+03,2.25000000e-12,2.21291099e+01,1.0,.500,sky130
2.50000000e-12,5.04570082e-11,2.50000000e-12,2.28028857e-12,2.50000000e-12,8.86148495e-16,2.50000000e-12,-7.06564049e-17,2.50000000e-12,-8.75216754e-18,2.50000000e-12,4.46078422e-17,2.50000000e-12,7.43212498e-17,2.50000000e-12,1.15320618e-17,2.50000000e-12,6.95536706e-12,2.50000000e-12,6.25488737e-01,2.50000000e-12,4.62870835e-02,2.50000000e-12,6.53870109e-02,2.50000000e-12,6.53870109e-02,2.50000000e-12,1.43773864e+11,2.50000000e-12,5.69396760e+04,2.50000000e-12,9.06223089e+03,2.50000000e-12,2.21274661e+01,1.0,.500,sky130
2.75000000e-12,5.58227205e-11,2.75000000e-12,2.52296110e-12,2.75000000e-12,8.85669141e-16,2.75000000e-12,-7.35349716e-17,2.75000000e-12,-7.88251222e-18,2.75000000e-12,4.67417228e-17,2.75000000e-12,7.66163813e-17,2.75000000e-12,1.04310422e-17,2.75000000e-12,6.50502189e-12,2.75000000e-12,6.25473933e-01,2.75000000e-12,4.62871138e-02,2.75000000e-12,6.94433293e-02,2.75000000e-12,6.94433293e-02,2.75000000e-12,1.53727384e+11,2.75000000e-12,6.30288648e+04,2.75000000e-12,1.00313554e+04,2.75000000e-12,2.21258745e+01,1.0,.500,sky130
3.00000000e-12,6.11937323e-11,3.00000000e-12,2.76590100e-12,3.00000000e-12,8.85302432e-16,3.00000000e-12,-7.61699206e-17,3.00000000e-12,-7.18689150e-18,3.00000000e-12,4.86373776e-17,3.00000000e-12,7.87394487e-17,3.00000000e-12,9.54829687e-18,3.00000000e-12,6.16550987e-12,3.00000000e-12,6.25460251e-01,3.00000000e-12,4.62871441e-02,3.00000000e-12,7.31922289e-02,3.00000000e-12,7.31922289e-02,3.00000000e-12,1.62192588e+11,3.00000000e-12,6.91218391e+04,3.00000000e-12,1.10010824e+04,3.00000000e-12,2.21243393e+01,1.0,.500,sky130
3.25000000e-12,6.65927551e-11,3.25000000e-12,3.01013447e-12,3.25000000e-12,8.85025820e-16,3.25000000e-12,-7.86181965e-17,3.25000000e-12,-6.61669519e-18,3.25000000e-12,5.03543652e-17,3.25000000e-12,8.07277072e-17,3.25000000e-12,8.82335158e-18,3.25000000e-12,5.90854071e-12,3.25000000e-12,6.25447498e-01,3.25000000e-12,4.62871746e-02,3.25000000e-12,7.66866351e-02,3.25000000e-12,7.66866351e-02,3.25000000e-12,1.69246528e+11,3.25000000e-12,7.52438557e+04,3.25000000e-12,1.19754316e+04,3.25000000e-12,2.21228506e+01,1.0,.500,sky130
3.50000000e-12,7.19966651e-11,3.50000000e-12,3.25461480e-12,3.50000000e-12,8.84824172e-16,3.50000000e-12,-8.09025110e-17,3.50000000e-12,-6.14317212e-18,3.50000000e-12,5.19217805e-17,3.50000000e-12,8.25938697e-17,3.50000000e-12,8.22040426e-18,3.50000000e-12,5.71550700e-12,3.50000000e-12,6.25435613e-01,3.50000000e-12,4.62872050e-02,3.50000000e-12,7.99432472e-02,3.50000000e-12,7.99432472e-02,3.50000000e-12,1.74962606e+11,3.50000000e-12,8.13683299e+04,3.50000000e-12,1.29501719e+04,3.50000000e-12,2.21214090e+01,1.0,.500,sky130
3.75000000e-12,7.74154387e-11,3.75000000e-12,3.49979224e-12,3.75000000e-12,8.84684202e-16,3.75000000e-12,-8.30526909e-17,3.75000000e-12,-5.74317893e-18,3.75000000e-12,5.33696485e-17,3.75000000e-12,8.43582495e-17,3.75000000e-12,7.71046944e-18,3.75000000e-12,5.57135793e-12,3.75000000e-12,6.25424473e-01,3.75000000e-12,4.62872354e-02,3.75000000e-12,8.29958672e-02,3.75000000e-12,8.29958672e-02,3.75000000e-12,1.79489455e+11,3.75000000e-12,8.75062972e+04,3.75000000e-12,1.39270598e+04,3.75000000e-12,2.21200098e+01,1.0,.500,sky130
4.00000000e-12,8.28453496e-11,4.00000000e-12,3.74549734e-12,4.00000000e-12,8.84595870e-16,4.00000000e-12,-8.50867045e-17,4.00000000e-12,-5.40109146e-18,4.00000000e-12,5.47170754e-17,4.00000000e-12,8.60328092e-17,4.00000000e-12,7.27394169e-18,4.00000000e-12,5.46543708e-12,4.00000000e-12,6.25413999e-01,4.00000000e-12,4.62872658e-02,4.00000000e-12,8.58656365e-02,4.00000000e-12,8.58656365e-02,4.00000000e-12,1.82967983e+11,4.00000000e-12,9.36533307e+04,4.00000000e-12,1.49053905e+04,4.00000000e-12,2.21186513e+01,1.0,.500,sky130
4.25000000e-12,8.82723484e-11,4.25000000e-12,3.99109356e-12,4.25000000e-12,8.84551063e-16,4.25000000e-12,-8.70150821e-17,4.25000000e-12,-5.10586892e-18,4.25000000e-12,5.59764000e-17,4.25000000e-12,8.76242535e-17,4.25000000e-12,6.89694085e-18,4.25000000e-12,5.38985561e-12,4.25000000e-12,6.25404145e-01,4.25000000e-12,4.62872962e-02,4.25000000e-12,8.85657405e-02,4.25000000e-12,8.85657405e-02,4.25000000e-12,1.85533727e+11,4.25000000e-12,9.97933891e+04,4.25000000e-12,1.58826112e+04,4.25000000e-12,2.21173338e+01,1.0,.500,sky130
