isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-12,2.01596926e-11,1.00000000e-12,9.04033285e-13,1.00000000e-12,9.14263052e-16,1.00000000e-12,-2.23252990e-17,1.00000000e-12,-5.62365250e-17,1.00000000e-12,-8.10925949e-18,1.00000000e-12,4.46486724e-17,1.00000000e-12,6.93187952e-17,1.00000000e-12,3.24481068e-11,1.00000000e-12,6.00078863e-01,1.00000000e-12,4.65946311e-02,1.00000000e-12,2.02491486e-02,1.00000000e-12,2.02491486e-02,1.00000000e-12,3.08184390e+10,1.00000000e-12,2.20502104e+04,1.00000000e-12,3.50939997e+03,1.00000000e-12,2.22997239e+01,1.0,.500,sky130
1.25000000e-12,2.53740096e-11,1.25000000e-12,1.13792882e-12,1.25000000e-12,9.12346132e-16,1.25000000e-12,-3.40142550e-17,1.25000000e-12,-4.50247401e-17,1.25000000e-12,4.49260589e-18,1.25000000e-12,5.19007168e-17,1.25000000e-12,5.59754444e-17,1.25000000e-12,3.06769179e-11,1.25000000e-12,6.00060495e-01,1.25000000e-12,4.65946513e-02,1.25000000e-12,2.45548091e-02,1.25000000e-12,2.45548091e-02,1.25000000e-12,3.25977989e+10,1.25000000e-12,2.78118235e+04,1.25000000e-12,4.42638919e+03,1.25000000e-12,2.22984156e+01,1.0,.500,sky130
1.50000000e-12,3.06318819e-11,1.50000000e-12,1.37380467e-12,1.50000000e-12,9.10805865e-16,1.50000000e-12,-4.27831885e-17,1.50000000e-12,-3.70648912e-17,1.50000000e-12,1.37293274e-17,1.50000000e-12,5.74258093e-17,1.50000000e-12,4.64202522e-17,1.50000000e-12,2.87937460e-11,1.50000000e-12,6.00043063e-01,1.50000000e-12,4.65946721e-02,1.50000000e-12,2.86409035e-02,1.50000000e-12,2.86409035e-02,1.50000000e-12,3.47297639e+10,1.50000000e-12,3.36316256e+04,1.50000000e-12,5.35263946e+03,1.50000000e-12,2.22971158e+01,1.0,.500,sky130
1.75000000e-12,3.59334471e-11,1.75000000e-12,1.61166727e-12,1.75000000e-12,9.09548182e-16,1.75000000e-12,-4.96809293e-17,1.75000000e-12,-3.12012547e-17,1.75000000e-12,2.07942217e-17,1.75000000e-12,6.18584206e-17,1.75000000e-12,3.93295362e-17,1.75000000e-12,2.68782460e-11,1.75000000e-12,6.00026456e-01,1.75000000e-12,4.65946935e-02,1.75000000e-12,3.25338228e-02,1.75000000e-12,3.25338228e-02,1.75000000e-12,3.72048087e+10,1.75000000e-12,3.95069199e+04,1.75000000e-12,6.28772158e+03,1.75000000e-12,2.22958223e+01,1.0,.500,sky130
2.00000000e-12,4.12604901e-11,2.00000000e-12,1.85069940e-12,2.00000000e-12,9.08514308e-16,2.00000000e-12,-5.53014041e-17,2.00000000e-12,-2.67661297e-17,2.00000000e-12,2.63727393e-17,2.00000000e-12,6.55503697e-17,2.00000000e-12,3.39323651e-17,2.00000000e-12,2.50065017e-11,2.00000000e-12,6.00010650e-01,2.00000000e-12,4.65947154e-02,2.00000000e-12,3.62387676e-02,2.00000000e-12,3.62387676e-02,2.00000000e-12,3.99896000e+10,2.00000000e-12,4.54153443e+04,2.00000000e-12,7.22807654e+03,2.00000000e-12,2.22945390e+01,1.0,.500,sky130
2.25000000e-12,4.66134663e-11,2.25000000e-12,2.09092133e-12,2.25000000e-12,9.07659513e-16,2.25000000e-12,-6.00285758e-17,2.25000000e-12,-2.33271462e-17,2.25000000e-12,3.09102867e-17,2.25000000e-12,6.87261484e-17,2.25000000e-12,2.97245801e-17,2.25000000e-12,2.32324894e-11,2.25000000e-12,5.99995586e-01,2.25000000e-12,4.65947378e-02,2.25000000e-12,3.97698767e-02,2.25000000e-12,3.97698767e-02,2.25000000e-12,4.30431703e+10,2.25000000e-12,5.13556742e+04,2.25000000e-12,8.17350940e+03,2.25000000e-12,2.22932664e+01,1.0,.500,sky130
2.50000000e-12,5.19777348e-11,2.50000000e-12,2.33167563e-12,2.50000000e-12,9.06953233e-16,2.50000000e-12,-6.40968326e-17,2.50000000e-12,-2.06118076e-17,2.50000000e-12,3.46840700e-17,2.50000000e-12,7.15194857e-17,2.50000000e-12,2.63864972e-17,2.50000000e-12,2.15972803e-11,2.50000000e-12,5.99981258e-01,2.50000000e-12,4.65947606e-02,2.50000000e-12,4.31285450e-02,2.50000000e-12,4.31285450e-02,2.50000000e-12,4.63021262e+10,2.50000000e-12,5.73102701e+04,2.50000000e-12,9.12121278e+03,2.50000000e-12,2.22920093e+01,1.0,.500,sky130
2.75000000e-12,5.73720557e-11,2.75000000e-12,2.57380383e-12,2.75000000e-12,9.06368280e-16,2.75000000e-12,-6.76839321e-17,2.75000000e-12,-1.84219994e-17,2.75000000e-12,3.79004770e-17,2.75000000e-12,7.40330571e-17,2.75000000e-12,2.36833776e-17,2.75000000e-12,2.01149670e-11,2.75000000e-12,5.99967577e-01,2.75000000e-12,4.65947839e-02,2.75000000e-12,4.63355298e-02,2.75000000e-12,4.63355298e-02,2.75000000e-12,4.97142252e+10,2.75000000e-12,6.32988345e+04,2.75000000e-12,1.00743224e+04,2.75000000e-12,2.22907647e+01,1.0,.500,sky130
3.00000000e-12,6.27796395e-11,3.00000000e-12,2.81655182e-12,3.00000000e-12,9.05887263e-16,3.00000000e-12,-7.08903640e-17,3.00000000e-12,-1.66344465e-17,3.00000000e-12,4.06824082e-17,3.00000000e-12,7.63217723e-17,3.00000000e-12,2.14688525e-17,3.00000000e-12,1.87963458e-11,3.00000000e-12,5.99954550e-01,3.00000000e-12,4.65948075e-02,3.00000000e-12,4.93889570e-02,3.00000000e-12,4.93889570e-02,3.00000000e-12,5.32018304e+10,3.00000000e-12,6.93018238e+04,3.00000000e-12,1.10297278e+04,3.00000000e-12,2.22895382e+01,1.0,.500,sky130
3.25000000e-12,6.81992176e-11,3.25000000e-12,3.05986199e-12,3.25000000e-12,9.05494412e-16,3.25000000e-12,-7.37959373e-17,3.25000000e-12,-1.51553249e-17,3.25000000e-12,4.31255258e-17,3.25000000e-12,7.84300788e-17,3.25000000e-12,1.96306474e-17,3.25000000e-12,1.76371398e-11,3.25000000e-12,5.99942145e-01,3.25000000e-12,4.65948314e-02,3.25000000e-12,5.22967565e-02,3.25000000e-12,5.22967565e-02,3.25000000e-12,5.66985356e+10,3.25000000e-12,7.53171049e+04,3.25000000e-12,1.19870895e+04,3.25000000e-12,2.22883313e+01,1.0,.500,sky130
3.50000000e-12,7.36272734e-11,3.50000000e-12,3.30357577e-12,3.50000000e-12,9.05176938e-16,3.50000000e-12,-7.64574328e-17,3.50000000e-12,-1.39169504e-17,3.50000000e-12,4.52985242e-17,3.50000000e-12,8.03892852e-17,3.50000000e-12,1.80873735e-17,3.50000000e-12,1.66270901e-11,3.50000000e-12,5.99930333e-01,3.50000000e-12,4.65948555e-02,3.50000000e-12,5.50657617e-02,3.50000000e-12,5.50657617e-02,3.50000000e-12,6.01428147e+10,3.50000000e-12,8.13402002e+04,3.50000000e-12,1.29456949e+04,3.50000000e-12,2.22871454e+01,1.0,.500,sky130
3.75000000e-12,7.90717626e-11,3.75000000e-12,3.54804971e-12,3.75000000e-12,9.04923687e-16,3.75000000e-12,-7.89220406e-17,3.75000000e-12,-1.28670220e-17,3.75000000e-12,4.72564433e-17,3.75000000e-12,8.22263926e-17,3.75000000e-12,1.67757567e-17,3.75000000e-12,1.57506924e-11,3.75000000e-12,5.99919059e-01,3.75000000e-12,4.65948798e-02,3.75000000e-12,5.77084690e-02,3.75000000e-12,5.77084690e-02,3.75000000e-12,6.34892725e+10,3.75000000e-12,8.73794815e+04,3.75000000e-12,1.39068764e+04,3.75000000e-12,2.22859793e+01,1.0,.500,sky130
4.00000000e-12,8.45238306e-11,4.00000000e-12,3.79288561e-12,4.00000000e-12,9.04726158e-16,4.00000000e-12,-8.12185993e-17,4.00000000e-12,-1.19693130e-17,4.00000000e-12,4.90353039e-17,4.00000000e-12,8.39568235e-17,4.00000000e-12,1.56518932e-17,4.00000000e-12,1.49942756e-11,4.00000000e-12,5.99908306e-01,4.00000000e-12,4.65949042e-02,4.00000000e-12,6.02288620e-02,4.00000000e-12,6.02288620e-02,4.00000000e-12,6.66921183e+10,4.00000000e-12,9.34247671e+04,4.00000000e-12,1.48690135e+04,4.00000000e-12,2.22848352e+01,1.0,.500,sky130
4.25000000e-12,8.99853309e-11,4.25000000e-12,4.03816607e-12,4.25000000e-12,9.04576710e-16,4.25000000e-12,-8.33735938e-17,4.25000000e-12,-1.11943423e-17,4.25000000e-12,5.06661596e-17,4.25000000e-12,8.55957256e-17,4.25000000e-12,1.46798546e-17,4.25000000e-12,1.43425810e-11,4.25000000e-12,5.99898037e-01,4.25000000e-12,4.65949288e-02,4.25000000e-12,6.26360290e-02,4.25000000e-12,6.26360290e-02,4.25000000e-12,6.97224580e+10,4.25000000e-12,9.94778331e+04,4.25000000e-12,1.58323889e+04,4.25000000e-12,2.22837123e+01,1.0,.500,sky130
4.50000000e-12,9.54504721e-11,4.50000000e-12,4.28363038e-12,4.50000000e-12,9.04469084e-16,4.50000000e-12,-8.54050791e-17,4.50000000e-12,-1.05203329e-17,4.50000000e-12,5.21711424e-17,4.50000000e-12,8.71530332e-17,4.50000000e-12,1.38330412e-17,4.50000000e-12,1.37823279e-11,4.50000000e-12,5.99888228e-01,4.50000000e-12,4.65949534e-02,4.50000000e-12,6.49353634e-02,4.50000000e-12,6.49353634e-02,4.50000000e-12,7.25566832e+10,4.50000000e-12,1.05532045e+05,4.50000000e-12,1.67959466e+04,4.50000000e-12,2.22826116e+01,1.0,.500,sky130
4.75000000e-12,1.00927145e-10,4.75000000e-12,4.52963242e-12,4.75000000e-12,9.04397719e-16,4.75000000e-12,-8.73321831e-17,4.75000000e-12,-9.92872107e-18,4.75000000e-12,5.35712269e-17,4.75000000e-12,8.86404149e-17,4.75000000e-12,1.30886576e-17,4.75000000e-12,1.33002590e-11,4.75000000e-12,5.99878833e-01,4.75000000e-12,4.65949782e-02,4.75000000e-12,6.71376030e-02,4.75000000e-12,6.71376030e-02,4.75000000e-12,7.51865058e+10,4.75000000e-12,1.11595975e+05,4.75000000e-12,1.77610510e+04,4.75000000e-12,2.22815310e+01,1.0,.500,sky130
5.00000000e-12,1.06405210e-10,5.00000000e-12,4.77571621e-12,5.00000000e-12,9.04358143e-16,5.00000000e-12,-8.91645038e-17,5.00000000e-12,-9.40669842e-18,5.00000000e-12,5.48789071e-17,5.00000000e-12,9.00629001e-17,5.00000000e-12,1.24309812e-17,5.00000000e-12,1.28863424e-11,5.00000000e-12,5.99869840e-01,5.00000000e-12,4.65950029e-02,5.00000000e-12,6.92456409e-02,5.00000000e-12,6.92456409e-02,5.00000000e-12,7.76015391e+10,5.00000000e-12,1.17658265e+05,5.00000000e-12,1.87258944e+04,5.00000000e-12,2.22804717e+01,1.0,.500,sky130
