isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-12,2.55672192e-11,1.00000000e-12,8.11900588e-13,1.00000000e-12,8.65621114e-16,1.00000000e-12,-6.40763833e-17,1.00000000e-12,-1.78915945e-19,1.00000000e-12,4.05250735e-17,1.00000000e-12,6.05982987e-17,1.00000000e-12,4.08510820e-19,1.00000000e-12,4.15941986e-13,1.00000000e-12,6.61906082e-01,1.00000000e-12,3.33641457e-02,1.00000000e-12,1.87786732e-01,1.00000000e-12,1.87786732e-01,1.00000000e-12,2.40418143e+12,1.00000000e-12,2.95362703e+04,1.00000000e-12,4.70084341e+03,1.00000000e-12,3.14905785e+01,1.0,.500,sky130
1.25000000e-12,3.32040000e-11,1.25000000e-12,1.05457076e-12,1.25000000e-12,8.65772009e-16,1.25000000e-12,-6.91848788e-17,1.25000000e-12,-1.42290164e-19,1.25000000e-12,4.35722924e-17,1.25000000e-12,6.51420404e-17,1.25000000e-12,3.74595256e-19,1.25000000e-12,5.23135142e-13,1.25000000e-12,6.61865131e-01,1.25000000e-12,3.33641684e-02,1.25000000e-12,1.95960934e-01,1.25000000e-12,1.95960934e-01,1.25000000e-12,1.91155195e+12,1.25000000e-12,3.83518982e+04,1.25000000e-12,6.10389418e+03,1.25000000e-12,3.14857960e+01,1.0,.500,sky130
1.50000000e-12,4.09083335e-11,1.50000000e-12,1.29943986e-12,1.50000000e-12,8.66205991e-16,1.50000000e-12,-7.36079657e-17,1.50000000e-12,-1.13407764e-19,1.50000000e-12,4.61801852e-17,1.50000000e-12,6.90329905e-17,1.50000000e-12,3.49061370e-19,1.50000000e-12,6.29438557e-13,1.50000000e-12,6.61832416e-01,1.50000000e-12,3.33641898e-02,1.50000000e-12,2.02491258e-01,1.50000000e-12,2.02491258e-01,1.50000000e-12,1.58871742e+12,1.50000000e-12,4.72270268e+04,1.50000000e-12,7.51641476e+03,1.50000000e-12,3.14815136e+01,1.0,.500,sky130
1.75000000e-12,4.85739173e-11,1.75000000e-12,1.54312425e-12,1.75000000e-12,8.66785659e-16,1.75000000e-12,-7.74958676e-17,1.75000000e-12,-8.96800564e-20,1.75000000e-12,4.84510900e-17,1.75000000e-12,7.24225150e-17,1.75000000e-12,3.28882382e-19,1.75000000e-12,7.33805096e-13,1.75000000e-12,6.61805474e-01,1.75000000e-12,3.33642100e-02,1.75000000e-12,2.07869181e-01,1.75000000e-12,2.07869181e-01,1.75000000e-12,1.36275968e+12,1.75000000e-12,5.60391335e+04,1.75000000e-12,8.91890510e+03,1.75000000e-12,3.14776450e+01,1.0,.500,sky130
2.00000000e-12,5.62785257e-11,2.00000000e-12,1.78809237e-12,2.00000000e-12,8.67450950e-16,2.00000000e-12,-8.10172715e-17,2.00000000e-12,-6.92670993e-20,2.00000000e-12,5.04918176e-17,2.00000000e-12,7.54693706e-17,2.00000000e-12,3.12087272e-19,2.00000000e-12,8.37572861e-13,2.00000000e-12,6.61782370e-01,2.00000000e-12,3.33642296e-02,2.00000000e-12,2.12481085e-01,2.00000000e-12,2.12481085e-01,2.00000000e-12,1.19392598e+12,2.00000000e-12,6.48780496e+04,2.00000000e-12,1.03256623e+04,2.00000000e-12,3.14740596e+01,1.0,.500,sky130
2.25000000e-12,6.40018101e-11,2.25000000e-12,2.03369458e-12,2.25000000e-12,8.68164962e-16,2.25000000e-12,-8.42430163e-17,2.25000000e-12,-5.13164898e-20,2.25000000e-12,5.23485767e-17,2.25000000e-12,7.82421825e-17,2.25000000e-12,2.97737843e-19,2.25000000e-12,9.40649706e-13,2.25000000e-12,6.61762181e-01,2.25000000e-12,3.33642487e-02,2.25000000e-12,2.16510936e-01,2.25000000e-12,2.16510936e-01,2.25000000e-12,1.06309500e+12,2.25000000e-12,7.37207938e+04,2.25000000e-12,1.17330287e+04,2.25000000e-12,3.14707090e+01,1.0,.500,sky130
2.50000000e-12,7.17431173e-11,2.50000000e-12,2.27990783e-12,2.50000000e-12,8.68906821e-16,2.50000000e-12,-8.72294469e-17,2.50000000e-12,-3.52417614e-20,2.50000000e-12,5.40573949e-17,2.50000000e-12,8.07945255e-17,2.50000000e-12,2.85210570e-19,2.50000000e-12,1.04316317e-12,2.50000000e-12,6.61744250e-01,2.50000000e-12,3.33642674e-02,2.50000000e-12,2.20090137e-01,2.50000000e-12,2.20090137e-01,2.50000000e-12,9.58622803e+11,2.50000000e-12,8.25671011e+04,2.50000000e-12,1.31409623e+04,2.50000000e-12,3.14675517e+01,1.0,.500,sky130
2.75000000e-12,7.95076808e-11,2.75000000e-12,2.52689672e-12,2.75000000e-12,8.69664232e-16,2.75000000e-12,-9.00194188e-17,2.75000000e-12,-2.06352767e-20,2.75000000e-12,5.56453725e-17,2.75000000e-12,8.31667289e-17,2.75000000e-12,2.74082724e-19,2.75000000e-12,1.14528527e-12,2.75000000e-12,6.61728108e-01,2.75000000e-12,3.33642858e-02,2.75000000e-12,2.23312326e-01,2.75000000e-12,2.23312326e-01,2.75000000e-12,8.73144910e+11,2.75000000e-12,9.14234228e+04,2.75000000e-12,1.45504896e+04,2.75000000e-12,3.14645550e+01,1.0,.500,sky130
3.00000000e-12,8.72595062e-11,3.00000000e-12,2.77351454e-12,3.00000000e-12,8.70425503e-16,3.00000000e-12,-9.26316362e-17,3.00000000e-12,-7.27668596e-21,3.00000000e-12,5.71251177e-17,3.00000000e-12,8.53775242e-17,3.00000000e-12,2.64110771e-19,3.00000000e-12,1.24662638e-12,3.00000000e-12,6.61713490e-01,3.00000000e-12,3.33643039e-02,3.00000000e-12,2.26230228e-01,3.00000000e-12,2.26230228e-01,3.00000000e-12,8.02164959e+11,3.00000000e-12,1.00249253e+05,3.00000000e-12,1.59551641e+04,3.00000000e-12,3.14617086e+01,1.0,.500,sky130
3.25000000e-12,9.50490500e-11,3.25000000e-12,3.02136509e-12,3.25000000e-12,8.71190266e-16,3.25000000e-12,-9.51071601e-17,3.25000000e-12,5.13007196e-21,3.25000000e-12,5.85213803e-17,3.25000000e-12,8.74638151e-17,3.25000000e-12,2.55018667e-19,3.25000000e-12,1.34791189e-12,3.25000000e-12,6.61700051e-01,3.25000000e-12,3.33643218e-02,3.25000000e-12,2.28912723e-01,3.25000000e-12,2.28912723e-01,3.25000000e-12,7.41888256e+11,3.25000000e-12,1.09102516e+05,3.25000000e-12,1.73642047e+04,3.25000000e-12,3.14589754e+01,1.0,.500,sky130
