isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-12,2.45680605e-11,1.00000000e-12,7.85281681e-13,1.00000000e-12,8.46214065e-16,1.00000000e-12,-6.31674805e-17,1.00000000e-12,-9.12283150e-20,1.00000000e-12,4.02733466e-17,1.00000000e-12,6.01990714e-17,1.00000000e-12,2.64581108e-19,1.00000000e-12,3.38889906e-13,1.00000000e-12,6.88567465e-01,1.00000000e-12,3.31384953e-02,1.00000000e-12,2.14277184e-01,1.00000000e-12,2.14277184e-01,1.00000000e-12,2.95081082e+12,1.00000000e-12,2.90329144e+04,1.00000000e-12,4.62073184e+03,1.00000000e-12,3.12856661e+01,1.0,.500,sky130
1.25000000e-12,3.21627230e-11,1.25000000e-12,1.02820598e-12,1.25000000e-12,8.46473017e-16,1.25000000e-12,-6.83726456e-17,1.25000000e-12,-6.54943001e-20,1.25000000e-12,4.33936708e-17,1.25000000e-12,6.48600115e-17,1.25000000e-12,2.42856712e-19,1.25000000e-12,4.32193317e-13,1.25000000e-12,6.88531203e-01,1.25000000e-12,3.31385200e-02,1.25000000e-12,2.22777254e-01,1.25000000e-12,2.22777254e-01,1.25000000e-12,2.31377941e+12,1.25000000e-12,3.79961586e+04,1.25000000e-12,6.04727646e+03,1.25000000e-12,3.12804279e+01,1.0,.500,sky130
1.50000000e-12,3.97953236e-11,1.50000000e-12,1.27240117e-12,1.50000000e-12,8.46995144e-16,1.50000000e-12,-7.28405761e-17,1.50000000e-12,-4.49148401e-20,1.50000000e-12,4.60416464e-17,1.50000000e-12,6.88166319e-17,1.50000000e-12,2.26311137e-19,1.50000000e-12,5.24533252e-13,1.50000000e-12,6.88502521e-01,1.50000000e-12,3.31385434e-02,1.50000000e-12,2.29500538e-01,1.50000000e-12,2.29500538e-01,1.50000000e-12,1.90645683e+12,1.50000000e-12,4.69841225e+04,1.50000000e-12,7.47775534e+03,1.50000000e-12,3.12757679e+01,1.0,.500,sky130
1.75000000e-12,4.74040444e-11,1.75000000e-12,1.51588372e-12,1.75000000e-12,8.47647632e-16,1.75000000e-12,-7.67627539e-17,1.75000000e-12,-2.77332263e-20,1.75000000e-12,4.83449011e-17,1.75000000e-12,7.22589145e-17,1.75000000e-12,2.13030946e-19,1.75000000e-12,6.15497521e-13,1.75000000e-12,6.88478944e-01,1.75000000e-12,3.31385657e-02,1.75000000e-12,2.35026969e-01,1.75000000e-12,2.35026969e-01,1.75000000e-12,1.62470191e+12,1.75000000e-12,5.59242339e+04,1.75000000e-12,8.90061826e+03,1.75000000e-12,3.12715573e+01,1.0,.500,sky130
2.00000000e-12,5.50463678e-11,2.00000000e-12,1.76048876e-12,2.00000000e-12,8.48373249e-16,2.00000000e-12,-8.03040489e-17,2.00000000e-12,-1.27936851e-20,2.00000000e-12,5.04085670e-17,2.00000000e-12,7.53436205e-17,2.00000000e-12,2.01855838e-19,2.00000000e-12,7.05989428e-13,2.00000000e-12,6.88458796e-01,2.00000000e-12,3.31385875e-02,2.00000000e-12,2.39749990e-01,2.00000000e-12,2.39749990e-01,2.00000000e-12,1.41645181e+12,2.00000000e-12,6.48846105e+04,2.00000000e-12,1.03267065e+04,2.00000000e-12,3.12676621e+01,1.0,.500,sky130
2.25000000e-12,6.27341709e-11,2.25000000e-12,2.00659370e-12,2.25000000e-12,8.49140642e-16,2.25000000e-12,-8.35527095e-17,2.25000000e-12,5.11553494e-22,2.25000000e-12,5.22892025e-17,2.25000000e-12,7.81550918e-17,2.25000000e-12,1.92177909e-19,2.25000000e-12,7.96288125e-13,2.25000000e-12,6.88441167e-01,2.25000000e-12,3.31386088e-02,2.25000000e-12,2.43882252e-01,2.25000000e-12,2.43882252e-01,2.25000000e-12,1.25582684e+12,2.25000000e-12,7.38795999e+04,2.25000000e-12,1.17583035e+04,2.25000000e-12,3.12640128e+01,1.0,.500,sky130
2.50000000e-12,7.04197452e-11,2.50000000e-12,2.25266878e-12,2.50000000e-12,8.49926170e-16,2.50000000e-12,-8.65473152e-17,2.50000000e-12,1.24864419e-20,2.50000000e-12,5.40127275e-17,2.50000000e-12,8.07319518e-17,2.50000000e-12,1.83676494e-19,2.50000000e-12,8.85938126e-13,2.50000000e-12,6.88425578e-01,2.50000000e-12,3.31386298e-02,2.50000000e-12,2.47536284e-01,2.50000000e-12,2.47536284e-01,2.50000000e-12,1.12874700e+12,2.50000000e-12,8.28539557e+04,2.50000000e-12,1.31866166e+04,2.50000000e-12,3.12605856e+01,1.0,.500,sky130
2.75000000e-12,7.81205805e-11,2.75000000e-12,2.49927173e-12,2.75000000e-12,8.50720178e-16,2.75000000e-12,-8.93384105e-17,2.75000000e-12,2.34294270e-20,2.75000000e-12,5.56108603e-17,2.75000000e-12,8.31215385e-17,2.75000000e-12,1.76071311e-19,2.75000000e-12,9.75226191e-13,2.75000000e-12,6.88411576e-01,2.75000000e-12,3.31386505e-02,2.75000000e-12,2.50818477e-01,2.75000000e-12,2.50818477e-01,2.75000000e-12,1.02540314e+12,2.75000000e-12,9.18287617e+04,2.75000000e-12,1.46150013e+04,2.75000000e-12,3.12573377e+01,1.0,.500,sky130
3.00000000e-12,8.58121297e-11,3.00000000e-12,2.74561451e-12,3.00000000e-12,8.51513093e-16,3.00000000e-12,-9.19499233e-17,3.00000000e-12,3.34998543e-20,3.00000000e-12,5.70992552e-17,3.00000000e-12,8.53472005e-17,3.00000000e-12,1.69203472e-19,3.00000000e-12,1.06393274e-12,3.00000000e-12,6.88398903e-01,3.00000000e-12,3.31386708e-02,3.00000000e-12,2.53789138e-01,3.00000000e-12,2.53789138e-01,3.00000000e-12,9.39909040e+11,3.00000000e-12,1.00776054e+05,3.00000000e-12,1.60390072e+04,3.00000000e-12,3.12542526e+01,1.0,.500,sky130
3.25000000e-12,9.35528126e-11,3.25000000e-12,2.99356673e-12,3.25000000e-12,8.52306471e-16,3.25000000e-12,-9.44259968e-17,3.25000000e-12,4.29134614e-20,3.25000000e-12,5.85045278e-17,3.25000000e-12,8.74486960e-17,3.25000000e-12,1.62891433e-19,3.25000000e-12,1.15278088e-12,3.25000000e-12,6.88387245e-01,3.25000000e-12,3.31386912e-02,3.25000000e-12,2.56521856e-01,3.25000000e-12,2.56521856e-01,3.25000000e-12,8.67467543e+11,3.25000000e-12,1.09764288e+05,3.25000000e-12,1.74695289e+04,3.25000000e-12,3.12512869e+01,1.0,.500,sky130
