isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.37897973e-08,1.00000000e-09,9.99417086e-10,1.00000000e-09,3.54630598e-16,1.00000000e-09,-6.98381103e-17,1.00000000e-09,2.86363692e-19,1.00000000e-09,4.37774593e-17,1.00000000e-09,6.55356321e-17,1.00000000e-09,-1.13821744e-19,1.00000000e-09,1.21960752e-09,1.00000000e-09,7.82304864e-01,1.00000000e-09,5.02969519e-02,1.00000000e-09,3.93359370e-01,1.00000000e-09,3.93359370e-01,1.00000000e-09,8.19935909e+08,1.00000000e-09,6.70833182e+07,1.00000000e-09,1.06766417e+07,1.00000000e-09,2.38036728e+01,0.840,0.150,sky130
1.25000000e-09,2.96878681e-08,1.25000000e-09,1.24983794e-09,1.25000000e-09,3.57180881e-16,1.25000000e-09,-7.41011314e-17,1.25000000e-09,3.00520698e-19,1.25000000e-09,4.62153385e-17,1.25000000e-09,6.91878682e-17,1.25000000e-09,-1.21563068e-19,1.25000000e-09,1.50547331e-09,1.25000000e-09,7.82304776e-01,1.25000000e-09,5.03013021e-02,1.25000000e-09,4.02306360e-01,1.25000000e-09,4.02306360e-01,1.25000000e-09,6.64242930e+08,1.25000000e-09,8.31171814e+07,1.25000000e-09,1.32285103e+07,1.25000000e-09,2.37533741e+01,0.840,0.150,sky130
1.50000000e-09,3.55776579e-08,1.50000000e-09,1.50062461e-09,1.50000000e-09,3.59413557e-16,1.50000000e-09,-7.77601067e-17,1.50000000e-09,3.12221788e-19,1.50000000e-09,4.82958773e-17,1.50000000e-09,7.23048836e-17,1.50000000e-09,-1.27843793e-19,1.50000000e-09,1.78847337e-09,1.50000000e-09,7.82304704e-01,1.50000000e-09,5.03056207e-02,1.50000000e-09,4.09641774e-01,1.50000000e-09,4.09641773e-01,1.50000000e-09,5.59136086e+08,1.50000000e-09,9.89880800e+07,1.50000000e-09,1.57544422e+07,1.50000000e-09,2.37085662e+01,0.840,0.150,sky130
1.75000000e-09,4.14219204e-08,1.75000000e-09,1.75011530e-09,1.75000000e-09,3.61396784e-16,1.75000000e-09,-8.09613307e-17,1.75000000e-09,3.22137589e-19,1.75000000e-09,5.01075713e-17,1.75000000e-09,7.50192024e-17,1.75000000e-09,-1.33085376e-19,1.75000000e-09,2.06732933e-09,1.75000000e-09,7.82304644e-01,1.75000000e-09,5.03098860e-02,1.75000000e-09,4.15824679e-01,1.75000000e-09,4.15824679e-01,1.75000000e-09,4.83715868e+08,1.75000000e-09,1.14616184e+08,1.75000000e-09,1.82417323e+07,1.75000000e-09,2.36681094e+01,0.840,0.150,sky130
2.00000000e-09,4.72567856e-08,2.00000000e-09,1.99979307e-09,2.00000000e-09,3.63196336e-16,2.00000000e-09,-8.38310127e-17,2.00000000e-09,3.30783191e-19,2.00000000e-09,5.17251318e-17,2.00000000e-09,7.74427251e-17,2.00000000e-09,-1.37596204e-19,2.00000000e-09,2.34412195e-09,2.00000000e-09,7.82304591e-01,2.00000000e-09,5.03141281e-02,2.00000000e-09,4.21196473e-01,2.00000000e-09,4.21196472e-01,2.00000000e-09,4.26598967e+08,2.00000000e-09,1.30113608e+08,2.00000000e-09,2.07082239e+07,2.00000000e-09,2.36308378e+01,0.840,0.150,sky130
2.25000000e-09,5.30830624e-08,2.25000000e-09,2.24964985e-09,2.25000000e-09,3.64847859e-16,2.25000000e-09,-8.64382761e-17,2.25000000e-09,3.38446472e-19,2.25000000e-09,5.31896420e-17,2.25000000e-09,7.96369839e-17,2.25000000e-09,-1.41548935e-19,2.25000000e-09,2.61913738e-09,2.25000000e-09,7.82304545e-01,2.25000000e-09,5.03183503e-02,2.25000000e-09,4.25947165e-01,2.25000000e-09,4.25947164e-01,2.25000000e-09,3.81805096e+08,2.25000000e-09,1.45493693e+08,2.25000000e-09,2.31560405e+07,2.25000000e-09,2.35961443e+01,0.840,0.150,sky130
2.50000000e-09,5.88987427e-08,2.50000000e-09,2.49956410e-09,2.50000000e-09,3.66376438e-16,2.50000000e-09,-8.88309599e-17,2.50000000e-09,3.45323714e-19,2.50000000e-09,5.45294623e-17,2.50000000e-09,8.16444565e-17,2.50000000e-09,-1.45060086e-19,2.50000000e-09,2.89247037e-09,2.50000000e-09,7.82304503e-01,2.50000000e-09,5.03225533e-02,2.50000000e-09,4.30204998e-01,2.50000000e-09,4.30204997e-01,2.50000000e-09,3.45725236e+08,2.50000000e-09,1.60760182e+08,2.50000000e-09,2.55857776e+07,2.50000000e-09,2.35636056e+01,0.840,0.150,sky130
2.75000000e-09,6.47039078e-08,2.75000000e-09,2.74950910e-09,2.75000000e-09,3.67801385e-16,2.75000000e-09,-9.10450797e-17,2.75000000e-09,3.51559052e-19,2.75000000e-09,5.57658493e-17,2.75000000e-09,8.34969822e-17,2.75000000e-09,-1.48214125e-19,2.75000000e-09,3.16427432e-09,2.75000000e-09,7.82304465e-01,2.75000000e-09,5.03267387e-02,2.75000000e-09,4.34063172e-01,2.75000000e-09,4.34063171e-01,2.75000000e-09,3.16028226e+08,2.75000000e-09,1.75920783e+08,2.75000000e-09,2.79986623e+07,2.75000000e-09,2.35328946e+01,0.840,0.150,sky130
3.00000000e-09,7.04988290e-08,3.00000000e-09,2.99947056e-09,3.00000000e-09,3.69137637e-16,3.00000000e-09,-9.31080526e-17,3.00000000e-09,3.57260242e-19,3.00000000e-09,5.69149333e-17,3.00000000e-09,8.52187223e-17,3.00000000e-09,-1.51073577e-19,3.00000000e-09,3.43468238e-09,3.00000000e-09,7.82304431e-01,3.00000000e-09,5.03309079e-02,3.00000000e-09,4.37590784e-01,3.00000000e-09,4.37590783e-01,3.00000000e-09,2.91147736e+08,3.00000000e-09,1.90982500e+08,3.00000000e-09,3.03958090e+07,3.00000000e-09,2.35037576e+01,0.840,0.150,sky130
3.25000000e-09,7.62839376e-08,3.25000000e-09,3.24944449e-09,3.25000000e-09,3.70397017e-16,3.25000000e-09,-9.50412836e-17,3.25000000e-09,3.62510030e-19,3.25000000e-09,5.79892716e-17,3.25000000e-09,8.68284862e-17,3.25000000e-09,-1.53686028e-19,3.25000000e-09,3.70381346e-09,3.25000000e-09,7.82304399e-01,3.25000000e-09,5.03350624e-02,3.25000000e-09,4.40840497e-01,3.25000000e-09,4.40840495e-01,3.25000000e-09,2.69991999e+08,3.25000000e-09,2.05951814e+08,3.25000000e-09,3.27782492e+07,3.25000000e-09,2.34759935e+01,0.840,0.150,sky130
