isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,3.29425561e-08,1.00000000e-09,9.99527527e-10,1.00000000e-09,3.19549398e-16,1.00000000e-09,-6.28213961e-17,1.00000000e-09,3.40256465e-19,1.00000000e-09,3.77108379e-17,1.00000000e-09,5.64611155e-17,1.00000000e-09,-1.79886112e-19,1.00000000e-09,1.57685205e-09,1.00000000e-09,8.06093265e-01,1.00000000e-09,3.57172333e-02,1.00000000e-09,4.72695739e-01,1.00000000e-09,4.72695738e-01,1.00000000e-09,6.34174907e+08,1.00000000e-09,1.03090653e+08,1.00000000e-09,1.64073870e+07,1.00000000e-09,3.29581280e+01,0.840,0.150,sky130
1.25000000e-09,4.10798974e-08,1.25000000e-09,1.24994685e-09,1.25000000e-09,3.22180365e-16,1.25000000e-09,-6.66937978e-17,1.25000000e-09,3.54230728e-19,1.25000000e-09,3.98693585e-17,1.25000000e-09,5.96948680e-17,1.25000000e-09,-1.86695758e-19,1.25000000e-09,1.94877903e-09,1.25000000e-09,8.06093169e-01,1.25000000e-09,3.57190227e-02,1.25000000e-09,4.79179751e-01,1.25000000e-09,4.79179750e-01,1.25000000e-09,5.13141810e+08,1.25000000e-09,1.27505900e+08,1.25000000e-09,2.02931942e+07,1.25000000e-09,3.28653154e+01,0.840,0.150,sky130
1.50000000e-09,4.91976738e-08,1.50000000e-09,1.50072669e-09,1.50000000e-09,3.24471669e-16,1.50000000e-09,-7.00248472e-17,1.50000000e-09,3.65865938e-19,1.50000000e-09,4.17162709e-17,1.50000000e-09,6.24618455e-17,1.50000000e-09,-1.92303992e-19,1.50000000e-09,2.31728859e-09,1.50000000e-09,8.06093090e-01,1.50000000e-09,3.57208002e-02,1.50000000e-09,4.84498816e-01,1.50000000e-09,4.84498815e-01,1.50000000e-09,4.31538827e+08,1.50000000e-09,1.51623943e+08,1.50000000e-09,2.41317000e+07,1.50000000e-09,3.27825674e+01,0.840,0.150,sky130
1.75000000e-09,5.72459903e-08,1.75000000e-09,1.75022392e-09,1.75000000e-09,3.26499589e-16,1.75000000e-09,-7.29449522e-17,1.75000000e-09,3.75784388e-19,1.75000000e-09,4.33282203e-17,1.75000000e-09,6.48768498e-17,1.75000000e-09,-1.97040111e-19,1.75000000e-09,2.68067907e-09,1.75000000e-09,8.06093024e-01,1.75000000e-09,3.57225569e-02,1.75000000e-09,4.88984781e-01,1.75000000e-09,4.88984780e-01,1.75000000e-09,3.73039805e+08,1.75000000e-09,1.75332503e+08,1.75000000e-09,2.79050346e+07,1.75000000e-09,3.27078094e+01,0.840,0.150,sky130
2.00000000e-09,6.52747736e-08,2.00000000e-09,1.99990655e-09,2.00000000e-09,3.28334657e-16,2.00000000e-09,-7.55670807e-17,2.00000000e-09,3.84474276e-19,2.00000000e-09,4.47702618e-17,2.00000000e-09,6.70373301e-17,2.00000000e-09,-2.01155432e-19,2.00000000e-09,3.04159565e-09,2.00000000e-09,8.06092966e-01,2.00000000e-09,3.57243049e-02,2.00000000e-09,4.92884111e-01,2.00000000e-09,4.92884110e-01,2.00000000e-09,3.28774800e+08,2.00000000e-09,1.98805616e+08,2.00000000e-09,3.16408965e+07,2.00000000e-09,3.26389119e+01,0.840,0.150,sky130
2.25000000e-09,7.32855656e-08,2.25000000e-09,2.24976501e-09,2.25000000e-09,3.30015217e-16,2.25000000e-09,-7.79530733e-17,2.25000000e-09,3.92208713e-19,2.25000000e-09,4.60781495e-17,2.25000000e-09,6.89968437e-17,2.25000000e-09,-2.04791102e-19,2.25000000e-09,3.40037913e-09,2.25000000e-09,8.06092915e-01,2.25000000e-09,3.57260455e-02,2.25000000e-09,4.96334115e-01,2.25000000e-09,4.96334114e-01,2.25000000e-09,2.94084854e+08,2.25000000e-09,2.22067231e+08,2.25000000e-09,3.53430976e+07,2.25000000e-09,3.25747646e+01,0.840,0.150,sky130
2.50000000e-09,8.12761524e-08,2.50000000e-09,2.49968242e-09,2.50000000e-09,3.31568116e-16,2.50000000e-09,-8.01457984e-17,2.50000000e-09,3.99175018e-19,2.50000000e-09,4.72766107e-17,2.50000000e-09,7.07924308e-17,2.50000000e-09,-2.08043504e-19,2.50000000e-09,3.75713692e-09,2.50000000e-09,8.06092869e-01,2.50000000e-09,3.57277788e-02,2.50000000e-09,4.99427546e-01,2.50000000e-09,4.99427545e-01,2.50000000e-09,2.66160116e+08,2.50000000e-09,2.45126562e+08,2.50000000e-09,3.90131041e+07,2.50000000e-09,3.25145914e+01,0.840,0.150,sky130
2.75000000e-09,8.92468768e-08,2.75000000e-09,2.74962866e-09,2.75000000e-09,3.33013812e-16,2.75000000e-09,-8.21775074e-17,2.75000000e-09,4.05511359e-19,2.75000000e-09,4.83841737e-17,2.75000000e-09,7.24518461e-17,2.75000000e-09,-2.10983267e-19,2.75000000e-09,4.11204642e-09,2.75000000e-09,8.06092827e-01,2.75000000e-09,3.57295054e-02,2.75000000e-09,5.02231736e-01,2.75000000e-09,5.02231735e-01,2.75000000e-09,2.43187916e+08,2.75000000e-09,2.67997524e+08,2.75000000e-09,4.26531306e+07,2.75000000e-09,3.24577926e+01,0.840,0.150,sky130
3.00000000e-09,9.71984670e-08,3.00000000e-09,2.99959142e-09,3.00000000e-09,3.34368070e-16,3.00000000e-09,-8.40728128e-17,3.00000000e-09,4.11321631e-19,3.00000000e-09,4.94149361e-17,3.00000000e-09,7.39962077e-17,3.00000000e-09,-2.13663232e-19,3.00000000e-09,4.46526983e-09,3.00000000e-09,8.06092789e-01,3.00000000e-09,3.57312259e-02,3.00000000e-09,5.04796664e-01,3.00000000e-09,5.04796663e-01,3.00000000e-09,2.23950632e+08,3.00000000e-09,2.90693028e+08,3.00000000e-09,4.62652324e+07,3.00000000e-09,3.24039022e+01,0.840,0.150,sky130
3.25000000e-09,1.05131768e-07,3.25000000e-09,3.24956666e-09,3.25000000e-09,3.35643303e-16,3.25000000e-09,-8.58509320e-17,3.25000000e-09,4.16685885e-19,3.25000000e-09,5.03798760e-17,3.25000000e-09,7.54419607e-17,3.25000000e-09,-2.16123928e-19,3.25000000e-09,4.81695055e-09,3.25000000e-09,8.06092754e-01,3.25000000e-09,3.57329408e-02,3.25000000e-09,5.07160412e-01,3.25000000e-09,5.07160411e-01,3.25000000e-09,2.07600221e+08,3.25000000e-09,3.13224687e+08,3.25000000e-09,4.98512572e+07,3.25000000e-09,3.23525501e+01,0.840,0.150,sky130
