isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,3.23196962e-08,1.00000000e-09,9.99604023e-10,1.00000000e-09,8.60873277e-16,1.00000000e-09,-2.93361650e-16,1.00000000e-09,7.65625226e-19,1.00000000e-09,1.69385829e-16,1.00000000e-09,2.53590085e-16,1.00000000e-09,-3.39831717e-19,1.00000000e-09,4.81280583e-10,1.00000000e-09,7.56059307e-01,1.00000000e-09,3.34569310e-02,1.00000000e-09,4.88476109e-01,1.00000000e-09,4.88476109e-01,1.00000000e-09,2.07779003e+09,1.00000000e-09,3.75429196e+07,1.00000000e-09,5.97514123e+06,1.00000000e-09,3.23324991e+01,1.0,.300,sky130
1.50000000e-09,4.81933390e-08,1.50000000e-09,1.50545646e-09,1.50000000e-09,8.83810604e-16,1.50000000e-09,-3.26110031e-16,1.50000000e-09,8.55322437e-19,1.50000000e-09,1.86515356e-16,1.50000000e-09,2.79252280e-16,1.50000000e-09,-3.81609977e-19,1.50000000e-09,7.16761948e-10,1.50000000e-09,7.56014285e-01,1.50000000e-09,3.34779903e-02,1.50000000e-09,5.01015827e-01,1.50000000e-09,5.01015827e-01,1.50000000e-09,1.39516335e+09,1.50000000e-09,5.45290346e+07,1.50000000e-09,8.67856540e+06,1.50000000e-09,3.20124428e+01,1.0,.300,sky130
2.00000000e-09,6.39205165e-08,2.00000000e-09,2.01325737e-09,2.00000000e-09,9.01462100e-16,2.00000000e-09,-3.51064289e-16,2.00000000e-09,9.23412248e-19,2.00000000e-09,1.99448999e-16,2.00000000e-09,2.98629245e-16,2.00000000e-09,-4.13001458e-19,2.00000000e-09,9.50676202e-10,2.00000000e-09,7.55982034e-01,2.00000000e-09,3.34990252e-02,2.00000000e-09,5.09998474e-01,2.00000000e-09,5.09998474e-01,2.00000000e-09,1.05188286e+09,2.00000000e-09,7.09076028e+07,2.00000000e-09,1.12852955e+07,2.00000000e-09,3.17497989e+01,1.0,.300,sky130
2.50000000e-09,7.90028823e-08,2.50000000e-09,2.50557885e-09,2.50000000e-09,9.15512764e-16,2.50000000e-09,-3.70799879e-16,2.50000000e-09,9.77105807e-19,2.50000000e-09,2.09611199e-16,2.50000000e-09,3.13854498e-16,2.50000000e-09,-4.37572053e-19,2.50000000e-09,1.17562491e-09,2.50000000e-09,7.55957574e-01,2.50000000e-09,3.35193389e-02,2.50000000e-09,5.16810963e-01,2.50000000e-09,5.16810963e-01,2.50000000e-09,8.50611442e+08,2.50000000e-09,8.62935891e+07,2.50000000e-09,1.37340513e+07,2.50000000e-09,3.15307907e+01,1.0,.300,sky130
3.00000000e-09,9.40517946e-08,3.00000000e-09,3.00146340e-09,3.00000000e-09,9.27611235e-16,3.00000000e-09,-3.87713776e-16,3.00000000e-09,1.02301318e-18,3.00000000e-09,2.18276631e-16,3.00000000e-09,3.26837535e-16,3.00000000e-09,-4.58456861e-19,3.00000000e-09,1.40069048e-09,3.00000000e-09,7.55937251e-01,3.00000000e-09,3.35397319e-02,3.00000000e-09,5.22471425e-01,3.00000000e-09,5.22471424e-01,3.00000000e-09,7.13933603e+08,3.00000000e-09,1.01391392e+08,3.00000000e-09,1.61369413e+07,3.00000000e-09,3.13353128e+01,1.0,.300,sky130
3.50000000e-09,1.09070896e-07,3.50000000e-09,3.50059456e-09,3.50000000e-09,9.38276736e-16,3.50000000e-09,-4.02569286e-16,3.50000000e-09,1.06325076e-18,3.50000000e-09,2.25855825e-16,3.50000000e-09,3.38193315e-16,3.50000000e-09,-4.76672310e-19,3.50000000e-09,1.62591183e-09,3.50000000e-09,7.55919835e-01,3.50000000e-09,3.35601979e-02,3.50000000e-09,5.27322221e-01,3.50000000e-09,5.27322220e-01,3.50000000e-09,6.15039499e+08,3.50000000e-09,1.16245977e+08,3.50000000e-09,1.85011219e+07,3.50000000e-09,3.11578203e+01,1.0,.300,sky130
4.00000000e-09,1.23988209e-07,4.00000000e-09,4.00020871e-09,4.00000000e-09,9.47794832e-16,4.00000000e-09,-4.15786668e-16,4.00000000e-09,1.09898617e-18,4.00000000e-09,2.32575413e-16,4.00000000e-09,3.48261315e-16,4.00000000e-09,-4.92781014e-19,4.00000000e-09,1.85018347e-09,4.00000000e-09,7.55904648e-01,4.00000000e-09,3.35806286e-02,4.00000000e-09,5.31552109e-01,4.00000000e-09,5.31552108e-01,4.00000000e-09,5.40486939e+08,4.00000000e-09,1.30817561e+08,4.00000000e-09,2.08202615e+07,4.00000000e-09,3.09954349e+01,1.0,.300,sky130
4.50000000e-09,1.38803124e-07,4.50000000e-09,4.49995313e-09,4.50000000e-09,9.56400546e-16,4.50000000e-09,-4.27706925e-16,4.50000000e-09,1.13116199e-18,4.50000000e-09,2.38616998e-16,4.50000000e-09,3.57313582e-16,4.50000000e-09,-5.07231072e-19,4.50000000e-09,2.07346405e-09,4.50000000e-09,7.55891180e-01,4.50000000e-09,3.36010137e-02,4.50000000e-09,5.35303250e-01,4.50000000e-09,5.35303249e-01,4.50000000e-09,4.82284706e+08,4.50000000e-09,1.45130745e+08,4.50000000e-09,2.30982755e+07,4.50000000e-09,3.08454599e+01,1.0,.300,sky130
5.00000000e-09,1.53522972e-07,5.00000000e-09,4.99979592e-09,5.00000000e-09,9.64265136e-16,5.00000000e-09,-4.38577133e-16,5.00000000e-09,1.16045996e-18,5.00000000e-09,2.44111523e-16,5.00000000e-09,3.65546275e-16,5.00000000e-09,-5.20344906e-19,5.00000000e-09,2.29583250e-09,5.00000000e-09,7.55879074e-01,5.00000000e-09,3.36213553e-02,5.00000000e-09,5.38675323e-01,5.00000000e-09,5.38675322e-01,5.00000000e-09,4.35571847e+08,5.00000000e-09,1.59212406e+08,5.00000000e-09,2.53394414e+07,5.00000000e-09,3.07058477e+01,1.0,.300,sky130
5.50000000e-09,1.68153613e-07,5.50000000e-09,5.49969923e-09,5.50000000e-09,9.71514374e-16,5.50000000e-09,-4.48578050e-16,5.50000000e-09,1.18737827e-18,5.50000000e-09,2.49154478e-16,5.50000000e-09,3.73102440e-16,5.50000000e-09,-5.32357343e-19,5.50000000e-09,2.51734758e-09,5.50000000e-09,7.55868072e-01,5.50000000e-09,3.36416546e-02,5.50000000e-09,5.41739590e-01,5.50000000e-09,5.41739589e-01,5.50000000e-09,3.97243514e+08,5.50000000e-09,1.73084019e+08,5.50000000e-09,2.75471772e+07,5.50000000e-09,3.05750561e+01,1.0,.300,sky130
6.00000000e-09,1.82700148e-07,6.00000000e-09,5.99963302e-09,6.00000000e-09,9.78243697e-16,6.00000000e-09,-4.57846380e-16,6.00000000e-09,1.21229331e-18,6.00000000e-09,2.53817867e-16,6.00000000e-09,3.80089949e-16,6.00000000e-09,-5.43445247e-19,6.00000000e-09,2.73805874e-09,6.00000000e-09,7.55857986e-01,6.00000000e-09,3.36619126e-02,6.00000000e-09,5.44548848e-01,6.00000000e-09,5.44548846e-01,6.00000000e-09,3.65222260e+08,6.00000000e-09,1.86763430e+08,6.00000000e-09,2.97243230e+07,6.00000000e-09,3.04518872e+01,1.0,.300,sky130
6.50000000e-09,1.97167480e-07,6.50000000e-09,6.49958724e-09,6.50000000e-09,9.84527533e-16,6.50000000e-09,-4.66488416e-16,6.50000000e-09,1.23549745e-18,6.50000000e-09,2.58157525e-16,6.50000000e-09,3.86592446e-16,6.50000000e-09,-5.53745602e-19,6.50000000e-09,2.95801449e-09,6.50000000e-09,7.55848670e-01,6.50000000e-09,3.36821307e-02,6.50000000e-09,5.47143384e-01,6.50000000e-09,5.47143382e-01,6.50000000e-09,3.38064605e+08,6.50000000e-09,2.00266091e+08,6.50000000e-09,3.18733382e+07,6.50000000e-09,3.03353848e+01,1.0,.300,sky130
7.00000000e-09,2.11559991e-07,7.00000000e-09,6.99955565e-09,7.00000000e-09,9.90425007e-16,7.00000000e-09,-4.74588368e-16,7.00000000e-09,1.25722209e-18,7.00000000e-09,2.62217581e-16,7.00000000e-09,3.92676042e-16,7.00000000e-09,-5.63366559e-19,7.00000000e-09,3.17725743e-09,7.00000000e-09,7.55840013e-01,7.00000000e-09,3.37023102e-02,7.00000000e-09,5.49554593e-01,7.00000000e-09,5.49554591e-01,7.00000000e-09,3.14736851e+08,7.00000000e-09,2.13605260e+08,7.00000000e-09,3.39963330e+07,7.00000000e-09,3.02247745e+01,1.0,.300,sky130
