isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.29544291e-08,1.00000000e-09,9.99532560e-10,1.00000000e-09,8.19443903e-16,1.00000000e-09,-2.47017384e-16,1.00000000e-09,5.90821816e-19,1.00000000e-09,1.42264764e-16,1.00000000e-09,2.12861851e-16,1.00000000e-09,4.24931415e-19,1.00000000e-09,6.17706552e-10,1.00000000e-09,6.01992789e-01,1.00000000e-09,4.73536306e-02,1.00000000e-09,2.57488238e-01,1.00000000e-09,2.57488238e-01,1.00000000e-09,1.61889168e+09,1.00000000e-09,2.80122032e+07,1.00000000e-09,4.45828060e+06,1.00000000e-09,2.29651639e+01,1.0,.300,sky130
1.50000000e-09,3.44513121e-08,1.50000000e-09,1.50577607e-09,1.50000000e-09,8.37649560e-16,1.50000000e-09,-2.75665152e-16,1.50000000e-09,8.02762254e-19,1.50000000e-09,1.56988962e-16,1.50000000e-09,2.34876399e-16,1.50000000e-09,2.70224495e-19,1.50000000e-09,8.98668277e-10,1.50000000e-09,6.01874431e-01,1.50000000e-09,4.73685807e-02,1.50000000e-09,2.74902757e-01,1.50000000e-09,2.74902756e-01,1.50000000e-09,1.11275765e+09,1.50000000e-09,4.11285503e+07,1.50000000e-09,6.54581209e+06,1.50000000e-09,2.28794392e+01,1.0,.300,sky130
2.00000000e-09,4.56108131e-08,2.00000000e-09,1.99955585e-09,2.00000000e-09,8.51515045e-16,2.00000000e-09,-2.97009511e-16,2.00000000e-09,9.51481198e-19,2.00000000e-09,1.67848907e-16,2.00000000e-09,2.51120963e-16,2.00000000e-09,1.68237921e-19,2.00000000e-09,1.16711211e-09,2.00000000e-09,6.01792180e-01,2.00000000e-09,4.73830752e-02,2.00000000e-09,2.87004615e-01,2.00000000e-09,2.87004615e-01,2.00000000e-09,8.56815715e+08,2.00000000e-09,5.35643068e+07,2.00000000e-09,8.52502420e+06,2.00000000e-09,2.28104722e+01,1.0,.300,sky130
2.50000000e-09,5.69593840e-08,2.50000000e-09,2.50376350e-09,2.50000000e-09,8.63258554e-16,2.50000000e-09,-3.14831657e-16,2.50000000e-09,1.07117813e-18,2.50000000e-09,1.76851722e-16,2.50000000e-09,2.64591266e-16,2.50000000e-09,8.95512465e-20,2.50000000e-09,1.43716987e-09,2.50000000e-09,6.01726753e-01,2.50000000e-09,4.73978081e-02,2.50000000e-09,2.96631204e-01,2.50000000e-09,2.96631203e-01,2.50000000e-09,6.95811971e+08,2.50000000e-09,6.59818357e+07,2.50000000e-09,1.05013353e+07,2.50000000e-09,2.27495065e+01,1.0,.300,sky130
3.00000000e-09,6.81386046e-08,3.00000000e-09,3.00224586e-09,3.00000000e-09,8.73229666e-16,3.00000000e-09,-3.29807503e-16,3.00000000e-09,1.16920300e-18,3.00000000e-09,1.84374370e-16,3.00000000e-09,2.75848997e-16,3.00000000e-09,2.71164278e-20,3.00000000e-09,1.70104399e-09,3.00000000e-09,6.01673775e-01,3.00000000e-09,4.74123188e-02,3.00000000e-09,3.04425966e-01,3.00000000e-09,3.04425965e-01,3.00000000e-09,5.87874273e+08,3.00000000e-09,7.80305654e+07,3.00000000e-09,1.24189502e+07,3.00000000e-09,2.26958776e+01,1.0,.300,sky130
3.50000000e-09,7.92834057e-08,3.50000000e-09,3.50080013e-09,3.50000000e-09,8.82009873e-16,3.50000000e-09,-3.42889947e-16,3.50000000e-09,1.25321303e-18,3.50000000e-09,1.90916148e-16,3.50000000e-09,2.85640181e-16,3.50000000e-09,-2.50911490e-20,3.50000000e-09,1.96243442e-09,3.50000000e-09,6.01628837e-01,3.50000000e-09,4.74267851e-02,3.50000000e-09,3.11037911e-01,3.50000000e-09,3.11037910e-01,3.50000000e-09,5.09571168e+08,3.50000000e-09,8.98894764e+07,3.50000000e-09,1.43063545e+07,3.50000000e-09,2.26472243e+01,1.0,.300,sky130
4.00000000e-09,9.04156065e-08,4.00000000e-09,4.00026112e-09,4.00000000e-09,8.89887759e-16,4.00000000e-09,-3.54552666e-16,4.00000000e-09,1.32698934e-18,4.00000000e-09,1.96725740e-16,4.00000000e-09,2.94336413e-16,4.00000000e-09,-7.00293079e-20,4.00000000e-09,2.22216971e-09,4.00000000e-09,6.01589738e-01,4.00000000e-09,4.74412369e-02,4.00000000e-09,3.16790740e-01,4.00000000e-09,3.16790739e-01,4.00000000e-09,4.50010633e+08,4.00000000e-09,1.01603383e+08,4.00000000e-09,1.61706806e+07,4.00000000e-09,2.26024261e+01,1.0,.300,sky130
4.50000000e-09,1.01523588e-07,4.50000000e-09,4.49999509e-09,4.50000000e-09,8.97038708e-16,4.50000000e-09,-3.65082722e-16,4.50000000e-09,1.39279122e-18,4.50000000e-09,2.01953841e-16,4.50000000e-09,3.02162898e-16,4.50000000e-09,-1.09443526e-19,4.50000000e-09,2.48020414e-09,4.50000000e-09,6.01555155e-01,4.50000000e-09,4.74556598e-02,4.50000000e-09,3.21878968e-01,4.50000000e-09,3.21878966e-01,4.50000000e-09,4.03192618e+08,4.50000000e-09,1.13176374e+08,4.50000000e-09,1.80125793e+07,4.50000000e-09,2.25608220e+01,1.0,.300,sky130
5.00000000e-09,1.12605635e-07,5.00000000e-09,4.99982895e-09,5.00000000e-09,9.03593953e-16,5.00000000e-09,-3.74691799e-16,5.00000000e-09,1.45222845e-18,5.00000000e-09,2.06710897e-16,5.00000000e-09,3.09284735e-16,5.00000000e-09,-1.44539397e-19,5.00000000e-09,2.73666818e-09,5.00000000e-09,6.01524153e-01,5.00000000e-09,4.74700522e-02,5.00000000e-09,3.26440424e-01,5.00000000e-09,3.26440423e-01,5.00000000e-09,3.65407837e+08,5.00000000e-09,1.24619730e+08,5.00000000e-09,1.98338461e+07,5.00000000e-09,2.25218974e+01,1.0,.300,sky130
5.50000000e-09,1.23662657e-07,5.50000000e-09,5.49972206e-09,5.50000000e-09,9.09652203e-16,5.50000000e-09,-3.83537502e-16,5.50000000e-09,1.50647053e-18,5.50000000e-09,2.11078786e-16,5.50000000e-09,3.15824339e-16,5.50000000e-09,-1.76172386e-19,5.50000000e-09,2.99171449e-09,5.50000000e-09,6.01496054e-01,5.50000000e-09,4.74844156e-02,5.50000000e-09,3.30574766e-01,5.50000000e-09,3.30574764e-01,5.50000000e-09,3.34256495e+08,5.50000000e-09,1.35944987e+08,5.50000000e-09,2.16363167e+07,5.50000000e-09,2.24852557e+01,1.0,.300,sky130
