 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 6.00000000e-09  1.61969019e-07  6.00000000e-09  5.99972661e-09  6.00000000e-09  4.09536894e-16  6.00000000e-09 -1.12344095e-16  6.00000000e-09  5.90072420e-19  6.00000000e-09  6.58806091e-17  6.00000000e-09  9.86487364e-17  6.00000000e-09 -2.87646750e-19  6.00000000e-09  8.83637003e-09  6.00000000e-09  7.81864371e-01  6.00000000e-09  4.06206828e-02  6.00000000e-09  4.68857502e-01  6.00000000e-09  4.68857500e-01  6.00000000e-09  1.13168642e+08  6.00000000e-09  3.95493108e+08  6.00000000e-09  6.29446831e+07  6.00000000e-09  2.69960665e+01 
 6.50000000e-09  1.75238100e-07  6.50000000e-09  6.49967721e-09  6.50000000e-09  4.11161817e-16  6.50000000e-09 -1.14638511e-16  6.50000000e-09  5.97685044e-19  6.50000000e-09  6.71095141e-17  6.50000000e-09  1.00490126e-16  6.50000000e-09 -2.91117761e-19  6.50000000e-09  9.52657667e-09  6.50000000e-09  7.81863936e-01  6.50000000e-09  4.06238709e-02  6.50000000e-09  4.71671018e-01  6.50000000e-09  4.71671016e-01  6.50000000e-09  1.04969501e+08  6.50000000e-09  4.26202271e+08  6.50000000e-09  6.78321982e+07  6.50000000e-09  2.69610466e+01 
 7.00000000e-09  1.88483303e-07  7.00000000e-09  6.99964327e-09  7.00000000e-09  4.12696853e-16  7.00000000e-09 -1.16798002e-16  7.00000000e-09  6.04738668e-19  7.00000000e-09  6.82638573e-17  7.00000000e-09  1.02219807e-16  7.00000000e-09 -2.94315440e-19  7.00000000e-09  1.02136004e-08  7.00000000e-09  7.81863533e-01  7.00000000e-09  4.06270475e-02  7.00000000e-09  4.74279782e-01  7.00000000e-09  4.74279780e-01  7.00000000e-09  9.79086674e+07  7.00000000e-09  4.56711268e+08  7.00000000e-09  7.26878558e+07  7.00000000e-09  2.69275584e+01 
 7.50000000e-09  2.01705439e-07  7.50000000e-09  7.49961662e-09  7.50000000e-09  4.14152576e-16  7.50000000e-09 -1.18839070e-16  7.50000000e-09  6.11307653e-19  7.50000000e-09  6.93528951e-17  7.50000000e-09  1.03851647e-16  7.50000000e-09 -2.97277245e-19  7.50000000e-09  1.08976699e-08  7.50000000e-09  7.81863157e-01  7.50000000e-09  4.06302135e-02  7.50000000e-09  4.76711870e-01  7.50000000e-09  4.76711867e-01  7.50000000e-09  9.17627357e+07  7.50000000e-09  4.87031713e+08  7.50000000e-09  7.75135045e+07  7.50000000e-09  2.68954333e+01 
 8.00000000e-09  2.14905412e-07  8.00000000e-09  7.99959665e-09  8.00000000e-09  4.15537742e-16  8.00000000e-09 -1.20775291e-16  8.00000000e-09  6.17452470e-19  8.00000000e-09  7.03842259e-17  8.00000000e-09  1.05397030e-16  8.00000000e-09 -3.00033500e-19  8.00000000e-09  1.15789915e-08  8.00000000e-09  7.81862805e-01  8.00000000e-09  4.06333697e-02  8.00000000e-09  4.78989967e-01  8.00000000e-09  4.78989965e-01  8.00000000e-09  8.63633072e+07  8.00000000e-09  5.17174229e+08  8.00000000e-09  8.23108350e+07  8.00000000e-09  2.68645309e+01 
 8.50000000e-09  2.28083951e-07  8.50000000e-09  8.49957956e-09  8.50000000e-09  4.16859667e-16  8.50000000e-09 -1.22617945e-16  8.50000000e-09  6.23222867e-19  8.50000000e-09  7.13641515e-17  8.50000000e-09  1.06865395e-16  8.50000000e-09 -3.02609055e-19  8.50000000e-09  1.22577406e-08  8.50000000e-09  7.81862474e-01  8.50000000e-09  4.06365165e-02  8.50000000e-09  4.81132630e-01  8.50000000e-09  4.81132628e-01  8.50000000e-09  8.15811034e+07  8.50000000e-09  5.47148042e+08  8.50000000e-09  8.70813156e+07  8.50000000e-09  2.68347333e+01 
 9.00000000e-09  2.41241881e-07  9.00000000e-09  8.99956813e-09  9.00000000e-09  4.18124552e-16  9.00000000e-09 -1.24376546e-16  9.00000000e-09  6.28660371e-19  9.00000000e-09  7.22979768e-17  9.00000000e-09  1.08264691e-16  9.00000000e-09 -3.05024569e-19  9.00000000e-09  1.29340795e-08  9.00000000e-09  7.81862161e-01  9.00000000e-09  4.06396547e-02  9.00000000e-09  4.83155269e-01  9.00000000e-09  4.83155266e-01  9.00000000e-09  7.73151273e+07  9.00000000e-09  5.76961768e+08  9.00000000e-09  9.18263173e+07  9.00000000e-09  2.68059397e+01 
 9.50000000e-09  2.54379738e-07  9.50000000e-09  9.49955667e-09  9.50000000e-09  4.19337676e-16  9.50000000e-09 -1.26059152e-16  9.50000000e-09  6.33799866e-19  9.50000000e-09  7.31901886e-17  9.50000000e-09  1.09601639e-16  9.50000000e-09 -3.07297341e-19  9.50000000e-09  1.36081410e-08  9.50000000e-09  7.81861865e-01  9.50000000e-09  4.06427847e-02  9.50000000e-09  4.85070766e-01  9.50000000e-09  4.85070764e-01  9.50000000e-09  7.34854231e+07  9.50000000e-09  6.06622664e+08  9.50000000e-09  9.65469955e+07  9.50000000e-09  2.67780642e+01 
 1.00000000e-08  2.67497296e-07  1.00000000e-08  9.99951253e-09  1.00000000e-08  4.20503524e-16  1.00000000e-08 -1.27672590e-16  1.00000000e-08  6.38670760e-19  1.00000000e-08  7.40445839e-17  1.00000000e-08  1.10881927e-16  1.00000000e-08 -3.09441917e-19  1.00000000e-08  1.42800067e-08  1.00000000e-08  7.81861584e-01  1.00000000e-08  4.06459068e-02  1.00000000e-08  4.86889934e-01  1.00000000e-08  4.86889931e-01  1.00000000e-08  7.00279781e+07  1.00000000e-08  6.36135681e+08  1.00000000e-08  1.01244138e+08  1.00000000e-08  2.67510336e+01 
 1.50000000e-08  3.99269559e-07  1.50000000e-08  1.50592081e-08  1.50000000e-08  4.30343623e-16  1.50000000e-08 -1.41164067e-16  1.50000000e-08  6.77270149e-19  1.50000000e-08  8.11473698e-17  1.50000000e-08  1.21525537e-16  1.50000000e-08 -3.26096244e-19  1.50000000e-08  2.09793134e-08  1.50000000e-08  7.81859328e-01  1.50000000e-08  4.06771410e-02  1.50000000e-08  5.01489362e-01  1.50000000e-08  5.01489358e-01  1.50000000e-08  4.76660022e+07  1.50000000e-08  9.27792438e+08  1.50000000e-08  1.47662753e+08  1.50000000e-08  2.65133171e+01 
