isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.13387320e-08,1.00000000e-09,9.99206736e-10,1.00000000e-09,2.29031582e-15,1.00000000e-09,-1.05353217e-15,1.00000000e-09,-4.00824982e-19,1.00000000e-09,5.29874577e-16,1.00000000e-09,7.93905417e-16,1.00000000e-09,4.56445983e-19,1.00000000e-09,3.19840816e-11,1.00000000e-09,9.02714073e-01,1.00000000e-09,5.20160474e-02,1.00000000e-09,6.21394215e-01,1.00000000e-09,6.21394215e-01,1.00000000e-09,3.12655530e+10,1.00000000e-09,9.31693864e+06,1.00000000e-09,1.48283684e+06,1.00000000e-09,2.13556727e+01,1.0,1.000,sky130
1.50000000e-09,3.12509880e-08,1.50000000e-09,1.50427032e-09,1.50000000e-09,2.36204921e-15,1.50000000e-09,-1.16251443e-15,1.50000000e-09,-4.12976780e-19,1.50000000e-09,5.81736192e-16,1.50000000e-09,8.71643013e-16,1.50000000e-09,4.70424665e-19,1.50000000e-09,4.68695036e-11,1.50000000e-09,9.02714073e-01,1.50000000e-09,5.23063328e-02,1.50000000e-09,6.40782950e-01,1.50000000e-09,6.40782949e-01,1.50000000e-09,2.13358351e+10,1.50000000e-09,1.32304559e+07,1.50000000e-09,2.10569246e+06,1.50000000e-09,2.07748485e+01,1.0,1.000,sky130
2.00000000e-09,4.08827517e-08,2.00000000e-09,2.01062563e-09,2.00000000e-09,2.41833161e-15,2.00000000e-09,-1.24649031e-15,2.00000000e-09,-4.22522721e-19,2.00000000e-09,6.21512328e-16,2.00000000e-09,9.31266299e-16,2.00000000e-09,4.81397205e-19,2.00000000e-09,6.14545665e-11,2.00000000e-09,9.02714073e-01,2.00000000e-09,5.25940632e-02,2.00000000e-09,6.54876922e-01,2.00000000e-09,6.54876921e-01,2.00000000e-09,1.62721838e+10,2.00000000e-09,1.69053539e+07,2.00000000e-09,2.69057064e+06,2.00000000e-09,2.03333486e+01,1.0,1.000,sky130
2.50000000e-09,5.00493591e-08,2.50000000e-09,2.50412823e-09,2.50000000e-09,2.46408792e-15,2.50000000e-09,-1.31394885e-15,2.50000000e-09,-4.30290023e-19,2.50000000e-09,6.53354738e-16,2.50000000e-09,9.78997802e-16,2.50000000e-09,4.90321081e-19,2.50000000e-09,7.54252685e-11,2.50000000e-09,9.02714073e-01,2.50000000e-09,5.28714487e-02,2.50000000e-09,6.65748030e-01,2.50000000e-09,6.65748029e-01,2.50000000e-09,1.32581563e+10,2.50000000e-09,2.03115151e+07,2.50000000e-09,3.23267803e+06,2.50000000e-09,1.99867397e+01,1.0,1.000,sky130
3.00000000e-09,5.91024597e-08,3.00000000e-09,3.00085217e-09,3.00000000e-09,2.50395899e-15,3.00000000e-09,-1.37221846e-15,3.00000000e-09,-4.37064520e-19,3.00000000e-09,6.80784214e-16,3.00000000e-09,1.02011479e-15,3.00000000e-09,4.98101790e-19,3.00000000e-09,8.92909407e-11,3.00000000e-09,9.02714073e-01,3.00000000e-09,5.31477265e-02,3.00000000e-09,6.74854593e-01,3.00000000e-09,6.74854592e-01,3.00000000e-09,1.11993444e+10,3.00000000e-09,2.36036053e+07,3.00000000e-09,3.75663045e+06,3.00000000e-09,1.96952254e+01,1.0,1.000,sky130
3.50000000e-09,6.80590813e-08,3.50000000e-09,3.50011354e-09,3.50000000e-09,2.53944348e-15,3.50000000e-09,-1.42372003e-15,3.50000000e-09,-4.43100088e-19,3.50000000e-09,7.04971517e-16,3.50000000e-09,1.05637205e-15,3.50000000e-09,5.05032121e-19,3.50000000e-09,1.03060265e-10,3.50000000e-09,9.02714073e-01,3.50000000e-09,5.34225673e-02,3.50000000e-09,6.82706795e-01,3.50000000e-09,6.82706794e-01,3.50000000e-09,9.70306066e+09,3.50000000e-09,2.68007860e+07,3.50000000e-09,4.26547757e+06,3.50000000e-09,1.94448210e+01,1.0,1.000,sky130
4.00000000e-09,7.69035308e-08,4.00000000e-09,3.99976998e-09,4.00000000e-09,2.57140874e-15,4.00000000e-09,-1.46985229e-15,4.00000000e-09,-4.48543544e-19,4.00000000e-09,7.26593660e-16,4.00000000e-09,1.08878433e-15,4.00000000e-09,5.11281359e-19,4.00000000e-09,1.16695039e-10,4.00000000e-09,9.02714073e-01,4.00000000e-09,5.36948604e-02,4.00000000e-09,6.89597644e-01,4.00000000e-09,6.89597643e-01,4.00000000e-09,8.56934454e+09,4.00000000e-09,2.99071593e+07,4.00000000e-09,4.75987223e+06,4.00000000e-09,1.92269884e+01,1.0,1.000,sky130
4.50000000e-09,8.56490850e-08,4.50000000e-09,4.49954915e-09,4.50000000e-09,2.60055123e-15,4.50000000e-09,-1.51171175e-15,4.50000000e-09,-4.53512741e-19,4.50000000e-09,7.46178446e-16,4.50000000e-09,1.11814273e-15,4.50000000e-09,5.16985246e-19,4.50000000e-09,1.30204406e-10,4.50000000e-09,9.02714073e-01,4.50000000e-09,5.39645405e-02,4.50000000e-09,6.95742801e-01,4.50000000e-09,6.95742800e-01,4.50000000e-09,7.68023163e+09,4.50000000e-09,3.29349732e+07,4.50000000e-09,5.24176379e+06,4.50000000e-09,1.90350371e+01,1.0,1.000,sky130
5.00000000e-09,9.43093441e-08,5.00000000e-09,4.99941533e-09,5.00000000e-09,2.62737919e-15,5.00000000e-09,-1.55009052e-15,5.00000000e-09,-4.58093601e-19,5.00000000e-09,7.64106323e-16,5.00000000e-09,1.14501752e-15,5.00000000e-09,5.22242703e-19,5.00000000e-09,1.43600414e-10,5.00000000e-09,9.02714074e-01,5.00000000e-09,5.42316681e-02,5.00000000e-09,7.01293587e-01,5.00000000e-09,7.01293585e-01,5.00000000e-09,6.96376823e+09,5.00000000e-09,3.58948356e+07,5.00000000e-09,5.71284052e+06,5.00000000e-09,1.88640747e+01,1.0,1.000,sky130
5.50000000e-09,1.02895000e-07,5.50000000e-09,5.49932913e-09,5.50000000e-09,2.65226844e-15,5.50000000e-09,-1.58557020e-15,5.50000000e-09,-4.62349580e-19,5.50000000e-09,7.80656228e-16,5.50000000e-09,1.16982678e-15,5.50000000e-09,5.27126760e-19,5.50000000e-09,1.56892478e-10,5.50000000e-09,9.02714074e-01,5.50000000e-09,5.44962980e-02,5.50000000e-09,7.06358781e-01,5.50000000e-09,7.06358780e-01,5.50000000e-09,6.37379186e+09,5.50000000e-09,3.87950927e+07,5.50000000e-09,6.17443077e+06,5.50000000e-09,1.87104640e+01,1.0,1.000,sky130
6.00000000e-09,1.11414964e-07,6.00000000e-09,5.99927080e-09,6.00000000e-09,2.67550659e-15,6.00000000e-09,-1.61859303e-15,6.00000000e-09,-4.66329182e-19,6.00000000e-09,7.96039978e-16,6.00000000e-09,1.19288802e-15,6.00000000e-09,5.31693222e-19,6.00000000e-09,1.70088702e-10,6.00000000e-09,9.02714074e-01,6.00000000e-09,5.47584918e-02,6.00000000e-09,7.11019500e-01,6.00000000e-09,7.11019498e-01,6.00000000e-09,5.87928528e+09,6.00000000e-09,4.16425675e+07,6.00000000e-09,6.62762046e+06,6.00000000e-09,1.85714177e+01,1.0,1.000,sky130
6.50000000e-09,1.19876693e-07,6.50000000e-09,6.49923044e-09,6.50000000e-09,2.69731904e-15,6.50000000e-09,-1.64950371e-15,6.50000000e-09,-4.70070369e-19,6.50000000e-09,8.10422446e-16,6.50000000e-09,1.21444836e-15,6.50000000e-09,5.35985759e-19,6.50000000e-09,1.83196063e-10,6.50000000e-09,9.02714074e-01,6.50000000e-09,5.50183128e-02,6.50000000e-09,7.15337858e-01,6.50000000e-09,7.15337856e-01,6.50000000e-09,5.45863259e+09,6.50000000e-09,4.44429046e+07,6.50000000e-09,7.07330795e+06,6.50000000e-09,1.84447519e+01,1.0,1.000,sky130
7.00000000e-09,1.28286418e-07,7.00000000e-09,6.99920039e-09,7.00000000e-09,2.71788591e-15,7.00000000e-09,-1.67857633e-15,7.00000000e-09,-4.73603442e-19,7.00000000e-09,8.23934596e-16,7.00000000e-09,1.23470412e-15,7.00000000e-09,5.40039220e-19,7.00000000e-09,1.96220536e-10,7.00000000e-09,9.02714074e-01,7.00000000e-09,5.52758220e-02,7.00000000e-09,7.19362481e-01,7.00000000e-09,7.19362479e-01,7.00000000e-09,5.09630654e+09,7.00000000e-09,4.72008107e+07,7.00000000e-09,7.51224233e+06,7.00000000e-09,1.83287249e+01,1.0,1.000,sky130
7.50000000e-09,1.36649453e-07,7.50000000e-09,7.49917797e-09,7.50000000e-09,2.73735382e-15,7.50000000e-09,-1.70603299e-15,7.50000000e-09,-4.76953036e-19,7.50000000e-09,8.36682427e-16,7.50000000e-09,1.25381417e-15,7.50000000e-09,5.43881929e-19,7.50000000e-09,2.09167383e-10,7.50000000e-09,9.02714074e-01,7.50000000e-09,5.55310801e-02,7.50000000e-09,7.23132190e-01,7.50000000e-09,7.23132188e-01,7.50000000e-09,4.78086013e+09,7.50000000e-09,4.99202741e+07,7.50000000e-09,7.94505839e+06,7.50000000e-09,1.82219243e+01,1.0,1.000,sky130
8.00000000e-09,1.44970304e-07,8.00000000e-09,7.99916048e-09,8.00000000e-09,2.75584373e-15,8.00000000e-09,-1.73205623e-15,8.00000000e-09,-4.80139451e-19,8.00000000e-09,8.48752974e-16,8.00000000e-09,1.27190898e-15,8.00000000e-09,5.47537227e-19,8.00000000e-09,2.22041191e-10,8.00000000e-09,9.02714074e-01,8.00000000e-09,5.57841449e-02,8.00000000e-09,7.26678473e-01,8.00000000e-09,7.26678470e-01,8.00000000e-09,4.50366886e+09,8.00000000e-09,5.26046894e+07,8.00000000e-09,8.37229635e+06,8.00000000e-09,1.81231898e+01,1.0,1.000,sky130
8.50000000e-09,1.53252822e-07,8.50000000e-09,8.49914528e-09,8.50000000e-09,2.77345677e-15,8.50000000e-09,-1.75679809e-15,8.50000000e-09,-4.83179643e-19,8.50000000e-09,8.60218659e-16,8.50000000e-09,1.28909711e-15,8.50000000e-09,5.51024602e-19,8.50000000e-09,2.34846005e-10,8.50000000e-09,9.02714074e-01,8.50000000e-09,5.60350715e-02,8.50000000e-09,7.30027228e-01,8.50000000e-09,7.30027226e-01,8.50000000e-09,4.25810948e+09,8.50000000e-09,5.52569716e+07,8.50000000e-09,8.79442017e+06,8.50000000e-09,1.80315569e+01,1.0,1.000,sky130
9.00000000e-09,1.61500405e-07,9.00000000e-09,8.99913474e-09,9.00000000e-09,2.79027861e-15,9.00000000e-09,-1.78038690e-15,9.00000000e-09,-4.86087957e-19,9.00000000e-09,8.71140564e-16,9.00000000e-09,1.30547011e-15,9.00000000e-09,5.54360546e-19,9.00000000e-09,2.47585539e-10,9.00000000e-09,9.02714074e-01,9.00000000e-09,5.62839153e-02,9.00000000e-09,7.33200062e-01,9.00000000e-09,7.33200059e-01,9.00000000e-09,4.03900810e+09,9.00000000e-09,5.78796699e+07,9.00000000e-09,9.21183556e+06,9.00000000e-09,1.79462148e+01,1.0,1.000,sky130
9.50000000e-09,1.69715898e-07,9.50000000e-09,9.49912508e-09,9.50000000e-09,2.80638220e-15,9.50000000e-09,-1.80293166e-15,9.50000000e-09,-4.88876602e-19,9.50000000e-09,8.81570516e-16,9.50000000e-09,1.32110566e-15,9.50000000e-09,5.57559086e-19,9.50000000e-09,2.60262974e-10,9.50000000e-09,9.02714074e-01,9.50000000e-09,5.65307259e-02,9.50000000e-09,7.36215128e-01,9.50000000e-09,7.36215125e-01,9.50000000e-09,3.84226762e+09,9.50000000e-09,6.04749767e+07,9.50000000e-09,9.62489147e+06,9.50000000e-09,1.78664769e+01,1.0,1.000,sky130
1.00000000e-08,1.77901399e-07,1.00000000e-08,9.99908942e-09,1.00000000e-08,2.82182972e-15,1.00000000e-08,-1.82452502e-15,1.00000000e-08,-4.91555962e-19,1.00000000e-08,8.91552553e-16,1.00000000e-08,1.33606979e-15,1.00000000e-08,5.60632157e-19,1.00000000e-08,2.72880590e-10,1.00000000e-08,9.02714074e-01,1.00000000e-08,5.67755399e-02,1.00000000e-08,7.39087737e-01,1.00000000e-08,7.39087734e-01,1.00000000e-08,3.66460656e+09,1.00000000e-08,6.30446967e+07,1.00000000e-08,1.00338751e+07,1.00000000e-08,1.77917600e+01,1.0,1.000,sky130
1.50000000e-08,2.59297218e-07,1.50000000e-08,1.50480405e-08,1.50000000e-08,2.95069796e-15,1.50000000e-08,-2.00352051e-15,1.50000000e-08,-5.14097105e-19,1.50000000e-08,9.74011994e-16,1.50000000e-08,1.45968668e-15,1.50000000e-08,5.86481467e-19,1.50000000e-08,3.97492107e-10,1.50000000e-08,9.02714074e-01,1.50000000e-08,5.91464869e-02,1.50000000e-08,7.62403022e-01,1.50000000e-08,7.62403018e-01,1.50000000e-08,2.51577322e+09,1.50000000e-08,8.78765708e+07,1.50000000e-08,1.39859906e+07,1.50000000e-08,1.72312945e+01,1.0,1.000,sky130
2.00000000e-08,3.39335619e-07,2.00000000e-08,2.01126795e-08,2.00000000e-08,3.04799675e-15,2.00000000e-08,-2.13748190e-15,2.00000000e-08,-5.31383317e-19,2.00000000e-08,1.03540263e-15,2.00000000e-08,1.55172051e-15,2.00000000e-08,6.06300644e-19,2.00000000e-08,5.18457456e-10,2.00000000e-08,9.02714075e-01,2.00000000e-08,6.13653075e-02,2.00000000e-08,7.79393461e-01,2.00000000e-08,7.79393455e-01,2.00000000e-08,1.92879857e+09,2.00000000e-08,1.11330702e+08,2.00000000e-08,1.77188316e+07,2.00000000e-08,1.68717260e+01,1.0,1.000,sky130
2.50000000e-08,4.16272390e-07,2.50000000e-08,2.50500817e-08,2.50000000e-08,3.12451384e-15,2.50000000e-08,-2.24221914e-15,2.50000000e-08,-5.45172623e-19,2.50000000e-08,1.08321488e-15,2.50000000e-08,1.62339924e-15,2.50000000e-08,6.22108614e-19,2.50000000e-08,6.33457085e-10,2.50000000e-08,9.02714075e-01,2.50000000e-08,6.34017913e-02,2.50000000e-08,7.92484852e-01,2.50000000e-08,7.92484845e-01,2.50000000e-08,1.57863891e+09,2.50000000e-08,1.33227891e+08,2.50000000e-08,2.12038774e+07,2.50000000e-08,1.66176061e+01,1.0,1.000,sky130
3.00000000e-08,4.92768409e-07,3.00000000e-08,3.00169819e-08,3.00000000e-08,3.18924169e-15,3.00000000e-08,-2.33044392e-15,3.00000000e-08,-5.56990558e-19,3.00000000e-08,1.12336536e-15,3.00000000e-08,1.68359233e-15,3.00000000e-08,6.35655534e-19,3.00000000e-08,7.46817887e-10,3.00000000e-08,9.02714075e-01,3.00000000e-08,6.53441317e-02,3.00000000e-08,8.03420222e-01,3.00000000e-08,8.03420214e-01,3.00000000e-08,1.33901453e+09,3.00000000e-08,1.54509584e+08,3.00000000e-08,2.45909641e+07,3.00000000e-08,1.64163209e+01,1.0,1.000,sky130
