isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,1.98794156e-08,1.00000000e-09,9.99233199e-10,1.00000000e-09,2.21710330e-15,1.00000000e-09,-8.82592467e-16,1.00000000e-09,-1.22197164e-19,1.00000000e-09,4.40240738e-16,1.00000000e-09,6.59783309e-16,1.00000000e-09,1.33606531e-19,1.00000000e-09,2.99079273e-11,1.00000000e-09,1.02221672e+00,1.00000000e-09,3.88922684e-02,1.00000000e-09,7.66587579e-01,1.00000000e-09,7.66587579e-01,1.00000000e-09,3.34359513e+10,1.00000000e-09,8.96639124e+06,1.00000000e-09,1.42704549e+06,1.00000000e-09,1.98946709e+01,1.0,1.000,sky130
1.50000000e-09,2.94237103e-08,1.50000000e-09,1.50484401e-09,1.50000000e-09,2.33049256e-15,1.50000000e-09,-1.04133428e-15,1.50000000e-09,-1.36055787e-19,1.50000000e-09,5.16333498e-16,1.50000000e-09,7.73847136e-16,1.50000000e-09,1.48790721e-19,1.50000000e-09,4.41253398e-11,1.50000000e-09,1.02221672e+00,1.50000000e-09,3.90907043e-02,1.50000000e-09,7.87329396e-01,1.50000000e-09,7.87329395e-01,1.50000000e-09,2.26627150e+10,1.50000000e-09,1.26255328e+07,1.50000000e-09,2.00941596e+06,1.50000000e-09,1.95526647e+01,1.0,1.000,sky130
2.00000000e-09,3.90341481e-08,2.00000000e-09,2.01277147e-09,2.00000000e-09,2.42307339e-15,2.00000000e-09,-1.16848671e-15,2.00000000e-09,-1.47007235e-19,2.00000000e-09,5.76894077e-16,2.00000000e-09,8.64629696e-16,2.00000000e-09,1.60790393e-19,2.00000000e-09,5.81521032e-11,2.00000000e-09,1.02221672e+00,2.00000000e-09,3.92879807e-02,2.00000000e-09,8.02246042e-01,2.00000000e-09,8.02246041e-01,2.00000000e-09,1.71962826e+10,2.00000000e-09,1.61093544e+07,2.00000000e-09,2.56388339e+06,2.00000000e-09,1.93932340e+01,1.0,1.000,sky130
2.50000000e-09,4.83914486e-08,2.50000000e-09,2.50551722e-09,2.50000000e-09,2.49941798e-15,2.50000000e-09,-1.27210627e-15,2.50000000e-09,-1.55879306e-19,2.50000000e-09,6.26014528e-16,2.50000000e-09,9.38264010e-16,2.50000000e-09,1.70512100e-19,2.50000000e-09,7.15741682e-11,2.50000000e-09,1.02221672e+00,2.50000000e-09,3.94774618e-02,2.50000000e-09,8.13545734e-01,2.50000000e-09,8.13545733e-01,2.50000000e-09,1.39715211e+10,2.50000000e-09,1.93610869e+07,2.50000000e-09,3.08141268e+06,2.50000000e-09,1.93139557e+01,1.0,1.000,sky130
3.00000000e-09,5.78445848e-08,3.00000000e-09,3.00134687e-09,3.00000000e-09,2.56658152e-15,3.00000000e-09,-1.36252024e-15,3.00000000e-09,-1.63604886e-19,3.00000000e-09,6.68716943e-16,3.00000000e-09,1.00227794e-15,3.00000000e-09,1.78977826e-19,3.00000000e-09,8.49297477e-11,3.00000000e-09,1.02221672e+00,3.00000000e-09,3.96663090e-02,3.00000000e-09,8.22891763e-01,3.00000000e-09,8.22891762e-01,3.00000000e-09,1.17744374e+10,3.00000000e-09,2.25375989e+07,3.00000000e-09,3.58697027e+06,3.00000000e-09,1.92728756e+01,1.0,1.000,sky130
3.50000000e-09,6.73976723e-08,3.50000000e-09,3.50041246e-09,3.50000000e-09,2.62671361e-15,3.50000000e-09,-1.44296715e-15,3.50000000e-09,-1.70479744e-19,3.50000000e-09,7.06595068e-16,3.50000000e-09,1.05906037e-15,3.50000000e-09,1.86511553e-19,3.50000000e-09,9.82423330e-11,3.50000000e-09,1.02221672e+00,3.50000000e-09,3.98546053e-02,3.50000000e-09,8.30865618e-01,3.50000000e-09,8.30865617e-01,3.50000000e-09,1.01789114e+10,3.50000000e-09,2.56585538e+07,3.50000000e-09,4.08368566e+06,3.50000000e-09,1.92542088e+01,1.0,1.000,sky130
4.00000000e-09,7.69985769e-08,4.00000000e-09,3.99999952e-09,4.00000000e-09,2.68096444e-15,4.00000000e-09,-1.51519053e-15,4.00000000e-09,-1.76661174e-19,4.00000000e-09,7.40511730e-16,4.00000000e-09,1.10990457e-15,4.00000000e-09,1.93285571e-19,4.00000000e-09,1.11453985e-10,4.00000000e-09,1.02221672e+00,4.00000000e-09,4.00413616e-02,4.00000000e-09,8.37785757e-01,4.00000000e-09,8.37785756e-01,4.00000000e-09,8.97231263e+09,4.00000000e-09,2.87204768e+07,4.00000000e-09,4.57100585e+06,4.00000000e-09,1.92496466e+01,1.0,1.000,sky130
4.50000000e-09,8.66388052e-08,4.50000000e-09,4.49971879e-09,4.50000000e-09,2.73038616e-15,4.50000000e-09,-1.58072283e-15,4.50000000e-09,-1.82283463e-19,4.50000000e-09,7.71215826e-16,4.50000000e-09,1.15593310e-15,4.50000000e-09,1.99446983e-19,4.50000000e-09,1.24566153e-10,4.50000000e-09,1.02221672e+00,4.50000000e-09,4.02264802e-02,4.50000000e-09,8.43891896e-01,4.50000000e-09,8.43891895e-01,4.50000000e-09,8.02786293e+09,4.50000000e-09,3.17313377e+07,4.50000000e-09,5.05019925e+06,4.50000000e-09,1.92542711e+01,1.0,1.000,sky130
5.00000000e-09,9.63165588e-08,5.00000000e-09,4.99954288e-09,5.00000000e-09,2.77578673e-15,5.00000000e-09,-1.64072318e-15,5.00000000e-09,-1.87446648e-19,5.00000000e-09,7.99271234e-16,5.00000000e-09,1.19799119e-15,5.00000000e-09,2.05105380e-19,5.00000000e-09,1.37587376e-10,5.00000000e-09,1.02221672e+00,5.00000000e-09,4.04099975e-02,5.00000000e-09,8.49353238e-01,5.00000000e-09,8.49353237e-01,5.00000000e-09,7.26810868e+09,5.00000000e-09,3.46988325e+07,5.00000000e-09,5.52249071e+06,5.00000000e-09,1.92650731e+01,1.0,1.000,sky130
5.50000000e-09,1.06029688e-07,5.50000000e-09,5.49943107e-09,5.50000000e-09,2.81777913e-15,5.50000000e-09,-1.69606261e-15,5.50000000e-09,-1.92225025e-19,5.50000000e-09,8.25100523e-16,5.50000000e-09,1.23671225e-15,5.50000000e-09,2.10342155e-19,5.50000000e-09,1.50524055e-10,5.50000000e-09,1.02221672e+00,5.50000000e-09,4.05919431e-02,5.50000000e-09,8.54291062e-01,5.50000000e-09,8.54291060e-01,5.50000000e-09,6.64345643e+09,5.50000000e-09,3.76288146e+07,5.50000000e-09,5.98881184e+06,5.50000000e-09,1.92801195e+01,1.0,1.000,sky130
