 5.96000000e-11  1.80000000e+00  5.96000000e-11  1.80000000e+00  5.96000000e-11  0.00000000e+00  5.96000000e-11  0.00000000e+00  5.96000000e-11  2.64570202e-09  5.96000000e-11  2.62614089e-09  5.96000000e-11  2.64354194e-09  5.96000000e-11  2.64281702e-09  5.96000000e-11  2.63618397e-09  5.96000000e-11  1.79999999e+00 
 7.24000000e-11  1.80000000e+00  7.24000000e-11  1.80000000e+00  7.24000000e-11  0.00000000e+00  7.24000000e-11  0.00000000e+00  7.24000000e-11  2.73403009e-09  7.24000000e-11  2.74960522e-09  7.24000000e-11  2.73415360e-09  7.24000000e-11  2.73686403e-09  7.24000000e-11  2.74042097e-09  7.24000000e-11  1.79999999e+00 
 9.80000000e-11  1.80000000e+00  9.80000000e-11  1.80000000e+00  9.80000000e-11  0.00000000e+00  9.80000000e-11  0.00000000e+00  9.80000000e-11  2.77585975e-09  9.80000000e-11  2.79387845e-09  9.80000000e-11  2.78491649e-09  9.80000000e-11  2.77819343e-09  9.80000000e-11  2.78676165e-09  9.80000000e-11  1.79999999e+00 
 1.42349538e-10  1.80000000e+00  1.42349538e-10  1.80000000e+00  1.42349538e-10  0.00000000e+00  1.42349538e-10  0.00000000e+00  1.42349538e-10  2.18435505e-09  1.42349538e-10  2.06030990e-09  1.42349538e-10  2.14481375e-09  1.42349538e-10  2.16622944e-09  1.42349538e-10  2.11658367e-09  1.42349538e-10  1.79999999e+00 
 1.91469800e-10  1.80000000e+00  1.91469800e-10  1.80000000e+00  1.91469800e-10  0.00000000e+00  1.91469800e-10  0.00000000e+00  1.91469800e-10 -5.74580133e-09  1.91469800e-10  3.81437264e-10  1.91469800e-10 -6.23705832e-09  1.91469800e-10  6.00203227e-10  1.91469800e-10 -6.61381736e-09  1.91469800e-10  1.79999999e+00 
 2.55132757e-10  1.80000000e+00  2.55132757e-10  1.80000000e+00  2.55132757e-10  0.00000000e+00  2.55132757e-10  0.00000000e+00  2.55132757e-10 -1.36711686e-08  2.55132757e-10 -6.53292161e-08  2.55132757e-10 -1.40136298e-08  2.55132757e-10 -5.78384048e-08  2.55132757e-10 -1.37676347e-08  2.55132757e-10  1.79999998e+00 
 3.21181058e-10  1.80000000e+00  3.21181058e-10  1.80000000e+00  3.21181058e-10  0.00000000e+00  3.21181058e-10  0.00000000e+00  3.21181058e-10  2.27038456e-07  3.21181058e-10  4.49842870e-07  3.21181058e-10  2.39693654e-07  3.21181058e-10  3.90084801e-07  3.21181058e-10  2.46445893e-07  3.21181058e-10  1.80000012e+00 
 4.21738519e-10  1.80000000e+00  4.21738519e-10  1.80000000e+00  4.21738519e-10  0.00000000e+00  4.21738519e-10  0.00000000e+00  4.21738519e-10 -5.27660650e-07  4.21738519e-10 -9.71050614e-07  4.21738519e-10 -5.62146573e-07  4.21738519e-10 -8.24997862e-07  4.21738519e-10 -5.82771376e-07  4.21738519e-10  1.79999971e+00 
 5.24399831e-10  1.80000000e+00  5.24399831e-10  1.80000000e+00  5.24399831e-10  0.00000000e+00  5.24399831e-10  0.00000000e+00  5.24399831e-10  9.25068885e-07  5.24399831e-10  1.65148391e-06  5.24399831e-10  9.92184842e-07  5.24399831e-10  1.37116254e-06  5.24399831e-10  1.03679924e-06  5.24399831e-10  1.80000047e+00 
 7.09272140e-10  1.80000000e+00  7.09272140e-10  1.80000000e+00  7.09272140e-10  0.00000000e+00  7.09272140e-10  0.00000000e+00  7.09272140e-10 -1.14566426e-06  7.09272140e-10 -2.04196609e-06  7.09272140e-10 -1.23325048e-06  7.09272140e-10 -1.67010958e-06  7.09272140e-10 -1.29542414e-06  7.09272140e-10  1.79999942e+00 
 9.30594903e-10  1.80000000e+00  9.30594903e-10  1.80000000e+00  9.30594903e-10  0.00000000e+00  9.30594903e-10  0.00000000e+00  9.30594903e-10  1.32600067e-06  9.30594903e-10  2.35913993e-06  9.30594903e-10  1.42965747e-06  9.30594903e-10  1.90773196e-06  9.30594903e-10  1.50789590e-06  9.30594903e-10  1.80000065e+00 
