isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.15256471e-08,1.00000000e-09,9.99345388e-10,1.00000000e-09,6.84085329e-16,1.00000000e-09,-1.86196962e-16,1.00000000e-09,2.68139652e-19,1.00000000e-09,9.09523138e-17,1.00000000e-09,1.36277116e-16,1.00000000e-09,-1.04819863e-19,1.00000000e-09,4.40451256e-10,1.00000000e-09,9.65086433e-01,1.00000000e-09,3.69131720e-02,1.00000000e-09,6.54534359e-01,1.00000000e-09,6.54534358e-01,1.00000000e-09,2.27039880e+09,1.00000000e-09,3.14663189e+07,1.00000000e-09,5.00802019e+06,1.00000000e-09,2.15397473e+01,1.0,.300,sky130
1.50000000e-09,3.10932668e-08,1.50000000e-09,1.50387547e-09,1.50000000e-09,7.04375463e-16,1.50000000e-09,-2.17377846e-16,1.50000000e-09,3.16362593e-19,1.50000000e-09,1.05712513e-16,1.50000000e-09,1.58400073e-16,1.50000000e-09,-1.25307307e-19,1.50000000e-09,6.53768894e-10,1.50000000e-09,9.65047018e-01,1.50000000e-09,3.69848264e-02,1.50000000e-09,6.73518347e-01,1.50000000e-09,6.73518347e-01,1.50000000e-09,1.52959250e+09,1.50000000e-09,4.41430295e+07,1.50000000e-09,7.02558135e+06,1.50000000e-09,2.06754265e+01,1.0,.300,sky130
2.00000000e-09,4.05303184e-08,2.00000000e-09,2.01003325e-09,2.00000000e-09,7.21571371e-16,2.00000000e-09,-2.42982557e-16,2.00000000e-09,3.56093302e-19,2.00000000e-09,1.17772730e-16,2.00000000e-09,1.76476682e-16,2.00000000e-09,-1.42150898e-19,2.00000000e-09,8.65357602e-10,2.00000000e-09,9.65018120e-01,2.00000000e-09,3.70560100e-02,2.00000000e-09,6.87436233e-01,2.00000000e-09,6.87436233e-01,2.00000000e-09,1.15559163e+09,2.00000000e-09,5.61695212e+07,2.00000000e-09,8.93965695e+06,2.00000000e-09,2.01640040e+01,1.0,.300,sky130
2.50000000e-09,4.96675357e-08,2.50000000e-09,2.50424673e-09,2.50000000e-09,7.36289489e-16,2.50000000e-09,-2.64464228e-16,2.50000000e-09,3.89504447e-19,2.50000000e-09,1.27852781e-16,2.50000000e-09,1.91585570e-16,2.50000000e-09,-1.56287963e-19,2.50000000e-09,1.07020626e-09,2.50000000e-09,9.64995771e-01,2.50000000e-09,3.71249623e-02,2.50000000e-09,6.98200348e-01,2.50000000e-09,6.98200347e-01,2.50000000e-09,9.34399319e+08,2.50000000e-09,6.74565324e+07,2.50000000e-09,1.07360406e+07,2.50000000e-09,1.98333236e+01,1.0,.300,sky130
3.00000000e-09,5.88121178e-08,3.00000000e-09,3.00111327e-09,3.00000000e-09,7.49558449e-16,3.00000000e-09,-2.83559882e-16,3.00000000e-09,4.19257402e-19,3.00000000e-09,1.36786008e-16,3.00000000e-09,2.04975683e-16,3.00000000e-09,-1.68855006e-19,3.00000000e-09,1.27473932e-09,3.00000000e-09,9.64977110e-01,3.00000000e-09,3.71938119e-02,3.00000000e-09,7.07187994e-01,3.00000000e-09,7.07187993e-01,3.00000000e-09,7.84474117e+08,3.00000000e-09,7.84623505e+07,3.00000000e-09,1.24876709e+07,3.00000000e-09,1.95967671e+01,1.0,.300,sky130
3.50000000e-09,6.79765564e-08,3.50000000e-09,3.50034607e-09,3.50000000e-09,7.61684907e-16,3.50000000e-09,-3.00824497e-16,3.50000000e-09,4.46196054e-19,3.50000000e-09,1.44841811e-16,3.50000000e-09,2.17050759e-16,3.50000000e-09,-1.80214719e-19,3.50000000e-09,1.47902462e-09,3.50000000e-09,9.64961080e-01,3.50000000e-09,3.72625637e-02,3.50000000e-09,7.14908922e-01,3.50000000e-09,7.14908921e-01,3.50000000e-09,6.76121267e+08,3.50000000e-09,8.92449827e+07,3.50000000e-09,1.42037801e+07,3.50000000e-09,1.94199530e+01,1.0,.300,sky130
4.00000000e-09,7.71353162e-08,4.00000000e-09,3.99998490e-09,4.00000000e-09,7.72842452e-16,4.00000000e-09,-3.16574290e-16,4.00000000e-09,4.70800344e-19,4.00000000e-09,1.52174317e-16,4.00000000e-09,2.28041773e-16,4.00000000e-09,-1.90574204e-19,4.00000000e-09,1.68239441e-09,4.00000000e-09,9.64947069e-01,4.00000000e-09,3.73309821e-02,4.00000000e-09,7.21657252e-01,4.00000000e-09,7.21657251e-01,4.00000000e-09,5.94390941e+08,4.00000000e-09,9.98072971e+07,4.00000000e-09,1.58848247e+07,4.00000000e-09,1.92839018e+01,1.0,.300,sky130
4.50000000e-09,8.62897853e-08,4.50000000e-09,4.49974950e-09,4.50000000e-09,7.83189738e-16,4.50000000e-09,-3.31078423e-16,4.50000000e-09,4.93481498e-19,4.50000000e-09,1.58913535e-16,4.50000000e-09,2.38143568e-16,4.50000000e-09,-2.00110294e-19,4.50000000e-09,1.88483917e-09,4.50000000e-09,9.64934628e-01,4.50000000e-09,3.73990571e-02,4.50000000e-09,7.27648977e-01,4.50000000e-09,7.27648976e-01,4.50000000e-09,5.30549247e+08,4.50000000e-09,1.10177370e+08,4.50000000e-09,1.75352730e+07,4.50000000e-09,1.91765753e+01,1.0,.300,sky130
5.00000000e-09,9.54435027e-08,5.00000000e-09,4.99960293e-09,5.00000000e-09,7.92850013e-16,5.00000000e-09,-3.44540355e-16,5.00000000e-09,5.14551136e-19,5.00000000e-09,1.65157432e-16,5.00000000e-09,2.47502971e-16,5.00000000e-09,-2.08956902e-19,5.00000000e-09,2.08642466e-09,5.00000000e-09,9.64923442e-01,5.00000000e-09,3.74668065e-02,5.00000000e-09,7.33036849e-01,5.00000000e-09,7.33036848e-01,5.00000000e-09,4.79288813e+08,5.00000000e-09,1.20380275e+08,5.00000000e-09,1.91591158e+07,5.00000000e-09,1.90902166e+01,1.0,.300,sky130
5.50000000e-09,1.04598591e-07,5.50000000e-09,5.49950693e-09,5.50000000e-09,8.01918341e-16,5.50000000e-09,-3.57114283e-16,5.50000000e-09,5.34245805e-19,5.50000000e-09,1.70980116e-16,5.50000000e-09,2.56231048e-16,5.50000000e-09,-2.17215667e-19,5.50000000e-09,2.28719956e-09,5.50000000e-09,9.64913279e-01,5.50000000e-09,3.75342436e-02,5.50000000e-09,7.37931324e-01,5.50000000e-09,7.37931322e-01,5.50000000e-09,4.37215893e+08,5.50000000e-09,1.30435464e+08,5.50000000e-09,2.07594488e+07,5.50000000e-09,1.90196307e+01,1.0,.300,sky130
