isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,1.79105406e-08,1.00000000e-09,9.99538640e-10,1.00000000e-09,6.71836266e-16,1.00000000e-09,-1.32915830e-16,1.00000000e-09,-1.19982589e-22,1.00000000e-09,6.63990955e-17,1.00000000e-09,9.94194161e-17,1.00000000e-09,2.54745165e-19,1.00000000e-09,4.84760874e-10,1.00000000e-09,7.62733810e-01,1.00000000e-09,5.18615363e-02,1.00000000e-09,2.97713738e-01,1.00000000e-09,2.97713737e-01,1.00000000e-09,2.06287275e+09,1.00000000e-09,2.66590857e+07,1.00000000e-09,4.24292527e+06,1.00000000e-09,1.79188076e+01,1.0,.300,sky130
1.50000000e-09,2.57097837e-08,1.50000000e-09,1.50377246e-09,1.50000000e-09,6.79446034e-16,1.50000000e-09,-1.51803788e-16,1.50000000e-09,5.98241915e-20,1.50000000e-09,7.53912008e-17,1.50000000e-09,1.12878437e-16,1.50000000e-09,2.10807897e-19,1.50000000e-09,7.08544211e-10,1.50000000e-09,7.62667386e-01,1.50000000e-09,5.19239307e-02,1.50000000e-09,3.20426307e-01,1.50000000e-09,3.20426306e-01,1.50000000e-09,1.41134453e+09,1.50000000e-09,3.78393315e+07,1.50000000e-09,6.02231665e+06,1.50000000e-09,1.70968577e+01,1.0,.300,sky130
2.00000000e-09,3.30502590e-08,2.00000000e-09,1.99951917e-09,2.00000000e-09,6.86347482e-16,2.00000000e-09,-1.66995212e-16,2.00000000e-09,1.03998525e-19,2.00000000e-09,8.25847398e-17,2.00000000e-09,1.23648930e-16,2.00000000e-09,1.81090591e-19,2.00000000e-09,9.23731744e-10,2.00000000e-09,7.62619155e-01,2.00000000e-09,5.19846199e-02,2.00000000e-09,3.36918248e-01,2.00000000e-09,3.36918247e-01,2.00000000e-09,1.08256537e+09,2.00000000e-09,4.81538286e+07,2.00000000e-09,7.66391985e+06,2.00000000e-09,1.65291034e+01,1.0,.300,sky130
2.50000000e-09,4.02756335e-08,2.50000000e-09,2.50249229e-09,2.50000000e-09,6.92845004e-16,2.50000000e-09,-1.80296638e-16,2.50000000e-09,1.40692355e-19,2.50000000e-09,8.88580524e-17,2.50000000e-09,1.33043379e-16,2.50000000e-09,1.57863091e-19,2.50000000e-09,1.13849959e-09,2.50000000e-09,7.62580020e-01,2.50000000e-09,5.20456662e-02,2.50000000e-09,3.50299758e-01,2.50000000e-09,3.50299757e-01,2.50000000e-09,8.78349024e+08,2.50000000e-09,5.81307988e+07,2.50000000e-09,9.25180398e+06,2.50000000e-09,1.60942088e+01,1.0,.300,sky130
3.00000000e-09,4.72835414e-08,3.00000000e-09,3.00132505e-09,3.00000000e-09,6.98870082e-16,3.00000000e-09,-1.92026024e-16,3.00000000e-09,1.71913099e-19,3.00000000e-09,9.43719808e-17,3.00000000e-09,1.41301667e-16,3.00000000e-09,1.38996158e-19,3.00000000e-09,1.34872945e-09,3.00000000e-09,7.62547556e-01,3.00000000e-09,5.21057664e-02,3.00000000e-09,3.61400223e-01,3.00000000e-09,3.61400222e-01,3.00000000e-09,7.41438543e+08,3.00000000e-09,6.76571263e+07,3.00000000e-09,1.07679661e+07,3.00000000e-09,1.57542221e+01,1.0,.300,sky130
3.50000000e-09,5.41774042e-08,3.50000000e-09,3.50039121e-09,3.50000000e-09,7.04545853e-16,3.50000000e-09,-2.02671379e-16,3.50000000e-09,1.99528055e-19,3.50000000e-09,9.93626966e-17,3.50000000e-09,1.48777009e-16,3.50000000e-09,1.22907167e-19,3.50000000e-09,1.55679591e-09,3.50000000e-09,7.62519548e-01,3.50000000e-09,5.21655081e-02,3.50000000e-09,3.70977156e-01,3.50000000e-09,3.70977155e-01,3.50000000e-09,6.42344957e+08,3.50000000e-09,7.68969173e+07,3.50000000e-09,1.22385245e+07,3.50000000e-09,1.54775284e+01,1.0,.300,sky130
4.00000000e-09,6.09887904e-08,4.00000000e-09,4.00002578e-09,4.00000000e-09,7.09925762e-16,4.00000000e-09,-2.12471906e-16,4.00000000e-09,2.24459244e-19,4.00000000e-09,1.03946519e-16,4.00000000e-09,1.55643364e-16,4.00000000e-09,1.08808638e-19,4.00000000e-09,1.76318138e-09,4.00000000e-09,7.62494857e-01,4.00000000e-09,5.22249703e-02,4.00000000e-09,3.79419707e-01,4.00000000e-09,3.79419705e-01,4.00000000e-09,5.67156624e+08,4.00000000e-09,8.59086874e+07,4.00000000e-09,1.36727923e+07,4.00000000e-09,1.52470993e+01,1.0,.300,sky130
4.50000000e-09,6.77314896e-08,4.50000000e-09,4.49983361e-09,4.50000000e-09,7.15044429e-16,4.50000000e-09,-2.21578848e-16,4.50000000e-09,2.47273007e-19,4.50000000e-09,1.08197082e-16,4.50000000e-09,1.62010863e-16,4.50000000e-09,9.62246833e-20,4.50000000e-09,1.96797485e-09,4.50000000e-09,7.62472767e-01,4.50000000e-09,5.22841358e-02,4.50000000e-09,3.86973059e-01,4.50000000e-09,3.86973057e-01,4.50000000e-09,5.08136574e+08,4.50000000e-09,9.47234702e+07,4.50000000e-09,1.50757085e+07,4.50000000e-09,1.50519987e+01,1.0,.300,sky130
5.00000000e-09,7.44183326e-08,5.00000000e-09,4.99971258e-09,5.00000000e-09,7.19932135e-16,5.00000000e-09,-2.30105792e-16,5.00000000e-09,2.68371094e-19,5.00000000e-09,1.12169518e-16,5.00000000e-09,1.67961989e-16,5.00000000e-09,8.48304829e-20,5.00000000e-09,2.17132927e-09,5.00000000e-09,7.62452767e-01,5.00000000e-09,5.23430165e-02,5.00000000e-09,3.93811834e-01,5.00000000e-09,3.93811833e-01,5.00000000e-09,4.60547378e+08,5.00000000e-09,1.03368538e+08,5.00000000e-09,1.64516139e+07,5.00000000e-09,1.48845221e+01,1.0,.300,sky130
5.50000000e-09,8.10596816e-08,5.50000000e-09,5.49963326e-09,5.50000000e-09,7.24614078e-16,5.50000000e-09,-2.38138870e-16,5.50000000e-09,2.88045866e-19,5.50000000e-09,1.15905555e-16,5.50000000e-09,1.73559179e-16,5.50000000e-09,7.43966756e-20,5.50000000e-09,2.37338630e-09,5.50000000e-09,7.62434484e-01,5.50000000e-09,5.24016284e-02,5.50000000e-09,4.00063490e-01,5.50000000e-09,4.00063488e-01,5.50000000e-09,4.21338911e+08,5.50000000e-09,1.11866004e+08,5.50000000e-09,1.78040276e+07,5.50000000e-09,1.47391067e+01,1.0,.300,sky130
6.00000000e-09,8.76636309e-08,6.00000000e-09,5.99957922e-09,6.00000000e-09,7.29111135e-16,6.00000000e-09,-2.45744760e-16,6.00000000e-09,3.06516312e-19,6.00000000e-09,1.19437448e-16,6.00000000e-09,1.78850700e-16,6.00000000e-09,6.47558192e-20,6.00000000e-09,2.57426318e-09,6.00000000e-09,7.62417638e-01,6.00000000e-09,5.24599860e-02,6.00000000e-09,4.05823636e-01,6.00000000e-09,4.05823634e-01,6.00000000e-09,3.88460670e+08,6.00000000e-09,1.20233565e+08,6.00000000e-09,1.91357662e+07,6.00000000e-09,1.46116299e+01,1.0,.300,sky130
6.50000000e-09,9.42365779e-08,6.50000000e-09,6.49953959e-09,6.50000000e-09,7.33440810e-16,6.50000000e-09,-2.52976305e-16,6.50000000e-09,3.23951163e-19,6.50000000e-09,1.22790724e-16,6.50000000e-09,1.83874760e-16,6.50000000e-09,5.57818924e-20,6.50000000e-09,2.77405725e-09,6.50000000e-09,7.62402014e-01,6.50000000e-09,5.25181016e-02,6.50000000e-09,4.11165899e-01,6.50000000e-09,4.11165897e-01,6.50000000e-09,3.60482827e+08,6.50000000e-09,1.28485594e+08,6.50000000e-09,2.04491174e+07,6.50000000e-09,1.44989621e+01,1.0,.300,sky130
7.00000000e-09,1.00783702e-07,7.00000000e-09,6.99951076e-09,7.00000000e-09,7.37617983e-16,7.00000000e-09,-2.59876296e-16,7.00000000e-09,3.40483664e-19,7.00000000e-09,1.25986030e-16,7.00000000e-09,1.88662259e-16,7.00000000e-09,4.73775297e-20,7.00000000e-09,2.97285201e-09,7.00000000e-09,7.62387443e-01,7.00000000e-09,5.25759867e-02,7.00000000e-09,4.16148279e-01,7.00000000e-09,4.16148277e-01,7.00000000e-09,3.36377323e+08,7.00000000e-09,1.36634008e+08,7.00000000e-09,2.17459778e+07,7.00000000e-09,1.43986780e+01,1.0,.300,sky130
