isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.21986212e-08,1.00000000e-09,9.99475594e-10,1.00000000e-09,6.95625000e-16,1.00000000e-09,-1.84526091e-16,1.00000000e-09,2.22155062e-19,1.00000000e-09,9.10987989e-17,1.00000000e-09,1.36449170e-16,1.00000000e-09,-4.88306384e-20,1.00000000e-09,4.21702478e-10,1.00000000e-09,8.77722066e-01,1.00000000e-09,4.45891956e-02,1.00000000e-09,5.23152391e-01,1.00000000e-09,5.23152391e-01,1.00000000e-09,2.37134011e+09,1.00000000e-09,3.19117645e+07,1.00000000e-09,5.07891506e+06,1.00000000e-09,2.22102684e+01,1.0,.300,sky130
1.50000000e-09,3.19044329e-08,1.50000000e-09,1.50376497e-09,1.50000000e-09,7.10332112e-16,1.50000000e-09,-2.09173147e-16,1.50000000e-09,2.59375567e-19,1.50000000e-09,1.02809206e-16,1.50000000e-09,1.53998790e-16,1.50000000e-09,-6.42139847e-20,1.50000000e-09,6.24840631e-10,1.50000000e-09,8.77683740e-01,1.50000000e-09,4.46636016e-02,1.50000000e-09,5.41611370e-01,1.50000000e-09,5.41611369e-01,1.50000000e-09,1.60040809e+09,1.50000000e-09,4.49148114e+07,1.50000000e-09,7.14841426e+06,1.50000000e-09,2.12163692e+01,1.0,.300,sky130
2.00000000e-09,4.12027739e-08,2.00000000e-09,2.00902657e-09,2.00000000e-09,7.22702207e-16,2.00000000e-09,-2.29118207e-16,2.00000000e-09,2.89546837e-19,2.00000000e-09,1.12243633e-16,2.00000000e-09,1.68137990e-16,2.00000000e-09,-7.66209675e-20,2.00000000e-09,8.25402803e-10,2.00000000e-09,8.77655467e-01,2.00000000e-09,4.47374694e-02,2.00000000e-09,5.55228411e-01,2.00000000e-09,5.55228410e-01,2.00000000e-09,1.21152969e+09,2.00000000e-09,5.70121047e+07,2.00000000e-09,9.07375827e+06,2.00000000e-09,2.05088248e+01,1.0,.300,sky130
2.50000000e-09,5.00222869e-08,2.50000000e-09,2.50358546e-09,2.50000000e-09,7.33323797e-16,2.50000000e-09,-2.45820248e-16,2.50000000e-09,3.14849480e-19,2.50000000e-09,1.20117524e-16,2.50000000e-09,1.79938710e-16,2.50000000e-09,-8.69902376e-20,2.50000000e-09,1.01953597e-09,2.50000000e-09,8.77633341e-01,2.50000000e-09,4.48092276e-02,2.50000000e-09,5.65884979e-01,2.50000000e-09,5.65884978e-01,2.50000000e-09,9.80838374e+08,2.50000000e-09,6.82130965e+07,2.50000000e-09,1.08564515e+07,2.50000000e-09,1.99802594e+01,1.0,.300,sky130
3.00000000e-09,5.86871549e-08,3.00000000e-09,3.00092983e-09,3.00000000e-09,7.42937844e-16,3.00000000e-09,-2.60667466e-16,3.00000000e-09,3.37370585e-19,3.00000000e-09,1.27097952e-16,3.00000000e-09,1.90400569e-16,3.00000000e-09,-9.61955589e-20,3.00000000e-09,1.21299994e-09,3.00000000e-09,8.77614691e-01,3.00000000e-09,4.48809173e-02,3.00000000e-09,5.74867541e-01,3.00000000e-09,5.74867540e-01,3.00000000e-09,8.24402346e+08,3.00000000e-09,7.89933577e+07,3.00000000e-09,1.25721834e+07,3.00000000e-09,1.95563236e+01,1.0,.300,sky130
3.50000000e-09,6.72310637e-08,3.50000000e-09,3.50028787e-09,3.50000000e-09,7.51764477e-16,3.50000000e-09,-2.74108713e-16,3.50000000e-09,3.57781690e-19,3.50000000e-09,1.33402680e-16,3.50000000e-09,1.99849867e-16,3.50000000e-09,-1.04520547e-19,3.50000000e-09,1.40574477e-09,3.50000000e-09,8.77598537e-01,3.50000000e-09,4.49524692e-02,3.50000000e-09,5.82648017e-01,3.50000000e-09,5.82648016e-01,3.50000000e-09,7.11366685e+08,3.50000000e-09,8.94310196e+07,3.50000000e-09,1.42333888e+07,3.50000000e-09,1.92072956e+01,1.0,.300,sky130
4.00000000e-09,7.56589524e-08,4.00000000e-09,3.99997986e-09,4.00000000e-09,7.59934041e-16,4.00000000e-09,-2.86409327e-16,4.00000000e-09,3.76479102e-19,4.00000000e-09,1.39160674e-16,4.00000000e-09,2.08479849e-16,4.00000000e-09,-1.12132598e-19,4.00000000e-09,1.59730920e-09,4.00000000e-09,8.77584300e-01,4.00000000e-09,4.50236758e-02,4.00000000e-09,5.89505261e-01,4.00000000e-09,5.89505260e-01,4.00000000e-09,6.26052864e+08,4.00000000e-09,9.95598937e+07,4.00000000e-09,1.58454492e+07,4.00000000e-09,1.89148333e+01,1.0,.300,sky130
4.50000000e-09,8.39920116e-08,4.50000000e-09,4.49978481e-09,4.50000000e-09,7.67558386e-16,4.50000000e-09,-2.97781801e-16,4.50000000e-09,3.93780925e-19,4.50000000e-09,1.44474606e-16,4.50000000e-09,2.16444365e-16,4.50000000e-09,-1.19165145e-19,4.50000000e-09,1.78775457e-09,4.50000000e-09,8.77571559e-01,4.50000000e-09,4.50945333e-02,4.50000000e-09,5.95641527e-01,4.50000000e-09,5.95641526e-01,4.50000000e-09,5.59360897e+08,4.50000000e-09,1.09427521e+08,4.50000000e-09,1.74159309e+07,4.50000000e-09,1.86657840e+01,1.0,.300,sky130
5.00000000e-09,9.22482061e-08,5.00000000e-09,4.99966470e-09,5.00000000e-09,7.74721978e-16,5.00000000e-09,-3.08382393e-16,5.00000000e-09,4.09921213e-19,5.00000000e-09,1.49419830e-16,5.00000000e-09,2.23856334e-16,5.00000000e-09,-1.25716110e-19,5.00000000e-09,1.97718009e-09,5.00000000e-09,8.77560020e-01,5.00000000e-09,4.51650586e-02,5.00000000e-09,6.01199302e-01,5.00000000e-09,6.01199301e-01,5.00000000e-09,5.05770823e+08,5.00000000e-09,1.19072659e+08,5.00000000e-09,1.89510023e+07,5.00000000e-09,1.84508785e+01,1.0,.300,sky130
5.50000000e-09,1.00441210e-07,5.50000000e-09,5.49958748e-09,5.50000000e-09,7.81489091e-16,5.50000000e-09,-3.18327862e-16,5.50000000e-09,4.25074920e-19,5.50000000e-09,1.54052587e-16,5.50000000e-09,2.30800035e-16,5.50000000e-09,-1.31858572e-19,5.50000000e-09,2.16566418e-09,5.50000000e-09,8.77549467e-01,5.50000000e-09,4.52352655e-02,5.50000000e-09,6.06281806e-01,5.50000000e-09,6.06281804e-01,5.50000000e-09,4.61752108e+08,5.50000000e-09,1.28525415e+08,5.50000000e-09,2.04554552e+07,5.50000000e-09,1.82634080e+01,1.0,.300,sky130
