isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.71777598e-08,1.00000000e-09,9.99661215e-10,1.00000000e-09,6.89288373e-16,1.00000000e-09,-1.78644415e-16,1.00000000e-09,-1.46926350e-20,1.00000000e-09,1.06075184e-16,1.00000000e-09,1.58677919e-16,1.00000000e-09,2.33329767e-19,1.00000000e-09,8.50892415e-10,1.00000000e-09,6.71519007e-01,1.00000000e-09,4.10466847e-02,1.00000000e-09,3.38589165e-01,1.00000000e-09,3.38589165e-01,1.00000000e-09,1.17523671e+09,1.00000000e-09,3.94287222e+07,1.00000000e-09,6.27527604e+06,1.00000000e-09,2.71869703e+01,1.0,.250,sky130
1.50000000e-09,4.07722078e-08,1.50000000e-09,1.50590162e-09,1.50000000e-09,7.02554211e-16,1.50000000e-09,-1.98866742e-16,1.50000000e-09,1.49408232e-21,1.50000000e-09,1.17001055e-16,1.50000000e-09,1.75039273e-16,1.50000000e-09,2.24830997e-19,1.50000000e-09,1.25732058e-09,1.50000000e-09,6.71518452e-01,1.50000000e-09,4.10552880e-02,1.50000000e-09,3.53235162e-01,1.50000000e-09,3.53235161e-01,1.50000000e-09,7.95342108e+08,1.50000000e-09,5.80342515e+07,1.50000000e-09,9.23643799e+06,1.50000000e-09,2.70749479e+01,1.0,.250,sky130
2.00000000e-09,5.43495757e-08,2.00000000e-09,2.01428481e-09,2.00000000e-09,7.12914683e-16,2.00000000e-09,-2.14366947e-16,2.00000000e-09,1.25240967e-20,2.00000000e-09,1.25297146e-16,2.00000000e-09,1.87463645e-16,2.00000000e-09,2.19707027e-19,2.00000000e-09,1.65943760e-09,2.00000000e-09,6.71518057e-01,2.00000000e-09,4.10638419e-02,2.00000000e-09,3.63676104e-01,2.00000000e-09,3.63676103e-01,2.00000000e-09,6.02613802e+08,2.00000000e-09,7.62357361e+07,2.00000000e-09,1.21332942e+07,2.00000000e-09,2.69820710e+01,1.0,.250,sky130
2.50000000e-09,6.74266569e-08,2.50000000e-09,2.50619157e-09,2.50000000e-09,7.21229031e-16,2.50000000e-09,-2.26655427e-16,2.50000000e-09,2.05377842e-20,2.50000000e-09,1.31829916e-16,2.50000000e-09,1.97247806e-16,2.50000000e-09,2.16345233e-19,2.50000000e-09,2.04433365e-09,2.50000000e-09,6.71517759e-01,2.50000000e-09,4.10720580e-02,2.50000000e-09,3.71546177e-01,2.50000000e-09,3.71546176e-01,2.50000000e-09,4.89156944e+08,2.50000000e-09,9.34885507e+07,2.50000000e-09,1.48791650e+07,2.50000000e-09,2.69040315e+01,1.0,.250,sky130
3.00000000e-09,8.05477016e-08,3.00000000e-09,3.00173407e-09,3.00000000e-09,7.28445568e-16,3.00000000e-09,-2.37228129e-16,3.00000000e-09,2.69658059e-20,3.00000000e-09,1.37421163e-16,3.00000000e-09,2.05622206e-16,3.00000000e-09,2.13882766e-19,3.00000000e-09,2.42879506e-09,3.00000000e-09,6.71517512e-01,3.00000000e-09,4.10802867e-02,3.00000000e-09,3.78064044e-01,3.00000000e-09,3.78064043e-01,3.00000000e-09,4.11726792e+08,3.00000000e-09,1.10574771e+08,3.00000000e-09,1.75985213e+07,3.00000000e-09,2.68337233e+01,1.0,.250,sky130
3.50000000e-09,9.37141242e-08,3.50000000e-09,3.50080804e-09,3.50000000e-09,7.34851577e-16,3.50000000e-09,-2.46548943e-16,3.50000000e-09,3.23010242e-20,3.50000000e-09,1.42328965e-16,3.50000000e-09,2.12973218e-16,3.50000000e-09,2.12007803e-19,3.50000000e-09,2.81324919e-09,3.50000000e-09,6.71517301e-01,3.50000000e-09,4.10885332e-02,3.50000000e-09,3.83634984e-01,3.50000000e-09,3.83634983e-01,3.50000000e-09,3.55460868e+08,3.50000000e-09,1.27527962e+08,3.50000000e-09,2.02967056e+07,3.50000000e-09,2.67692838e+01,1.0,.250,sky130
4.00000000e-09,1.06850164e-07,4.00000000e-09,4.00040655e-09,4.00000000e-09,7.40599384e-16,4.00000000e-09,-2.54865359e-16,4.00000000e-09,3.68144578e-20,4.00000000e-09,1.46691704e-16,4.00000000e-09,2.19508013e-16,4.00000000e-09,2.10549321e-19,4.00000000e-09,3.19575730e-09,4.00000000e-09,6.71517118e-01,4.00000000e-09,4.10967531e-02,4.00000000e-09,3.88478742e-01,4.00000000e-09,3.88478741e-01,4.00000000e-09,3.12914876e+08,4.00000000e-09,1.44275253e+08,4.00000000e-09,2.29621197e+07,4.00000000e-09,2.67098262e+01,1.0,.250,sky130
4.50000000e-09,1.19948654e-07,4.50000000e-09,4.50013323e-09,4.50000000e-09,7.45820055e-16,4.50000000e-09,-2.62383873e-16,4.50000000e-09,4.07042439e-20,4.50000000e-09,1.50623202e-16,4.50000000e-09,2.25397011e-16,4.50000000e-09,2.09392578e-19,4.50000000e-09,3.57631631e-09,4.50000000e-09,6.71516956e-01,4.50000000e-09,4.11049441e-02,4.50000000e-09,3.92762390e-01,4.50000000e-09,3.92762389e-01,4.50000000e-09,2.79617325e+08,4.50000000e-09,1.60827875e+08,4.50000000e-09,2.55965512e+07,4.50000000e-09,2.66544674e+01,1.0,.250,sky130
5.00000000e-09,1.33011729e-07,5.00000000e-09,4.99996536e-09,5.00000000e-09,7.50610422e-16,5.00000000e-09,-2.69255282e-16,5.00000000e-09,4.41074253e-20,5.00000000e-09,1.54206140e-16,5.00000000e-09,2.30764016e-16,5.00000000e-09,2.08461717e-19,5.00000000e-09,3.95514196e-09,5.00000000e-09,6.71516811e-01,5.00000000e-09,4.11131091e-02,5.00000000e-09,3.96603310e-01,5.00000000e-09,3.96603308e-01,5.00000000e-09,2.52835425e+08,5.00000000e-09,1.77204746e+08,5.00000000e-09,2.82030113e+07,5.00000000e-09,2.66025302e+01,1.0,.250,sky130
5.50000000e-09,1.46040564e-07,5.50000000e-09,5.49985974e-09,5.50000000e-09,7.55041852e-16,5.50000000e-09,-2.75589919e-16,5.50000000e-09,4.71208361e-20,5.50000000e-09,1.57500823e-16,5.50000000e-09,2.35699329e-16,5.50000000e-09,2.07704886e-19,5.50000000e-09,4.33238629e-09,5.50000000e-09,6.71516679e-01,5.50000000e-09,4.11212501e-02,5.50000000e-09,4.00085229e-01,5.50000000e-09,4.00085227e-01,5.50000000e-09,2.30819676e+08,5.50000000e-09,1.93420489e+08,5.50000000e-09,3.07838269e+07,5.50000000e-09,2.65535070e+01,1.0,.250,sky130
