isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.45967620e-08,1.00000000e-09,9.99403073e-10,1.00000000e-09,7.38921010e-16,1.00000000e-09,-2.00914515e-16,1.00000000e-09,-8.31481351e-20,1.00000000e-09,1.23627397e-16,1.00000000e-09,1.85004985e-16,1.00000000e-09,2.57627938e-19,1.00000000e-09,5.56451070e-10,1.00000000e-09,7.08985892e-01,1.00000000e-09,4.75502411e-02,1.00000000e-09,3.79841232e-01,1.00000000e-09,3.79841231e-01,1.00000000e-09,1.79710320e+09,1.00000000e-09,3.32874038e+07,1.00000000e-09,5.29785486e+06,1.00000000e-09,2.46114533e+01,1.0,.250,sky130
1.50000000e-09,3.68409592e-08,1.50000000e-09,1.50556736e-09,1.50000000e-09,7.53210253e-16,1.50000000e-09,-2.23256734e-16,1.50000000e-09,-7.35410257e-20,1.50000000e-09,1.36077644e-16,1.50000000e-09,2.03654839e-16,1.50000000e-09,2.52542962e-19,1.50000000e-09,8.24114323e-10,1.50000000e-09,7.08985564e-01,1.50000000e-09,4.75720358e-02,1.50000000e-09,3.96170041e-01,1.50000000e-09,3.96170041e-01,1.50000000e-09,1.21342388e+09,1.50000000e-09,4.89119194e+07,1.50000000e-09,7.78457376e+06,1.50000000e-09,2.44698180e+01,1.0,.250,sky130
2.00000000e-09,4.90417414e-08,2.00000000e-09,2.01379763e-09,2.00000000e-09,7.64324487e-16,2.00000000e-09,-2.40318052e-16,2.00000000e-09,-6.72638233e-20,2.00000000e-09,1.45493441e-16,2.00000000e-09,2.17760217e-16,2.00000000e-09,2.49800830e-19,2.00000000e-09,1.08933137e-09,2.00000000e-09,7.08985330e-01,2.00000000e-09,4.75937459e-02,2.00000000e-09,4.07824350e-01,2.00000000e-09,4.07824350e-01,2.00000000e-09,9.17994312e+08,2.00000000e-09,6.41635093e+07,2.00000000e-09,1.02119397e+07,2.00000000e-09,2.43528648e+01,1.0,.250,sky130
2.50000000e-09,6.07781266e-08,2.50000000e-09,2.50580534e-09,2.50000000e-09,7.73222252e-16,2.50000000e-09,-2.53814904e-16,2.50000000e-09,-6.28520433e-20,2.50000000e-09,1.52890228e-16,2.50000000e-09,2.28841531e-16,2.50000000e-09,2.48200761e-19,2.50000000e-09,1.34360066e-09,2.50000000e-09,7.08985154e-01,2.50000000e-09,4.76146371e-02,2.50000000e-09,4.16623061e-01,2.50000000e-09,4.16623060e-01,2.50000000e-09,7.44268764e+08,2.50000000e-09,7.86036957e+07,2.50000000e-09,1.25101667e+07,2.50000000e-09,2.42549274e+01,1.0,.250,sky130
3.00000000e-09,7.25358216e-08,3.00000000e-09,3.00143776e-09,3.00000000e-09,7.80926998e-16,3.00000000e-09,-2.65402073e-16,3.00000000e-09,-5.94144110e-20,3.00000000e-09,1.59206027e-16,3.00000000e-09,2.38303721e-16,3.00000000e-09,2.47173646e-19,3.00000000e-09,1.59778167e-09,3.00000000e-09,7.08985008e-01,3.00000000e-09,4.76355800e-02,3.00000000e-09,4.23916482e-01,3.00000000e-09,4.23916481e-01,3.00000000e-09,6.25867740e+08,3.00000000e-09,9.28842540e+07,3.00000000e-09,1.47829882e+07,3.00000000e-09,2.41670251e+01,1.0,.250,sky130
3.50000000e-09,8.43163335e-08,3.50000000e-09,3.50052562e-09,3.50000000e-09,7.87752048e-16,3.50000000e-09,-2.75597382e-16,3.50000000e-09,-5.66361336e-20,3.50000000e-09,1.64738097e-16,3.50000000e-09,2.46591981e-16,3.50000000e-09,2.46506797e-19,3.50000000e-09,1.85207745e-09,3.50000000e-09,7.08984882e-01,3.50000000e-09,4.76565804e-02,3.50000000e-09,4.30154688e-01,3.50000000e-09,4.30154687e-01,3.50000000e-09,5.39934222e+08,3.50000000e-09,1.07034102e+08,3.50000000e-09,1.70350065e+07,3.50000000e-09,2.40867637e+01,1.0,.250,sky130
4.00000000e-09,9.60549317e-08,4.00000000e-09,4.00012758e-09,4.00000000e-09,7.93865539e-16,4.00000000e-09,-2.84679937e-16,4.00000000e-09,-5.43431781e-20,4.00000000e-09,1.69647380e-16,4.00000000e-09,2.53947346e-16,4.00000000e-09,2.46083396e-19,4.00000000e-09,2.10520515e-09,4.00000000e-09,7.08984774e-01,4.00000000e-09,4.76775244e-02,4.00000000e-09,4.35582871e-01,4.00000000e-09,4.35582870e-01,4.00000000e-09,4.75013087e+08,4.00000000e-09,1.20996475e+08,4.00000000e-09,1.92571871e+07,4.00000000e-09,2.40129670e+01,1.0,.250,sky130
4.50000000e-09,1.07746802e-07,4.50000000e-09,4.49985823e-09,4.50000000e-09,7.99410288e-16,4.50000000e-09,-2.92880080e-16,4.50000000e-09,-5.24127558e-20,4.50000000e-09,1.74064843e-16,4.50000000e-09,2.60565971e-16,4.50000000e-09,2.45829287e-19,4.50000000e-09,2.35714159e-09,4.50000000e-09,7.08984677e-01,4.50000000e-09,4.76984041e-02,4.50000000e-09,4.40386964e-01,4.50000000e-09,4.40386962e-01,4.50000000e-09,4.24242653e+08,4.50000000e-09,1.34782857e+08,4.50000000e-09,2.14513579e+07,4.50000000e-09,2.39444882e+01,1.0,.250,sky130
5.00000000e-09,1.19394938e-07,5.00000000e-09,4.99969379e-09,5.00000000e-09,8.04491434e-16,5.00000000e-09,-3.00365494e-16,5.00000000e-09,-5.07613420e-20,5.00000000e-09,1.78085324e-16,5.00000000e-09,2.66589911e-16,5.00000000e-09,2.45696954e-19,5.00000000e-09,2.60800842e-09,5.00000000e-09,7.08984591e-01,5.00000000e-09,4.77192246e-02,5.00000000e-09,4.44697544e-01,5.00000000e-09,4.44697543e-01,5.00000000e-09,3.83434346e+08,5.00000000e-09,1.48410452e+08,5.00000000e-09,2.36202571e+07,5.00000000e-09,2.38804500e+01,1.0,.250,sky130
5.50000000e-09,1.31001316e-07,5.50000000e-09,5.49959065e-09,5.50000000e-09,8.09186369e-16,5.50000000e-09,-3.07258733e-16,5.50000000e-09,-4.93305817e-20,5.50000000e-09,1.81777913e-16,5.50000000e-09,2.72122654e-16,5.50000000e-09,2.45654696e-19,5.50000000e-09,2.85788981e-09,5.50000000e-09,7.08984512e-01,5.50000000e-09,4.77399893e-02,5.50000000e-09,4.48607784e-01,5.50000000e-09,4.48607782e-01,5.50000000e-09,3.49908522e+08,5.50000000e-09,1.61892638e+08,5.50000000e-09,2.57660136e+07,5.50000000e-09,2.38201940e+01,1.0,.250,sky130
6.00000000e-09,1.42567846e-07,6.00000000e-09,5.99952018e-09,6.00000000e-09,8.13554087e-16,6.00000000e-09,-3.13652627e-16,6.00000000e-09,-4.80781189e-20,6.00000000e-09,1.85194781e-16,6.00000000e-09,2.77242345e-16,6.00000000e-09,2.45680530e-19,6.00000000e-09,3.10685775e-09,6.00000000e-09,7.08984441e-01,6.00000000e-09,4.77607011e-02,6.00000000e-09,4.52186710e-01,6.00000000e-09,4.52186708e-01,6.00000000e-09,3.21868614e+08,6.00000000e-09,1.75240772e+08,6.00000000e-09,2.78904351e+07,6.00000000e-09,2.37632080e+01,1.0,.250,sky130
6.50000000e-09,1.54096533e-07,6.50000000e-09,6.49947227e-09,6.50000000e-09,8.17640735e-16,6.50000000e-09,-3.19619378e-16,6.50000000e-09,-4.69722904e-20,6.50000000e-09,1.88376389e-16,6.50000000e-09,2.82009595e-16,6.50000000e-09,2.45758739e-19,6.50000000e-09,3.35497867e-09,6.50000000e-09,7.08984375e-01,6.50000000e-09,4.77813631e-02,6.50000000e-09,4.55486941e-01,6.50000000e-09,4.55486939e-01,6.50000000e-09,2.98064488e+08,6.50000000e-09,1.88464843e+08,6.50000000e-09,2.99951113e+07,6.50000000e-09,2.37090838e+01,1.0,.250,sky130
7.00000000e-09,1.65589119e-07,7.00000000e-09,6.99943715e-09,7.00000000e-09,8.21483047e-16,7.00000000e-09,-3.25216183e-16,7.00000000e-09,-4.59888795e-20,7.00000000e-09,1.91354711e-16,7.00000000e-09,2.86472298e-16,7.00000000e-09,2.45877802e-19,7.00000000e-09,3.60230789e-09,7.00000000e-09,7.08984313e-01,7.00000000e-09,4.78019777e-02,7.00000000e-09,4.58549436e-01,7.00000000e-09,4.58549434e-01,7.00000000e-09,2.77599814e+08,7.00000000e-09,2.01573386e+08,7.00000000e-09,3.20814008e+07,7.00000000e-09,2.36574907e+01,1.0,.250,sky130
7.50000000e-09,1.77047261e-07,7.50000000e-09,7.49941069e-09,7.50000000e-09,8.25110812e-16,7.50000000e-09,-3.30489223e-16,7.50000000e-09,-4.51089723e-20,7.50000000e-09,1.94155503e-16,7.50000000e-09,2.90669035e-16,7.50000000e-09,2.46029090e-19,7.50000000e-09,3.84889471e-09,7.50000000e-09,7.08984256e-01,7.50000000e-09,4.78225474e-02,7.50000000e-09,4.61406731e-01,7.50000000e-09,4.61406728e-01,7.50000000e-09,2.59814850e+08,7.50000000e-09,2.14573919e+08,7.50000000e-09,3.41504999e+07,7.50000000e-09,2.36081564e+01,1.0,.250,sky130
8.00000000e-09,1.88472480e-07,8.00000000e-09,7.99939111e-09,8.00000000e-09,8.28548537e-16,8.00000000e-09,-3.35476344e-16,8.00000000e-09,-4.43175410e-20,8.00000000e-09,1.96799824e-16,8.00000000e-09,2.94631356e-16,8.00000000e-09,2.46206023e-19,8.00000000e-09,4.09478255e-09,8.00000000e-09,7.08984202e-01,8.00000000e-09,4.78430743e-02,8.00000000e-09,4.64085097e-01,8.00000000e-09,4.64085095e-01,8.00000000e-09,2.44213212e+08,8.00000000e-09,2.27473071e+08,8.00000000e-09,3.62034637e+07,8.00000000e-09,2.35608533e+01,1.0,.250,sky130
