isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.39057049e-08,1.00000000e-09,9.99464662e-10,1.00000000e-09,7.10578169e-16,1.00000000e-09,-1.83331006e-16,1.00000000e-09,-1.40199631e-19,1.00000000e-09,1.11572948e-16,1.00000000e-09,1.66928335e-16,1.00000000e-09,3.84694680e-19,1.00000000e-09,6.75784143e-10,1.00000000e-09,6.74193817e-01,1.00000000e-09,4.76126327e-02,1.00000000e-09,3.24494834e-01,1.00000000e-09,3.24494834e-01,1.00000000e-09,1.47976245e+09,1.00000000e-09,3.36426110e+07,1.00000000e-09,5.35438783e+06,1.00000000e-09,2.39185094e+01,1.0,.250,sky130
1.50000000e-09,3.58619527e-08,1.50000000e-09,1.50569784e-09,1.50000000e-09,7.23542954e-16,1.50000000e-09,-2.03995137e-16,1.50000000e-09,-1.20051036e-19,1.50000000e-09,1.22947462e-16,1.50000000e-09,1.83960355e-16,1.50000000e-09,3.67315495e-19,1.50000000e-09,9.96222045e-10,1.50000000e-09,6.74193360e-01,1.50000000e-09,4.76265505e-02,1.50000000e-09,3.41194935e-01,1.50000000e-09,3.41194934e-01,1.50000000e-09,1.00379228e+09,1.50000000e-09,4.95643728e+07,1.50000000e-09,7.88841493e+06,1.50000000e-09,2.38174962e+01,1.0,.250,sky130
2.00000000e-09,4.78017602e-08,2.00000000e-09,2.01407300e-09,2.00000000e-09,7.33687855e-16,2.00000000e-09,-2.19811728e-16,2.00000000e-09,-1.06857705e-19,2.00000000e-09,1.31568945e-16,2.00000000e-09,1.96871750e-16,2.00000000e-09,3.56783597e-19,2.00000000e-09,1.31296670e-09,2.00000000e-09,6.74193035e-01,2.00000000e-09,4.76403991e-02,2.00000000e-09,3.53100935e-01,2.00000000e-09,3.53100935e-01,2.00000000e-09,7.61633941e+08,2.00000000e-09,6.51527211e+07,2.00000000e-09,1.03693776e+07,2.00000000e-09,2.37338766e+01,1.0,.250,sky130
2.50000000e-09,5.93008740e-08,2.50000000e-09,2.50598280e-09,2.50000000e-09,7.41837916e-16,2.50000000e-09,-2.32338164e-16,2.50000000e-09,-9.75190370e-20,2.50000000e-09,1.38349168e-16,2.50000000e-09,2.07026561e-16,2.50000000e-09,3.49774478e-19,2.50000000e-09,1.61596609e-09,2.50000000e-09,6.74192790e-01,2.50000000e-09,4.76537080e-02,2.50000000e-09,3.62075997e-01,2.50000000e-09,3.62075996e-01,2.50000000e-09,6.18824867e+08,2.50000000e-09,7.99377771e+07,2.50000000e-09,1.27224924e+07,2.50000000e-09,2.36637195e+01,1.0,.250,sky130
3.00000000e-09,7.08379136e-08,3.00000000e-09,3.00152986e-09,3.00000000e-09,7.48916379e-16,3.00000000e-09,-2.43106578e-16,3.00000000e-09,-9.01678239e-20,3.00000000e-09,1.44146121e-16,3.00000000e-09,2.15709243e-16,3.00000000e-09,3.44537656e-19,3.00000000e-09,1.91848523e-09,3.00000000e-09,6.74192587e-01,3.00000000e-09,4.76670425e-02,3.00000000e-09,3.69509344e-01,3.00000000e-09,3.69509343e-01,3.00000000e-09,5.21244564e+08,3.00000000e-09,9.45872137e+07,3.00000000e-09,1.50540226e+07,3.00000000e-09,2.36006026e+01,1.0,.250,sky130
3.50000000e-09,8.24141288e-08,3.50000000e-09,3.50060351e-09,3.50000000e-09,7.55202407e-16,3.50000000e-09,-2.52593049e-16,3.50000000e-09,-8.41555198e-20,3.50000000e-09,1.49229884e-16,3.50000000e-09,2.23324066e-16,3.50000000e-09,3.40451313e-19,3.50000000e-09,2.22088280e-09,3.50000000e-09,6.74192413e-01,3.50000000e-09,4.76804098e-02,3.50000000e-09,3.75862951e-01,3.50000000e-09,3.75862950e-01,3.50000000e-09,4.50271396e+08,3.50000000e-09,1.09128530e+08,3.50000000e-09,1.73683450e+07,3.50000000e-09,2.35428344e+01,1.0,.250,sky130
4.00000000e-09,9.39631377e-08,4.00000000e-09,4.00020118e-09,4.00000000e-09,7.60844172e-16,4.00000000e-09,-2.61051993e-16,4.00000000e-09,-7.91294191e-20,4.00000000e-09,1.53745520e-16,4.00000000e-09,2.30088168e-16,4.00000000e-09,3.37179955e-19,4.00000000e-09,2.52165446e-09,4.00000000e-09,6.74192262e-01,4.00000000e-09,4.76937372e-02,4.00000000e-09,3.81387406e-01,4.00000000e-09,3.81387405e-01,4.00000000e-09,3.96565040e+08,4.00000000e-09,1.23498531e+08,4.00000000e-09,1.96554017e+07,4.00000000e-09,2.34896030e+01,1.0,.250,sky130
4.50000000e-09,1.05478770e-07,4.50000000e-09,4.49992751e-09,4.50000000e-09,7.65969539e-16,4.50000000e-09,-2.68695147e-16,4.50000000e-09,-7.48402086e-20,4.50000000e-09,1.57811998e-16,4.50000000e-09,2.36179658e-16,4.50000000e-09,3.34498914e-19,4.50000000e-09,2.82081158e-09,4.50000000e-09,6.74192129e-01,4.50000000e-09,4.77070203e-02,4.50000000e-09,3.86273199e-01,4.50000000e-09,3.86273197e-01,4.50000000e-09,3.54507903e+08,4.50000000e-09,1.37706221e+08,4.50000000e-09,2.19166257e+07,4.50000000e-09,2.34401043e+01,1.0,.250,sky130
5.00000000e-09,1.16962979e-07,5.00000000e-09,4.99975925e-09,5.00000000e-09,7.70673086e-16,5.00000000e-09,-2.75677001e-16,5.00000000e-09,-7.11186160e-20,5.00000000e-09,1.61515652e-16,5.00000000e-09,2.41727798e-16,5.00000000e-09,3.32260210e-19,5.00000000e-09,3.11853314e-09,5.00000000e-09,6.74192009e-01,5.00000000e-09,4.77202633e-02,5.00000000e-09,3.90654151e-01,5.00000000e-09,3.90654150e-01,5.00000000e-09,3.20663579e+08,5.00000000e-09,1.51767307e+08,5.00000000e-09,2.41545170e+07,5.00000000e-09,2.33937221e+01,1.0,.250,sky130
5.50000000e-09,1.28416879e-07,5.50000000e-09,5.49965360e-09,5.50000000e-09,7.75024593e-16,5.50000000e-09,-2.82110553e-16,5.50000000e-09,-6.78466664e-20,5.50000000e-09,1.64919421e-16,5.50000000e-09,2.46826827e-16,5.50000000e-09,3.30363075e-19,5.50000000e-09,3.41494617e-09,5.50000000e-09,6.74191901e-01,5.50000000e-09,4.77334689e-02,5.50000000e-09,3.94625729e-01,5.50000000e-09,3.94625728e-01,5.50000000e-09,2.92830385e+08,5.50000000e-09,1.65693941e+08,5.50000000e-09,2.63710098e+07,5.50000000e-09,2.33499941e+01,1.0,.250,sky130
