isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,2.12198240e-08,1.00000000e-09,9.99399624e-10,1.00000000e-09,5.69907650e-16,1.00000000e-09,-1.29505721e-16,1.00000000e-09,1.73115547e-19,1.00000000e-09,6.38389258e-17,1.00000000e-09,9.56380258e-17,1.00000000e-09,-6.16816478e-20,1.00000000e-09,7.94527550e-10,1.00000000e-09,9.32479030e-01,1.00000000e-09,3.76064918e-02,1.00000000e-09,6.00392358e-01,1.00000000e-09,6.00392358e-01,1.00000000e-09,1.25860960e+09,1.00000000e-09,3.72337939e+07,1.00000000e-09,5.92594235e+06,1.00000000e-09,2.12325715e+01,1.0,.250,sky130
1.50000000e-09,3.07135477e-08,1.50000000e-09,1.50402649e-09,1.50000000e-09,5.83661309e-16,1.50000000e-09,-1.51580089e-16,1.50000000e-09,2.05666976e-19,1.50000000e-09,7.44083697e-17,1.50000000e-09,1.11478424e-16,1.50000000e-09,-7.53036554e-20,1.50000000e-09,1.17695041e-09,1.50000000e-09,9.32441450e-01,1.50000000e-09,3.76560595e-02,1.50000000e-09,6.19316155e-01,1.50000000e-09,6.19316155e-01,1.50000000e-09,8.49653473e+08,1.50000000e-09,5.26222095e+07,1.50000000e-09,8.37508476e+06,1.50000000e-09,2.04208822e+01,1.0,.250,sky130
2.00000000e-09,4.00895600e-08,2.00000000e-09,2.01031861e-09,2.00000000e-09,5.95475021e-16,2.00000000e-09,-1.69778283e-16,2.00000000e-09,2.32607693e-19,2.00000000e-09,8.30798528e-17,2.00000000e-09,1.24474735e-16,2.00000000e-09,-8.65698806e-20,2.00000000e-09,1.55541235e-09,2.00000000e-09,9.32413948e-01,2.00000000e-09,3.77050905e-02,2.00000000e-09,6.33164435e-01,2.00000000e-09,6.33164434e-01,2.00000000e-09,6.42916329e+08,2.00000000e-09,6.73236635e+07,2.00000000e-09,1.07148938e+07,2.00000000e-09,1.99418937e+01,1.0,.250,sky130
2.50000000e-09,4.91652035e-08,2.50000000e-09,2.50439869e-09,2.50000000e-09,6.05675383e-16,2.50000000e-09,-1.85092223e-16,2.50000000e-09,2.55341724e-19,2.50000000e-09,9.03504243e-17,2.50000000e-09,1.35371672e-16,2.50000000e-09,-9.60685875e-20,2.50000000e-09,1.92099584e-09,2.50000000e-09,9.32392715e-01,2.50000000e-09,3.77524249e-02,2.50000000e-09,6.43856558e-01,2.50000000e-09,6.43856558e-01,2.50000000e-09,5.20563335e+08,2.50000000e-09,8.11741815e+07,2.50000000e-09,1.29192722e+07,2.50000000e-09,1.96315402e+01,1.0,.250,sky130
3.00000000e-09,5.82475222e-08,3.00000000e-09,3.00118680e-09,3.00000000e-09,6.14939646e-16,3.00000000e-09,-1.98752526e-16,3.00000000e-09,2.75664091e-19,3.00000000e-09,9.68169146e-17,3.00000000e-09,1.45063633e-16,3.00000000e-09,-1.04551743e-19,3.00000000e-09,2.28558747e-09,3.00000000e-09,9.32374996e-01,3.00000000e-09,3.77996020e-02,3.00000000e-09,6.52778892e-01,3.00000000e-09,6.52778891e-01,3.00000000e-09,4.37524275e+08,3.00000000e-09,9.47207137e+07,3.00000000e-09,1.50752698e+07,3.00000000e-09,1.94081629e+01,1.0,.250,sky130
3.50000000e-09,6.73469879e-08,3.50000000e-09,3.50040900e-09,3.50000000e-09,6.23459595e-16,3.50000000e-09,-2.11144386e-16,3.50000000e-09,2.94131318e-19,3.50000000e-09,1.02668365e-16,3.50000000e-09,1.53833892e-16,3.50000000e-09,-1.12253177e-19,3.50000000e-09,2.64942286e-09,3.50000000e-09,9.32359779e-01,3.50000000e-09,3.78466531e-02,3.50000000e-09,6.60441283e-01,3.50000000e-09,6.60441282e-01,3.50000000e-09,3.77440692e+08,3.50000000e-09,1.08021416e+08,3.50000000e-09,1.71921422e+07,3.50000000e-09,1.92397483e+01,1.0,.250,sky130
4.00000000e-09,7.64359013e-08,4.00000000e-09,4.00004342e-09,4.00000000e-09,6.31341192e-16,4.00000000e-09,-2.22484028e-16,4.00000000e-09,3.11054877e-19,4.00000000e-09,1.08011386e-16,4.00000000e-09,1.61842201e-16,4.00000000e-09,-1.19304173e-19,4.00000000e-09,3.01134906e-09,4.00000000e-09,9.32346483e-01,4.00000000e-09,3.78934301e-02,4.00000000e-09,6.67136685e-01,4.00000000e-09,6.67136684e-01,4.00000000e-09,3.32077079e+08,4.00000000e-09,1.21069086e+08,4.00000000e-09,1.92687435e+07,4.00000000e-09,1.91087679e+01,1.0,.250,sky130
4.50000000e-09,8.55148624e-08,4.50000000e-09,4.49980460e-09,4.50000000e-09,6.38685792e-16,4.50000000e-09,-2.32957882e-16,4.50000000e-09,3.26705541e-19,4.50000000e-09,1.12937048e-16,4.50000000e-09,1.69225032e-16,4.50000000e-09,-1.25818775e-19,4.50000000e-09,3.37140995e-09,4.50000000e-09,9.32334679e-01,4.50000000e-09,3.79399400e-02,4.50000000e-09,6.73080600e-01,4.50000000e-09,6.73080599e-01,4.50000000e-09,2.96611808e+08,4.50000000e-09,1.33891913e+08,4.50000000e-09,2.13095598e+07,4.50000000e-09,1.90041279e+01,1.0,.250,sky130
5.00000000e-09,9.45870161e-08,5.00000000e-09,4.99965689e-09,5.00000000e-09,6.45573011e-16,5.00000000e-09,-2.42707038e-16,5.00000000e-09,3.41288827e-19,5.00000000e-09,1.17514065e-16,5.00000000e-09,1.76085356e-16,5.00000000e-09,-1.31883579e-19,5.00000000e-09,3.72977447e-09,5.00000000e-09,9.32324065e-01,5.00000000e-09,3.79862059e-02,5.00000000e-09,6.78425298e-01,5.00000000e-09,6.78425296e-01,5.00000000e-09,2.68112726e+08,5.00000000e-09,1.46516373e+08,5.00000000e-09,2.33188050e+07,5.00000000e-09,1.89187015e+01,1.0,.250,sky130
5.50000000e-09,1.03654248e-07,5.50000000e-09,5.49956189e-09,5.50000000e-09,6.52064555e-16,5.50000000e-09,-2.51838321e-16,5.50000000e-09,3.54960625e-19,5.50000000e-09,1.21794371e-16,5.50000000e-09,1.82501002e-16,5.50000000e-09,-1.37564304e-19,5.50000000e-09,4.08656991e-09,5.50000000e-09,9.32314422e-01,5.50000000e-09,3.80322455e-02,5.50000000e-09,6.83280750e-01,5.50000000e-09,6.83280748e-01,5.50000000e-09,2.44703999e+08,5.50000000e-09,1.58963169e+08,5.50000000e-09,2.52997742e+07,5.50000000e-09,1.88477283e+01,1.0,.250,sky130
