 1.10000000e-09  0.00000000e+00  1.10000000e-09  1.80000000e+00  1.10000000e-09  0.00000000e+00  1.10000000e-09  0.00000000e+00  1.10000000e-09 -1.33820847e-08  1.10000000e-09 -8.03826207e-08  1.10000000e-09 -3.01149559e-08  1.10000000e-09 -3.79815993e-08  1.10000000e-09  4.17799043e-08  1.10000000e-09  1.79999989e+00 
 1.10400000e-09  0.00000000e+00  1.10400000e-09  1.80000000e+00  1.10400000e-09  0.00000000e+00  1.10400000e-09  0.00000000e+00  1.10400000e-09 -1.40105956e-08  1.10400000e-09 -5.65264662e-08  1.10400000e-09 -2.21907139e-08  1.10400000e-09 -2.79000120e-08  1.10400000e-09  1.92161503e-08  1.10400000e-09  1.79999991e+00 
 1.11200000e-09  0.00000000e+00  1.11200000e-09  1.80000000e+00  1.11200000e-09  0.00000000e+00  1.11200000e-09  0.00000000e+00  1.11200000e-09  4.04441466e-09  1.11200000e-09 -4.04809317e-09  1.11200000e-09  3.98971858e-09  1.11200000e-09  8.58358273e-10  1.11200000e-09  8.07045045e-09  1.11200000e-09  1.79999995e+00 
 1.12800000e-09  0.00000000e+00  1.12800000e-09  1.80000000e+00  1.12800000e-09  0.00000000e+00  1.12800000e-09  0.00000000e+00  1.12800000e-09  7.11731514e-09  1.12800000e-09  8.57330722e-09  1.12800000e-09  7.13353888e-09  1.12800000e-09  6.19982830e-09  1.12800000e-09  5.10906766e-09  1.12800000e-09  1.79999999e+00 
 1.16000000e-09  0.00000000e+00  1.16000000e-09  1.80000000e+00  1.16000000e-09  0.00000000e+00  1.16000000e-09  0.00000000e+00  1.16000000e-09 -1.33088130e-09  1.16000000e-09 -1.02175631e-09  1.16000000e-09 -1.26604786e-09  1.16000000e-09 -6.96513985e-10  1.16000000e-09  1.28925343e-10  1.16000000e-09  1.79999999e+00 
 1.22400000e-09  0.00000000e+00  1.22400000e-09  1.80000000e+00  1.22400000e-09  0.00000000e+00  1.22400000e-09  0.00000000e+00  1.22400000e-09  7.00959099e-09  1.22400000e-09  7.29281991e-09  1.22400000e-09  6.94721228e-09  1.22400000e-09  6.40554172e-09  1.22400000e-09  5.54293839e-09  1.22400000e-09  1.79999999e+00 
 1.29910743e-09  0.00000000e+00  1.29910743e-09  1.80000000e+00  1.29910743e-09  0.00000000e+00  1.29910743e-09  0.00000000e+00  1.29910743e-09  1.07494323e-09  1.29910743e-09  9.47211781e-10  1.29910743e-09  1.14900638e-09  1.29910743e-09  1.61405670e-09  1.29910743e-09  1.96108266e-09  1.29910743e-09  1.80000001e+00 
 1.37619985e-09  0.00000000e+00  1.37619985e-09  1.80000000e+00  1.37619985e-09  0.00000000e+00  1.37619985e-09  0.00000000e+00  1.37619985e-09 -1.20343723e-08  1.37619985e-09 -1.35430305e-08  1.37619985e-09 -1.22113040e-08  1.37619985e-09 -1.23142171e-08  1.37619985e-09 -1.00122170e-08  1.37619985e-09  1.79999991e+00 
 1.46922269e-09  0.00000000e+00  1.46922269e-09  1.80000000e+00  1.46922269e-09  0.00000000e+00  1.46922269e-09  0.00000000e+00  1.46922269e-09  5.33493110e-08  1.46922269e-09  5.90529352e-08  1.46922269e-09  5.37556186e-08  1.46922269e-09  5.29255864e-08  1.46922269e-09  4.43019502e-08  1.46922269e-09  1.80000022e+00 
 1.58835538e-09  0.00000000e+00  1.58835538e-09  1.80000000e+00  1.58835538e-09  0.00000000e+00  1.58835538e-09  0.00000000e+00  1.58835538e-09 -9.31891460e-08  1.58835538e-09 -1.05004489e-07  1.58835538e-09 -9.38817992e-08  1.58835538e-09 -9.16147865e-08  1.58835538e-09 -7.42277375e-08  1.58835538e-09  1.79999963e+00 
 1.73528764e-09  0.00000000e+00  1.73528764e-09  1.80000000e+00  1.73528764e-09  0.00000000e+00  1.73528764e-09  0.00000000e+00  1.73528764e-09  1.43765446e-07  1.73528764e-09  1.62430806e-07  1.73528764e-09  1.44719429e-07  1.73528764e-09  1.40725821e-07  1.73528764e-09  1.13994265e-07  1.73528764e-09  1.80000046e+00 
 1.95777131e-09  0.00000000e+00  1.95777131e-09  1.80000000e+00  1.95777131e-09  0.00000000e+00  1.95777131e-09  0.00000000e+00  1.95777131e-09 -1.71448586e-07  1.95777131e-09 -1.95463396e-07  1.95777131e-09 -1.72565452e-07  1.95777131e-09 -1.67136132e-07  1.95777131e-09 -1.33386709e-07  1.95777131e-09  1.79999948e+00 
 2.00000000e-09  0.00000000e+00  2.00000000e-09  1.80000000e+00  2.00000000e-09  0.00000000e+00  2.00000000e-09  0.00000000e+00  2.00000000e-09  3.47845498e-07  2.00000000e-09  4.01720579e-07  2.00000000e-09  3.48970229e-07  2.00000000e-09  3.33452491e-07  2.00000000e-09  2.64196328e-07  2.00000000e-09  1.80000046e+00 
 2.00500000e-09  1.80000000e-01  2.00500000e-09  1.80000000e+00  2.00500000e-09  0.00000000e+00  2.00500000e-09  0.00000000e+00  2.00500000e-09 -1.12169909e-08  2.00500000e-09 -9.13716122e-09  2.00500000e-09 -6.05821723e-09  2.00500000e-09  3.59358755e-09  2.00500000e-09 -7.43808759e-09  2.00500000e-09  1.80000057e+00 
 2.01500000e-09  5.40000000e-01  2.01500000e-09  1.80000000e+00  2.01500000e-09  0.00000000e+00  2.01500000e-09  0.00000000e+00  2.01500000e-09 -2.49178157e-07  2.01500000e-09 -2.99196801e-07  2.01500000e-09 -2.50368062e-07  2.01500000e-09 -2.34626676e-07  2.01500000e-09 -1.80071679e-07  2.01500000e-09  1.80000006e+00 
 2.03500000e-09  1.26000000e+00  2.03500000e-09  1.80000000e+00  2.03500000e-09  0.00000000e+00  2.03500000e-09  0.00000000e+00  2.03500000e-09  1.23390163e-07  2.03500000e-09  1.38944860e-07  2.03500000e-09  1.18700693e-07  2.03500000e-09  1.03771651e-07  2.03500000e-09  9.60237574e-08  2.03500000e-09  1.79999969e+00 
 2.05000000e-09  1.80000000e+00  2.05000000e-09  1.80000000e+00  2.05000000e-09  0.00000000e+00  2.05000000e-09  0.00000000e+00  2.05000000e-09  3.09009290e-08  2.05000000e-09  4.84818908e-08  2.05000000e-09  3.61325595e-08  2.05000000e-09  3.78446725e-08  2.05000000e-09  1.52061965e-08  2.05000000e-09  1.80000010e+00 
 2.05400000e-09  1.80000000e+00  2.05400000e-09  1.80000000e+00  2.05400000e-09  0.00000000e+00  2.05400000e-09  0.00000000e+00  2.05400000e-09  6.93006380e-09  2.05400000e-09  1.56244326e-08  2.05400000e-09  9.90557325e-09  2.05400000e-09  1.25967488e-08  2.05400000e-09 -2.04247896e-10  2.05400000e-09  1.80000005e+00 
