A,B,OUT
-59,37,-2161
-59,38,-2225
-59,39,-2289
-59,40,-2353
-59,41,-2417
-59,42,-2481
-59,43,-2545
-59,44,-2609
-59,45,-2673
-59,46,-2737
-59,47,-2801
-59,48,-2801
-59,49,-2865
-59,50,-2929
-59,51,-2993
-59,52,-3057
-59,53,-3121
-59,54,-3185
-59,55,-3249
-59,56,-3313
-59,57,-3377
-59,58,-3441
-59,59,-3505
-59,60,-3569
-59,61,-3633
-59,62,-3697
-59,63,-3761
-59,64,-3705
-59,65,-3769
-59,66,-3833
-59,67,-3897
-59,68,-3961
-59,69,-4025
-59,70,-4089
-59,71,-4153
-59,72,-4217
-59,73,-4281
-59,74,-4345
-59,75,-4409
-59,76,-4473
-59,77,-4537
-59,78,-4601
-59,79,-4665
-59,80,-4665
-59,81,-4729
-59,82,-4793
-59,83,-4857
-59,84,-4921
-59,85,-4985
-59,86,-5049
-59,87,-5113
-59,88,-5177
-59,89,-5241
-59,90,-5305
-59,91,-5369
-59,92,-5433
-59,93,-5497
-59,94,-5561
-59,95,-5625
-59,96,-5617
-59,97,-5681
-59,98,-5745
-59,99,-5809
-59,100,-5873
-59,101,-5937
-59,102,-6001
-59,103,-6065
-59,104,-6129
-59,105,-6193
-59,106,-6257
-59,107,-6321
-59,108,-6385
-59,109,-6449
-59,110,-6513
-59,111,-6577
-59,112,-6577
-59,113,-6641
-59,114,-6705
-59,115,-6769
-59,116,-6833
-59,117,-6897
-59,118,-6961
-59,119,-7025
-59,120,-7089
-59,121,-7153
-59,122,-7217
-59,123,-7281
-59,124,-7345
-59,125,-7409
-59,126,-7473
-59,127,-7537
-58,-128,7430
-58,-127,7366
-58,-126,7302
-58,-125,7238
-58,-124,7174
-58,-123,7110
-58,-122,7046
-58,-121,6982
-58,-120,6982
-58,-119,6918
-58,-118,6854
-58,-117,6790
-58,-116,6726
-58,-115,6662
-58,-114,6598
-58,-113,6534
-58,-112,6534
-58,-111,6470
-58,-110,6406
-58,-109,6342
-58,-108,6278
-58,-107,6214
-58,-106,6150
-58,-105,6086
-58,-104,6086
-58,-103,6022
-58,-102,5958
-58,-101,5894
-58,-100,5830
-58,-99,5766
-58,-98,5702
-58,-97,5638
-58,-96,5582
-58,-95,5518
-58,-94,5454
-58,-93,5390
-58,-92,5326
-58,-91,5262
-58,-90,5198
-58,-89,5134
-58,-88,5134
-58,-87,5070
-58,-86,5006
-58,-85,4942
-58,-84,4878
-58,-83,4814
-58,-82,4750
-58,-81,4686
-58,-80,4686
-58,-79,4622
-58,-78,4558
-58,-77,4494
-58,-76,4430
-58,-75,4366
-58,-74,4302
-58,-73,4238
-58,-72,4238
-58,-71,4174
-58,-70,4110
-58,-69,4046
-58,-68,3982
-58,-67,3918
-58,-66,3854
-58,-65,3790
-58,-64,3718
-58,-63,3654
-58,-62,3590
-58,-61,3526
-58,-60,3462
-58,-59,3398
-58,-58,3334
-58,-57,3270
-58,-56,3270
-58,-55,3206
-58,-54,3142
-58,-53,3078
-58,-52,3014
-58,-51,2950
-58,-50,2886
-58,-49,2822
-58,-48,2822
-58,-47,2758
-58,-46,2694
-58,-45,2630
-58,-44,2566
-58,-43,2502
-58,-42,2438
-58,-41,2374
-58,-40,2374
-58,-39,2310
-58,-38,2246
-58,-37,2182
-58,-36,2118
-58,-35,2054
-58,-34,1990
-58,-33,1926
-58,-32,1870
-58,-31,1806
-58,-30,1742
-58,-29,1678
-58,-28,1614
-58,-27,1550
-58,-26,1486
-58,-25,1422
-58,-24,1422
-58,-23,1358
-58,-22,1294
-58,-21,1230
-58,-20,1166
-58,-19,1102
-58,-18,1038
-58,-17,974
-58,-16,974
-58,-15,910
-58,-14,846
-58,-13,782
-58,-12,718
-58,-11,654
-58,-10,590
-58,-9,526
-58,-8,526
-58,-7,462
-58,-6,398
-58,-5,334
-58,-4,270
-58,-3,206
-58,-2,142
-58,-1,78
-58,0,6
-58,1,-58
-58,2,-122
-58,3,-186
-58,4,-250
-58,5,-314
-58,6,-378
-58,7,-442
-58,8,-442
-58,9,-506
-58,10,-570
-58,11,-634
-58,12,-698
-58,13,-762
-58,14,-826
-58,15,-890
-58,16,-890
-58,17,-954
-58,18,-1018
-58,19,-1082
-58,20,-1146
-58,21,-1210
-58,22,-1274
-58,23,-1338
-58,24,-1338
-58,25,-1402
-58,26,-1466
-58,27,-1530
-58,28,-1594
-58,29,-1658
-58,30,-1722
-58,31,-1786
-58,32,-1842
-58,33,-1906
-58,34,-1970
-58,35,-2034
-58,36,-2098
-58,37,-2162
-58,38,-2226
-58,39,-2290
-58,40,-2290
-58,41,-2354
-58,42,-2418
-58,43,-2482
-58,44,-2546
-58,45,-2610
-58,46,-2674
-58,47,-2738
-58,48,-2738
-58,49,-2802
-58,50,-2866
-58,51,-2930
-58,52,-2994
-58,53,-3058
-58,54,-3122
-58,55,-3186
-58,56,-3186
-58,57,-3250
-58,58,-3314
-58,59,-3378
-58,60,-3442
-58,61,-3506
-58,62,-3570
-58,63,-3634
-58,64,-3706
-58,65,-3770
-58,66,-3834
-58,67,-3898
-58,68,-3962
-58,69,-4026
-58,70,-4090
-58,71,-4154
-58,72,-4154
-58,73,-4218
-58,74,-4282
-58,75,-4346
-58,76,-4410
-58,77,-4474
-58,78,-4538
-58,79,-4602
-58,80,-4602
-58,81,-4666
-58,82,-4730
-58,83,-4794
-58,84,-4858
-58,85,-4922
-58,86,-4986
-58,87,-5050
-58,88,-5050
-58,89,-5114
-58,90,-5178
-58,91,-5242
-58,92,-5306
-58,93,-5370
-58,94,-5434
-58,95,-5498
-58,96,-5554
-58,97,-5618
-58,98,-5682
-58,99,-5746
-58,100,-5810
-58,101,-5874
-58,102,-5938
-58,103,-6002
-58,104,-6002
-58,105,-6066
-58,106,-6130
-58,107,-6194
-58,108,-6258
-58,109,-6322
-58,110,-6386
-58,111,-6450
-58,112,-6450
-58,113,-6514
-58,114,-6578
-58,115,-6642
-58,116,-6706
-58,117,-6770
-58,118,-6834
-58,119,-6898
-58,120,-6898
-58,121,-6962
-58,122,-7026
-58,123,-7090
-58,124,-7154
-58,125,-7218
-58,126,-7282
-58,127,-7346
-57,-128,7302
-57,-127,7238
-57,-126,7174
-57,-125,7110
-57,-124,7046
-57,-123,6982
-57,-122,6918
-57,-121,6854
-57,-120,6854
-57,-119,6790
-57,-118,6726
-57,-117,6662
-57,-116,6598
-57,-115,6534
-57,-114,6470
-57,-113,6406
-57,-112,6406
-57,-111,6342
-57,-110,6278
-57,-109,6214
-57,-108,6150
-57,-107,6086
-57,-106,6022
-57,-105,5958
-57,-104,5958
-57,-103,5894
-57,-102,5830
-57,-101,5766
-57,-100,5702
-57,-99,5638
-57,-98,5574
-57,-97,5510
-57,-96,5518
-57,-95,5454
-57,-94,5390
-57,-93,5326
-57,-92,5262
-57,-91,5198
-57,-90,5134
-57,-89,5070
-57,-88,5070
-57,-87,5006
-57,-86,4942
-57,-85,4878
-57,-84,4814
-57,-83,4750
-57,-82,4686
-57,-81,4622
-57,-80,4622
-57,-79,4558
-57,-78,4494
-57,-77,4430
-57,-76,4366
-57,-75,4302
-57,-74,4238
-57,-73,4174
-57,-72,4174
-57,-71,4110
-57,-70,4046
-57,-69,3982
-57,-68,3918
-57,-67,3854
-57,-66,3790
-57,-65,3726
-57,-64,3654
-57,-63,3590
-57,-62,3526
-57,-61,3462
-57,-60,3398
-57,-59,3334
-57,-58,3270
-57,-57,3206
-57,-56,3206
-57,-55,3142
-57,-54,3078
-57,-53,3014
-57,-52,2950
-57,-51,2886
-57,-50,2822
-57,-49,2758
-57,-48,2758
-57,-47,2694
-57,-46,2630
-57,-45,2566
-57,-44,2502
-57,-43,2438
-57,-42,2374
-57,-41,2310
-57,-40,2310
-57,-39,2246
-57,-38,2182
-57,-37,2118
-57,-36,2054
-57,-35,1990
-57,-34,1926
-57,-33,1862
-57,-32,1870
-57,-31,1806
-57,-30,1742
-57,-29,1678
-57,-28,1614
-57,-27,1550
-57,-26,1486
-57,-25,1422
-57,-24,1422
-57,-23,1358
-57,-22,1294
-57,-21,1230
-57,-20,1166
-57,-19,1102
-57,-18,1038
-57,-17,974
-57,-16,974
-57,-15,910
-57,-14,846
-57,-13,782
-57,-12,718
-57,-11,654
-57,-10,590
-57,-9,526
-57,-8,526
-57,-7,462
-57,-6,398
-57,-5,334
-57,-4,270
-57,-3,206
-57,-2,142
-57,-1,78
-57,0,6
-57,1,-58
-57,2,-122
-57,3,-186
-57,4,-250
-57,5,-314
-57,6,-378
-57,7,-442
-57,8,-442
-57,9,-506
-57,10,-570
-57,11,-634
-57,12,-698
-57,13,-762
-57,14,-826
-57,15,-890
-57,16,-890
-57,17,-954
-57,18,-1018
-57,19,-1082
-57,20,-1146
-57,21,-1210
-57,22,-1274
-57,23,-1338
-57,24,-1338
-57,25,-1402
-57,26,-1466
-57,27,-1530
-57,28,-1594
-57,29,-1658
-57,30,-1722
-57,31,-1786
-57,32,-1778
-57,33,-1842
-57,34,-1906
-57,35,-1970
-57,36,-2034
-57,37,-2098
-57,38,-2162
-57,39,-2226
-57,40,-2226
-57,41,-2290
-57,42,-2354
-57,43,-2418
-57,44,-2482
-57,45,-2546
-57,46,-2610
-57,47,-2674
-57,48,-2674
-57,49,-2738
-57,50,-2802
-57,51,-2866
-57,52,-2930
-57,53,-2994
-57,54,-3058
-57,55,-3122
-57,56,-3122
-57,57,-3186
-57,58,-3250
-57,59,-3314
-57,60,-3378
-57,61,-3442
-57,62,-3506
-57,63,-3570
-57,64,-3642
-57,65,-3706
-57,66,-3770
-57,67,-3834
-57,68,-3898
-57,69,-3962
-57,70,-4026
-57,71,-4090
-57,72,-4090
-57,73,-4154
-57,74,-4218
-57,75,-4282
-57,76,-4346
-57,77,-4410
-57,78,-4474
-57,79,-4538
-57,80,-4538
-57,81,-4602
-57,82,-4666
-57,83,-4730
-57,84,-4794
-57,85,-4858
-57,86,-4922
-57,87,-4986
-57,88,-4986
-57,89,-5050
-57,90,-5114
-57,91,-5178
-57,92,-5242
-57,93,-5306
-57,94,-5370
-57,95,-5434
-57,96,-5426
-57,97,-5490
-57,98,-5554
-57,99,-5618
-57,100,-5682
-57,101,-5746
-57,102,-5810
-57,103,-5874
-57,104,-5874
-57,105,-5938
-57,106,-6002
-57,107,-6066
-57,108,-6130
-57,109,-6194
-57,110,-6258
-57,111,-6322
-57,112,-6322
-57,113,-6386
-57,114,-6450
-57,115,-6514
-57,116,-6578
-57,117,-6642
-57,118,-6706
-57,119,-6770
-57,120,-6770
-57,121,-6834
-57,122,-6898
-57,123,-6962
-57,124,-7026
-57,125,-7090
-57,126,-7154
-57,127,-7218
-56,-128,7191
-56,-127,7127
-56,-126,7095
-56,-125,7031
-56,-124,6963
-56,-123,6899
-56,-122,6867
-56,-121,6803
-56,-120,6743
-56,-119,6679
-56,-118,6647
-56,-117,6583
-56,-116,6519
-56,-115,6455
-56,-114,6423
-56,-113,6359
-56,-112,6295
-56,-111,6231
-56,-110,6199
-56,-109,6135
-56,-108,6067
-56,-107,6003
-56,-106,5971
-56,-105,5907
-56,-104,5847
-56,-103,5783
-56,-102,5751
-56,-101,5687
-56,-100,5623
-56,-99,5559
-56,-98,5527
-56,-97,5463
-56,-96,5407
-56,-95,5343
-56,-94,5311
-56,-93,5247
-56,-92,5179
-56,-91,5115
-56,-90,5083
-56,-89,5019
-56,-88,4959
-56,-87,4895
-56,-86,4863
-56,-85,4799
-56,-84,4735
-56,-83,4671
-56,-82,4639
-56,-81,4575
-56,-80,4511
-56,-79,4447
-56,-78,4415
-56,-77,4351
-56,-76,4283
-56,-75,4219
-56,-74,4187
-56,-73,4123
-56,-72,4063
-56,-71,3999
-56,-70,3967
-56,-69,3903
-56,-68,3839
-56,-67,3775
-56,-66,3743
-56,-65,3679
-56,-64,3607
-56,-63,3543
-56,-62,3511
-56,-61,3447
-56,-60,3379
-56,-59,3315
-56,-58,3283
-56,-57,3219
-56,-56,3159
-56,-55,3095
-56,-54,3063
-56,-53,2999
-56,-52,2935
-56,-51,2871
-56,-50,2839
-56,-49,2775
-56,-48,2711
-56,-47,2647
-56,-46,2615
-56,-45,2551
-56,-44,2483
-56,-43,2419
-56,-42,2387
-56,-41,2323
-56,-40,2263
-56,-39,2199
-56,-38,2167
-56,-37,2103
-56,-36,2039
-56,-35,1975
-56,-34,1943
-56,-33,1879
-56,-32,1823
-56,-31,1759
-56,-30,1727
-56,-29,1663
-56,-28,1595
-56,-27,1531
-56,-26,1499
-56,-25,1435
-56,-24,1375
-56,-23,1311
-56,-22,1279
-56,-21,1215
-56,-20,1151
-56,-19,1087
-56,-18,1055
-56,-17,991
-56,-16,927
-56,-15,863
-56,-14,831
-56,-13,767
-56,-12,699
-56,-11,635
-56,-10,603
-56,-9,539
-56,-8,479
-56,-7,415
-56,-6,383
-56,-5,319
-56,-4,255
-56,-3,191
-56,-2,159
-56,-1,95
-56,0,23
-56,1,-41
-56,2,-73
-56,3,-137
-56,4,-205
-56,5,-269
-56,6,-301
-56,7,-365
-56,8,-425
-56,9,-489
-56,10,-521
-56,11,-585
-56,12,-649
-56,13,-713
-56,14,-745
-56,15,-809
-56,16,-873
-56,17,-937
-56,18,-969
-56,19,-1033
-56,20,-1101
-56,21,-1165
-56,22,-1197
-56,23,-1261
-56,24,-1321
-56,25,-1385
-56,26,-1417
-56,27,-1481
-56,28,-1545
-56,29,-1609
-56,30,-1641
-56,31,-1705
-56,32,-1761
-56,33,-1825
-56,34,-1857
-56,35,-1921
-56,36,-1989
-56,37,-2053
-56,38,-2085
-56,39,-2149
-56,40,-2209
-56,41,-2273
-56,42,-2305
-56,43,-2369
-56,44,-2433
-56,45,-2497
-56,46,-2529
-56,47,-2593
-56,48,-2657
-56,49,-2721
-56,50,-2753
-56,51,-2817
-56,52,-2885
-56,53,-2949
-56,54,-2981
-56,55,-3045
-56,56,-3105
-56,57,-3169
-56,58,-3201
-56,59,-3265
-56,60,-3329
-56,61,-3393
-56,62,-3425
-56,63,-3489
-56,64,-3561
-56,65,-3625
-56,66,-3657
-56,67,-3721
-56,68,-3789
-56,69,-3853
-56,70,-3885
-56,71,-3949
-56,72,-4009
-56,73,-4073
-56,74,-4105
-56,75,-4169
-56,76,-4233
-56,77,-4297
-56,78,-4329
-56,79,-4393
-56,80,-4457
-56,81,-4521
-56,82,-4553
-56,83,-4617
-56,84,-4685
-56,85,-4749
-56,86,-4781
-56,87,-4845
-56,88,-4905
-56,89,-4969
-56,90,-5001
-56,91,-5065
-56,92,-5129
-56,93,-5193
-56,94,-5225
-56,95,-5289
-56,96,-5345
-56,97,-5409
-56,98,-5441
-56,99,-5505
-56,100,-5573
-56,101,-5637
-56,102,-5669
-56,103,-5733
-56,104,-5793
-56,105,-5857
-56,106,-5889
-56,107,-5953
-56,108,-6017
-56,109,-6081
-56,110,-6113
-56,111,-6177
-56,112,-6241
-56,113,-6305
-56,114,-6337
-56,115,-6401
-56,116,-6469
-56,117,-6533
-56,118,-6565
-56,119,-6629
-56,120,-6689
-56,121,-6753
-56,122,-6785
-56,123,-6849
-56,124,-6913
-56,125,-6977
-56,126,-7009
-56,127,-7073
-55,-128,7063
-55,-127,6999
-55,-126,6967
-55,-125,6903
-55,-124,6835
-55,-123,6771
-55,-122,6739
-55,-121,6675
-55,-120,6615
-55,-119,6551
-55,-118,6519
-55,-117,6455
-55,-116,6391
-55,-115,6327
-55,-114,6295
-55,-113,6231
-55,-112,6167
-55,-111,6103
-55,-110,6071
-55,-109,6007
-55,-108,5939
-55,-107,5875
-55,-106,5843
-55,-105,5779
-55,-104,5719
-55,-103,5655
-55,-102,5623
-55,-101,5559
-55,-100,5495
-55,-99,5431
-55,-98,5399
-55,-97,5335
-55,-96,5279
-55,-95,5215
-55,-94,5183
-55,-93,5119
-55,-92,5051
-55,-91,4987
-55,-90,4955
-55,-89,4891
-55,-88,4831
-55,-87,4767
-55,-86,4735
-55,-85,4671
-55,-84,4607
-55,-83,4543
-55,-82,4511
-55,-81,4447
-55,-80,4383
-55,-79,4319
-55,-78,4287
-55,-77,4223
-55,-76,4155
-55,-75,4091
-55,-74,4059
-55,-73,3995
-55,-72,3935
-55,-71,3871
-55,-70,3839
-55,-69,3775
-55,-68,3711
-55,-67,3647
-55,-66,3615
-55,-65,3551
-55,-64,3543
-55,-63,3479
-55,-62,3447
-55,-61,3383
-55,-60,3319
-55,-59,3255
-55,-58,3223
-55,-57,3159
-55,-56,3095
-55,-55,3031
-55,-54,2999
-55,-53,2935
-55,-52,2867
-55,-51,2803
-55,-50,2771
-55,-49,2707
-55,-48,2647
-55,-47,2583
-55,-46,2551
-55,-45,2487
-55,-44,2423
-55,-43,2359
-55,-42,2327
-55,-41,2263
-55,-40,2199
-55,-39,2135
-55,-38,2103
-55,-37,2039
-55,-36,1971
-55,-35,1907
-55,-34,1875
-55,-33,1811
-55,-32,1759
-55,-31,1695
-55,-30,1663
-55,-29,1599
-55,-28,1535
-55,-27,1471
-55,-26,1439
-55,-25,1375
-55,-24,1311
-55,-23,1247
-55,-22,1215
-55,-21,1151
-55,-20,1083
-55,-19,1019
-55,-18,987
-55,-17,923
-55,-16,863
-55,-15,799
-55,-14,767
-55,-13,703
-55,-12,639
-55,-11,575
-55,-10,543
-55,-9,479
-55,-8,415
-55,-7,351
-55,-6,319
-55,-5,255
-55,-4,187
-55,-3,123
-55,-2,91
-55,-1,27
-55,0,23
-55,1,-41
-55,2,-73
-55,3,-137
-55,4,-205
-55,5,-269
-55,6,-301
-55,7,-365
-55,8,-425
-55,9,-489
-55,10,-521
-55,11,-585
-55,12,-649
-55,13,-713
-55,14,-745
-55,15,-809
-55,16,-873
-55,17,-937
-55,18,-969
-55,19,-1033
-55,20,-1101
-55,21,-1165
-55,22,-1197
-55,23,-1261
-55,24,-1321
-55,25,-1385
-55,26,-1417
-55,27,-1481
-55,28,-1545
-55,29,-1609
-55,30,-1641
-55,31,-1705
-55,32,-1761
-55,33,-1825
-55,34,-1857
-55,35,-1921
-55,36,-1989
-55,37,-2053
-55,38,-2085
-55,39,-2149
-55,40,-2209
-55,41,-2273
-55,42,-2305
-55,43,-2369
-55,44,-2433
-55,45,-2497
-55,46,-2529
-55,47,-2593
-55,48,-2657
-55,49,-2721
-55,50,-2753
-55,51,-2817
-55,52,-2885
-55,53,-2949
-55,54,-2981
-55,55,-3045
-55,56,-3105
-55,57,-3169
-55,58,-3201
-55,59,-3265
-55,60,-3329
-55,61,-3393
-55,62,-3425
-55,63,-3489
-55,64,-3497
-55,65,-3561
-55,66,-3593
-55,67,-3657
-55,68,-3721
-55,69,-3785
-55,70,-3817
-55,71,-3881
-55,72,-3945
-55,73,-4009
-55,74,-4041
-55,75,-4105
-55,76,-4173
-55,77,-4237
-55,78,-4269
-55,79,-4333
-55,80,-4393
-55,81,-4457
-55,82,-4489
-55,83,-4553
-55,84,-4617
-55,85,-4681
-55,86,-4713
-55,87,-4777
-55,88,-4841
-55,89,-4905
-55,90,-4937
-55,91,-5001
-55,92,-5069
-55,93,-5133
-55,94,-5165
-55,95,-5229
-55,96,-5281
-55,97,-5345
-55,98,-5377
-55,99,-5441
-55,100,-5505
-55,101,-5569
-55,102,-5601
-55,103,-5665
-55,104,-5729
-55,105,-5793
-55,106,-5825
-55,107,-5889
-55,108,-5957
-55,109,-6021
-55,110,-6053
-55,111,-6117
-55,112,-6177
-55,113,-6241
-55,114,-6273
-55,115,-6337
-55,116,-6401
-55,117,-6465
-55,118,-6497
-55,119,-6561
-55,120,-6625
-55,121,-6689
-55,122,-6721
-55,123,-6785
-55,124,-6853
-55,125,-6917
-55,126,-6949
-55,127,-7013
-54,-128,6871
-54,-127,6807
-54,-126,6775
-54,-125,6711
-54,-124,6647
-54,-123,6583
-54,-122,6551
-54,-121,6487
-54,-120,6487
-54,-119,6423
-54,-118,6391
-54,-117,6327
-54,-116,6263
-54,-115,6199
-54,-114,6167
-54,-113,6103
-54,-112,6039
-54,-111,5975
-54,-110,5943
-54,-109,5879
-54,-108,5811
-54,-107,5747
-54,-106,5715
-54,-105,5651
-54,-104,5655
-54,-103,5591
-54,-102,5559
-54,-101,5495
-54,-100,5427
-54,-99,5363
-54,-98,5331
-54,-97,5267
-54,-96,5151
-54,-95,5087
-54,-94,5055
-54,-93,4991
-54,-92,4923
-54,-91,4859
-54,-90,4827
-54,-89,4763
-54,-88,4767
-54,-87,4703
-54,-86,4671
-54,-85,4607
-54,-84,4539
-54,-83,4475
-54,-82,4443
-54,-81,4379
-54,-80,4319
-54,-79,4255
-54,-78,4223
-54,-77,4159
-54,-76,4095
-54,-75,4031
-54,-74,3999
-54,-73,3935
-54,-72,3935
-54,-71,3871
-54,-70,3839
-54,-69,3775
-54,-68,3711
-54,-67,3647
-54,-66,3615
-54,-65,3551
-54,-64,3415
-54,-63,3351
-54,-62,3319
-54,-61,3255
-54,-60,3191
-54,-59,3127
-54,-58,3095
-54,-57,3031
-54,-56,3031
-54,-55,2967
-54,-54,2935
-54,-53,2871
-54,-52,2807
-54,-51,2743
-54,-50,2711
-54,-49,2647
-54,-48,2583
-54,-47,2519
-54,-46,2487
-54,-45,2423
-54,-44,2355
-54,-43,2291
-54,-42,2259
-54,-41,2195
-54,-40,2199
-54,-39,2135
-54,-38,2103
-54,-37,2039
-54,-36,1971
-54,-35,1907
-54,-34,1875
-54,-33,1811
-54,-32,1695
-54,-31,1631
-54,-30,1599
-54,-29,1535
-54,-28,1467
-54,-27,1403
-54,-26,1371
-54,-25,1307
-54,-24,1311
-54,-23,1247
-54,-22,1215
-54,-21,1151
-54,-20,1083
-54,-19,1019
-54,-18,987
-54,-17,923
-54,-16,863
-54,-15,799
-54,-14,767
-54,-13,703
-54,-12,639
-54,-11,575
-54,-10,543
-54,-9,479
-54,-8,479
-54,-7,415
-54,-6,383
-54,-5,319
-54,-4,255
-54,-3,191
-54,-2,159
-54,-1,95
-54,0,-41
-54,1,-105
-54,2,-137
-54,3,-201
-54,4,-265
-54,5,-329
-54,6,-361
-54,7,-425
-54,8,-425
-54,9,-489
-54,10,-521
-54,11,-585
-54,12,-649
-54,13,-713
-54,14,-745
-54,15,-809
-54,16,-873
-54,17,-937
-54,18,-969
-54,19,-1033
-54,20,-1101
-54,21,-1165
-54,22,-1197
-54,23,-1261
-54,24,-1257
-54,25,-1321
-54,26,-1353
-54,27,-1417
-54,28,-1485
-54,29,-1549
-54,30,-1581
-54,31,-1645
-54,32,-1761
-54,33,-1825
-54,34,-1857
-54,35,-1921
-54,36,-1989
-54,37,-2053
-54,38,-2085
-54,39,-2149
-54,40,-2145
-54,41,-2209
-54,42,-2241
-54,43,-2305
-54,44,-2373
-54,45,-2437
-54,46,-2469
-54,47,-2533
-54,48,-2593
-54,49,-2657
-54,50,-2689
-54,51,-2753
-54,52,-2817
-54,53,-2881
-54,54,-2913
-54,55,-2977
-54,56,-2977
-54,57,-3041
-54,58,-3073
-54,59,-3137
-54,60,-3201
-54,61,-3265
-54,62,-3297
-54,63,-3361
-54,64,-3497
-54,65,-3561
-54,66,-3593
-54,67,-3657
-54,68,-3721
-54,69,-3785
-54,70,-3817
-54,71,-3881
-54,72,-3881
-54,73,-3945
-54,74,-3977
-54,75,-4041
-54,76,-4105
-54,77,-4169
-54,78,-4201
-54,79,-4265
-54,80,-4329
-54,81,-4393
-54,82,-4425
-54,83,-4489
-54,84,-4557
-54,85,-4621
-54,86,-4653
-54,87,-4717
-54,88,-4713
-54,89,-4777
-54,90,-4809
-54,91,-4873
-54,92,-4941
-54,93,-5005
-54,94,-5037
-54,95,-5101
-54,96,-5217
-54,97,-5281
-54,98,-5313
-54,99,-5377
-54,100,-5445
-54,101,-5509
-54,102,-5541
-54,103,-5605
-54,104,-5601
-54,105,-5665
-54,106,-5697
-54,107,-5761
-54,108,-5829
-54,109,-5893
-54,110,-5925
-54,111,-5989
-54,112,-6049
-54,113,-6113
-54,114,-6145
-54,115,-6209
-54,116,-6273
-54,117,-6337
-54,118,-6369
-54,119,-6433
-54,120,-6433
-54,121,-6497
-54,122,-6529
-54,123,-6593
-54,124,-6657
-54,125,-6721
-54,126,-6753
-54,127,-6817
-53,-128,6743
-53,-127,6679
-53,-126,6647
-53,-125,6583
-53,-124,6519
-53,-123,6455
-53,-122,6423
-53,-121,6359
-53,-120,6359
-53,-119,6295
-53,-118,6263
-53,-117,6199
-53,-116,6135
-53,-115,6071
-53,-114,6039
-53,-113,5975
-53,-112,5911
-53,-111,5847
-53,-110,5815
-53,-109,5751
-53,-108,5683
-53,-107,5619
-53,-106,5587
-53,-105,5523
-53,-104,5527
-53,-103,5463
-53,-102,5431
-53,-101,5367
-53,-100,5299
-53,-99,5235
-53,-98,5203
-53,-97,5139
-53,-96,5087
-53,-95,5023
-53,-94,4991
-53,-93,4927
-53,-92,4863
-53,-91,4799
-53,-90,4767
-53,-89,4703
-53,-88,4703
-53,-87,4639
-53,-86,4607
-53,-85,4543
-53,-84,4479
-53,-83,4415
-53,-82,4383
-53,-81,4319
-53,-80,4255
-53,-79,4191
-53,-78,4159
-53,-77,4095
-53,-76,4027
-53,-75,3963
-53,-74,3931
-53,-73,3867
-53,-72,3871
-53,-71,3807
-53,-70,3775
-53,-69,3711
-53,-68,3643
-53,-67,3579
-53,-66,3547
-53,-65,3483
-53,-64,3351
-53,-63,3287
-53,-62,3255
-53,-61,3191
-53,-60,3123
-53,-59,3059
-53,-58,3027
-53,-57,2963
-53,-56,2967
-53,-55,2903
-53,-54,2871
-53,-53,2807
-53,-52,2739
-53,-51,2675
-53,-50,2643
-53,-49,2579
-53,-48,2519
-53,-47,2455
-53,-46,2423
-53,-45,2359
-53,-44,2295
-53,-43,2231
-53,-42,2199
-53,-41,2135
-53,-40,2135
-53,-39,2071
-53,-38,2039
-53,-37,1975
-53,-36,1911
-53,-35,1847
-53,-34,1815
-53,-33,1751
-53,-32,1695
-53,-31,1631
-53,-30,1599
-53,-29,1535
-53,-28,1467
-53,-27,1403
-53,-26,1371
-53,-25,1307
-53,-24,1311
-53,-23,1247
-53,-22,1215
-53,-21,1151
-53,-20,1083
-53,-19,1019
-53,-18,987
-53,-17,923
-53,-16,863
-53,-15,799
-53,-14,767
-53,-13,703
-53,-12,639
-53,-11,575
-53,-10,543
-53,-9,479
-53,-8,479
-53,-7,415
-53,-6,383
-53,-5,319
-53,-4,255
-53,-3,191
-53,-2,159
-53,-1,95
-53,0,-41
-53,1,-105
-53,2,-137
-53,3,-201
-53,4,-265
-53,5,-329
-53,6,-361
-53,7,-425
-53,8,-425
-53,9,-489
-53,10,-521
-53,11,-585
-53,12,-649
-53,13,-713
-53,14,-745
-53,15,-809
-53,16,-873
-53,17,-937
-53,18,-969
-53,19,-1033
-53,20,-1101
-53,21,-1165
-53,22,-1197
-53,23,-1261
-53,24,-1257
-53,25,-1321
-53,26,-1353
-53,27,-1417
-53,28,-1485
-53,29,-1549
-53,30,-1581
-53,31,-1645
-53,32,-1697
-53,33,-1761
-53,34,-1793
-53,35,-1857
-53,36,-1921
-53,37,-1985
-53,38,-2017
-53,39,-2081
-53,40,-2081
-53,41,-2145
-53,42,-2177
-53,43,-2241
-53,44,-2305
-53,45,-2369
-53,46,-2401
-53,47,-2465
-53,48,-2529
-53,49,-2593
-53,50,-2625
-53,51,-2689
-53,52,-2757
-53,53,-2821
-53,54,-2853
-53,55,-2917
-53,56,-2913
-53,57,-2977
-53,58,-3009
-53,59,-3073
-53,60,-3141
-53,61,-3205
-53,62,-3237
-53,63,-3301
-53,64,-3433
-53,65,-3497
-53,66,-3529
-53,67,-3593
-53,68,-3661
-53,69,-3725
-53,70,-3757
-53,71,-3821
-53,72,-3817
-53,73,-3881
-53,74,-3913
-53,75,-3977
-53,76,-4045
-53,77,-4109
-53,78,-4141
-53,79,-4205
